"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046890","regulation of lipid biosynthetic process","7/28","205/18860",0.0341463414634146,23,12.2121493759118,1.57854628574638e-08,2.62985811205347e-05,1.35588817807268e-05,"CD74/PTGS2/IGFBP7/IL1B/MAPK1/LPCAT3/EGR1",7
"GO:0019216","regulation of lipid metabolic process","8/28","358/18860",0.0223463687150838,15.0518754988029,10.3503870739241,3.47821434975579e-08,2.89735255334658e-05,1.49380153126354e-05,"CD74/PTGS2/IGFBP7/IL1B/MAPK1/LACTB/LPCAT3/EGR1",8
"GO:0030098","lymphocyte differentiation","8/28","441/18860",0.018140589569161,12.2189828312277,9.1924203895809,1.72898132243185e-07,9.60160961057156e-05,4.9503465231733e-05,"KLF6/CD74/IRF1/IL1B/RUNX3/EGR1/BCL6/SOD1",8
"GO:0001659","temperature homeostasis","6/28","186/18860",0.032258064516129,21.7281105990783,10.9543757893933,2.66955258711051e-07,0.000111186865253153,5.73251292390046e-05,"TLR4/LCN2/PTGS2/IL1B/KDM6B/EGR1",6
"GO:0030217","T cell differentiation","7/28","330/18860",0.0212121212121212,14.2878787878788,9.38998808700753,4.06776663434595e-07,0.000133195877827125,6.86724182137701e-05,"CD74/IRF1/IL1B/RUNX3/EGR1/BCL6/SOD1",7
"GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process","3/28","11/18860",0.272727272727273,183.701298701299,23.3713577347054,4.79697038993247e-07,0.000133195877827125,6.86724182137701e-05,"CD74/PTGS2/IL1B",3
"GO:1902106","negative regulation of leukocyte differentiation","5/28","120/18860",0.0416666666666667,28.0654761904762,11.4686322080037,8.38299734933298e-07,0.000138951262551186,7.16397486837478e-05,"TLR4/CD74/IRF1/RUNX3/BCL6",5
"GO:1904646","cellular response to amyloid-beta","4/28","50/18860",0.08,53.8857142857143,14.4384010863876,8.53782900757358e-07,0.000138951262551186,7.16397486837478e-05,"TLR4/LCN2/EPHA4/LGMN",4
"GO:0071621","granulocyte chemotaxis","5/28","121/18860",0.0413223140495868,27.8335301062574,11.4179309720525,8.73542833772006e-07,0.000138951262551186,7.16397486837478e-05,"CXCL10/CD74/IL1B/MAPK1/PDE4B",5
"GO:0071222","cellular response to lipopolysaccharide","6/28","229/18860",0.0262008733624454,17.6481597005614,9.77363271792264,9.04250598786238e-07,0.000138951262551186,7.16397486837478e-05,"TLR4/LCN2/CXCL10/IL1B/MAPK1/PDE4B",6
"GO:0030595","leukocyte chemotaxis","6/28","237/18860",0.0253164556962025,17.0524412296564,9.58915995611443,1.10470228228546e-06,0.000138951262551186,7.16397486837478e-05,"CXCL10/CD74/LGMN/IL1B/MAPK1/PDE4B",6
"GO:0097529","myeloid leukocyte migration","6/28","237/18860",0.0253164556962025,17.0524412296564,9.58915995611443,1.10470228228546e-06,0.000138951262551186,7.16397486837478e-05,"CXCL10/CD74/LGMN/IL1B/MAPK1/PDE4B",6
"GO:1903707","negative regulation of hemopoiesis","5/28","127/18860",0.0393700787401575,26.5185601799775,11.1261390652382,1.11034684750011e-06,0.000138951262551186,7.16397486837478e-05,"TLR4/CD74/IRF1/RUNX3/BCL6",5
"GO:0045581","negative regulation of T cell differentiation","4/28","54/18860",0.0740740740740741,49.8941798941799,13.8738167301472,1.16765766849736e-06,0.000138951262551186,7.16397486837478e-05,"CD74/IRF1/RUNX3/BCL6",4
"GO:0031392","regulation of prostaglandin biosynthetic process","3/28","15/18860",0.2,134.714285714286,19.9763201926574,1.31754878604257e-06,0.000146302076292126,7.54296419121593e-05,"CD74/PTGS2/IL1B",3
"GO:0071219","cellular response to molecule of bacterial origin","6/28","247/18860",0.0242914979757085,16.3620589936379,9.37086841725528,1.40506195718728e-06,0.000146302076292126,7.54296419121593e-05,"TLR4/LCN2/CXCL10/IL1B/MAPK1/PDE4B",6
"GO:1904645","response to amyloid-beta","4/28","61/18860",0.0655737704918033,44.1686182669789,13.0213440746321,1.91309334044973e-06,0.000181887512463116,9.37765907436046e-05,"TLR4/LCN2/EPHA4/LGMN",4
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process","3/28","17/18860",0.176470588235294,118.865546218487,18.7467692151814,1.96517120308289e-06,0.000181887512463116,9.37765907436046e-05,"CD74/PTGS2/IL1B",3
"GO:0045620","negative regulation of lymphocyte differentiation","4/28","64/18860",0.0625,42.0982142857143,12.6990240071963,2.32214689830093e-06,0.000196815810350941,0.000101473242715845,"CD74/IRF1/RUNX3/BCL6",4
"GO:0097530","granulocyte migration","5/28","148/18860",0.0337837837837838,22.7557915057915,10.2455615015328,2.36273481813855e-06,0.000196815810350941,0.000101473242715845,"CXCL10/CD74/IL1B/MAPK1/PDE4B",5
"GO:0071216","cellular response to biotic stimulus","6/28","274/18860",0.0218978102189781,14.7497393117831,8.84029794722648,2.56357024241901e-06,0.000203376572565242,0.000104855805404206,"TLR4/LCN2/CXCL10/IL1B/MAPK1/PDE4B",6
"GO:0070663","regulation of leukocyte proliferation","6/28","284/18860",0.0211267605633803,14.2303822937626,8.66254662927925,3.15300671440589e-06,0.000238768599372737,0.000123103037270584,"TLR4/CD74/IRF1/IL1B/MAPK1/BCL6",6
"GO:0010721","negative regulation of cell development","6/28","288/18860",0.0208333333333333,14.0327380952381,8.5939475215628,3.41776415132848e-06,0.000244753237701301,0.000126188565087674,"TLR4/CD74/IRF1/IL1B/RUNX3/BCL6",6
"GO:0007566","embryo implantation","4/28","71/18860",0.0563380281690141,37.9476861167002,12.0269279658429,3.52585696568501e-06,0.000244753237701301,0.000126188565087674,"PTGS2/IGFBP7/IL1B/SOD1",4
"GO:0050727","regulation of inflammatory response","7/28","460/18860",0.0152173913043478,10.25,7.7446511513109,3.72600253236038e-06,0.000248300808756496,0.000128017602796045,"TLR4/PTGS2/IL1B/MAPK1/LPCAT3/BCL6/SOD1",7
"GO:0032722","positive regulation of chemokine production","4/28","73/18860",0.0547945205479452,36.9080234833659,11.8526193211572,3.94164116602122e-06,0.000252568237791975,0.000130217781031308,"TLR4/CD74/IL1B/EGR1",4
"GO:0070665","positive regulation of leukocyte proliferation","5/28","173/18860",0.0289017341040462,19.467382328654,9.40911382559868,5.07679406855881e-06,0.000313256996971073,0.000161507366859415,"TLR4/CD74/IL1B/MAPK1/BCL6",5
"GO:0030593","neutrophil chemotaxis","4/28","83/18860",0.0481927710843374,32.4612736660929,11.0762402349715,6.58730059401917e-06,0.00039194438534414,0.000202076589651114,"CXCL10/CD74/IL1B/PDE4B",4
"GO:0045723","positive regulation of fatty acid biosynthetic process","3/28","26/18860",0.115384615384615,77.7197802197802,15.0942960652566,7.44694443722987e-06,0.000414523030803056,0.000213717566901683,"CD74/PTGS2/IL1B",3
"GO:0060326","cell chemotaxis","6/28","330/18860",0.0181818181818182,12.2467532467532,7.94761005051167,7.46440031458084e-06,0.000414523030803056,0.000213717566901683,"CXCL10/CD74/LGMN/IL1B/MAPK1/PDE4B",6
"GO:0045580","regulation of T cell differentiation","5/28","194/18860",0.0257731958762887,17.360088365243,8.83183613247139,8.86806955647644e-06,0.00045475318442424,0.000234459214311101,"CD74/IRF1/RUNX3/BCL6/SOD1",5
"GO:0048708","astrocyte differentiation","4/28","90/18860",0.0444444444444444,29.9365079365079,10.6102437424024,9.09447412264663e-06,0.00045475318442424,0.000234459214311101,"TLR4/EPHA4/IL1B/MAPK1",4
"GO:0050810","regulation of steroid biosynthetic process","4/28","90/18860",0.0444444444444444,29.9365079365079,10.6102437424024,9.09447412264663e-06,0.00045475318442424,0.000234459214311101,"IGFBP7/MAPK1/LPCAT3/EGR1",4
"GO:1902105","regulation of leukocyte differentiation","6/28","343/18860",0.0174927113702624,11.7825905872553,7.77096558043168,9.30543622613801e-06,0.00045475318442424,0.000234459214311101,"TLR4/CD74/IRF1/RUNX3/BCL6/SOD1",6
"GO:0007565","female pregnancy","5/28","197/18860",0.0253807106598985,17.0957215373459,8.7567501443183,9.55363832824034e-06,0.00045475318442424,0.000234459214311101,"PTGS2/IGFBP7/IL1B/CTSB/SOD1",5
"GO:0032496","response to lipopolysaccharide","6/28","350/18860",0.0171428571428571,11.5469387755102,7.67975492166968,1.043990518512e-05,0.000483135612178055,0.000249092474592338,"TLR4/LCN2/CXCL10/IL1B/MAPK1/PDE4B",6
"GO:0071214","cellular response to abiotic stimulus","6/28","355/18860",0.0169014084507042,11.3843058350101,7.61618045171472,1.13170133875312e-05,0.000491231089689098,0.000253266297584068,"TLR4/LCN2/PTGS2/IRF1/IL1B/EGR1",6
"GO:0104004","cellular response to environmental stimulus","6/28","355/18860",0.0169014084507042,11.3843058350101,7.61618045171472,1.13170133875312e-05,0.000491231089689098,0.000253266297584068,"TLR4/LCN2/PTGS2/IRF1/IL1B/EGR1",6
"GO:0070661","leukocyte proliferation","6/28","356/18860",0.0168539325842697,11.3523274478331,7.60361839565512,1.14994072616295e-05,0.000491231089689098,0.000253266297584068,"TLR4/CD74/IRF1/IL1B/MAPK1/BCL6",6
"GO:0002690","positive regulation of leukocyte chemotaxis","4/28","97/18860",0.0412371134020619,27.7761413843888,10.1946622833314,1.2244475518946e-05,0.000497890253465872,0.000256699593623651,"CXCL10/CD74/LGMN/MAPK1",4
"GO:0062012","regulation of small molecule metabolic process","6/28","360/18860",0.0166666666666667,11.2261904761905,7.55386792427126,1.22530014358348e-05,0.000497890253465872,0.000256699593623651,"CD74/PTGS2/IL1B/MAPK1/LPCAT3/EGR1",6
"GO:0001516","prostaglandin biosynthetic process","3/28","31/18860",0.0967741935483871,65.184331797235,13.7907017660022,1.28107792162776e-05,0.000508160908912343,0.000261994883220112,"CD74/PTGS2/IL1B",3
"GO:0044703","multi-organism reproductive process","5/28","217/18860",0.0230414746543779,15.5200789993417,8.2952803764161,1.52523457970211e-05,0.000571896729862036,0.000294855456856903,"PTGS2/IGFBP7/IL1B/CTSB/SOD1",5
"GO:0002237","response to molecule of bacterial origin","6/28","375/18860",0.016,10.7771428571429,7.37408247164825,1.54443431061167e-05,0.000571896729862036,0.000294855456856903,"TLR4/LCN2/CXCL10/IL1B/MAPK1/PDE4B",6
"GO:0046457","prostanoid biosynthetic process","3/28","33/18860",0.0909090909090909,61.2337662337662,13.3535442823716,1.55187494138042e-05,0.000571896729862036,0.000294855456856903,"CD74/PTGS2/IL1B",3
"GO:0032602","chemokine production","4/28","104/18860",0.0384615384615385,25.9065934065934,9.8208937348812,1.61339413586529e-05,0.000571896729862036,0.000294855456856903,"TLR4/CD74/IL1B/EGR1",4
"GO:0032642","regulation of chemokine production","4/28","104/18860",0.0384615384615385,25.9065934065934,9.8208937348812,1.61339413586529e-05,0.000571896729862036,0.000294855456856903,"TLR4/CD74/IL1B/EGR1",4
"GO:0046889","positive regulation of lipid biosynthetic process","4/28","106/18860",0.0377358490566038,25.4177897574124,9.72080989684476,1.73951877895434e-05,0.000591436384844476,0.000304929607653435,"CD74/PTGS2/IL1B/MAPK1",4
"GO:1990266","neutrophil migration","4/28","106/18860",0.0377358490566038,25.4177897574124,9.72080989684476,1.73951877895434e-05,0.000591436384844476,0.000304929607653435,"CXCL10/CD74/IL1B/PDE4B",4
"GO:0044706","multi-multicellular organism process","5/28","227/18860",0.0220264317180617,14.8363750786658,8.08693562942765,1.89508761468002e-05,0.000619061954128805,0.000319172650893477,"PTGS2/IGFBP7/IL1B/CTSB/SOD1",5
"GO:0045619","regulation of lymphocyte differentiation","5/28","227/18860",0.0220264317180617,14.8363750786658,8.08693562942765,1.89508761468002e-05,0.000619061954128805,0.000319172650893477,"CD74/IRF1/RUNX3/BCL6/SOD1",5
"GO:0050900","leukocyte migration","6/28","397/18860",0.0151133501259446,10.1799208348327,7.12809005222537,2.13131028049935e-05,0.00068283902448306,0.000352054491677625,"CXCL10/CD74/LGMN/IL1B/MAPK1/PDE4B",6
"GO:0050863","regulation of T cell activation","6/28","404/18860",0.0148514851485149,10.0035360678925,7.05383219043138,2.35183715835491e-05,0.000739275604871564,0.000381151761910151,"CD74/IRF1/IL1B/RUNX3/BCL6/SOD1",6
"GO:2001233","regulation of apoptotic signaling pathway","6/28","406/18860",0.0147783251231527,9.954257565095,7.03294893899778,2.41811942764398e-05,0.00074603462341757,0.000384636540537523,"TLR4/SP1/CD74/PTGS2/IL1B/SOD1",6
"GO:0006979","response to oxidative stress","6/28","418/18860",0.0143540669856459,9.66848940533151,6.91063058538993,2.84824357542732e-05,0.000862758872120349,0.00044481660431554,"LCN2/SP1/PTGS2/FBXO31/KDM6B/SOD1",6
"GO:0019218","regulation of steroid metabolic process","4/28","121/18860",0.0330578512396694,22.2668240850059,9.04924281061164,2.92969012318135e-05,0.000871582811646452,0.000449366003856388,"IGFBP7/MAPK1/LPCAT3/EGR1",4
"GO:0045429","positive regulation of nitric oxide biosynthetic process","3/28","42/18860",0.0714285714285714,48.1122448979592,11.7858751205992,3.23622764715152e-05,0.000917449737316002,0.000473013828046918,"TLR4/PTGS2/IL1B",3
"GO:0045923","positive regulation of fatty acid metabolic process","3/28","42/18860",0.0714285714285714,48.1122448979592,11.7858751205992,3.23622764715152e-05,0.000917449737316002,0.000473013828046918,"CD74/PTGS2/IL1B",3
"GO:0050670","regulation of lymphocyte proliferation","5/28","254/18860",0.0196850393700787,13.2592800899888,7.58482282931015,3.24907169877816e-05,0.000917449737316002,0.000473013828046918,"TLR4/CD74/IRF1/IL1B/BCL6",5
"GO:0002688","regulation of leukocyte chemotaxis","4/28","126/18860",0.0317460317460317,21.3832199546485,8.85182722943626,3.43416396089924e-05,0.000953552859809688,0.00049162768282347,"CXCL10/CD74/LGMN/MAPK1",4
"GO:0032944","regulation of mononuclear cell proliferation","5/28","258/18860",0.0193798449612403,13.0537098560354,7.51693663858727,3.5009340750945e-05,0.000956156749034005,0.000492970182101313,"TLR4/CD74/IRF1/IL1B/BCL6",5
"GO:0010001","glial cell differentiation","5/28","263/18860",0.0190114068441065,12.8055404671374,7.43416893966087,3.83681473158874e-05,0.00097712649128479,0.000503781649641997,"TLR4/EPHA4/IL1B/MAPK1/SOD1",5
"GO:0002367","cytokine production involved in immune response","4/28","130/18860",0.0307692307692308,20.7252747252747,8.70193773053404,3.88141859006682e-05,0.00097712649128479,0.000503781649641997,"TLR4/CD74/IL1B/BCL6",4
"GO:0002718","regulation of cytokine production involved in immune response","4/28","130/18860",0.0307692307692308,20.7252747252747,8.70193773053404,3.88141859006682e-05,0.00097712649128479,0.000503781649641997,"TLR4/CD74/IL1B/BCL6",4
"GO:0043523","regulation of neuron apoptotic process","5/28","264/18860",0.0189393939393939,12.7570346320346,7.41788532771483,3.90689337496322e-05,0.00097712649128479,0.000503781649641997,"LCN2/EPHA4/LGMN/EGR1/SOD1",5
"GO:1903706","regulation of hemopoiesis","6/28","443/18860",0.0135440180586907,9.12286359238955,6.67101170098681,3.94322444210574e-05,0.00097712649128479,0.000503781649641997,"TLR4/CD74/IRF1/RUNX3/BCL6/SOD1",6
"GO:1901797","negative regulation of signal transduction by p53 class mediator","3/28","45/18860",0.0666666666666667,44.9047619047619,11.3698803658973,3.98827139299914e-05,0.00097712649128479,0.000503781649641997,"CD74/FBXO31/DYRK1A",3
"GO:1904407","positive regulation of nitric oxide metabolic process","3/28","45/18860",0.0666666666666667,44.9047619047619,11.3698803658973,3.98827139299914e-05,0.00097712649128479,0.000503781649641997,"TLR4/PTGS2/IL1B",3
"GO:0150077","regulation of neuroinflammatory response","3/28","46/18860",0.0652173913043478,43.9285714285714,11.2402224308616,4.26228492967844e-05,0.00102912560765859,0.000530591075914204,"PTGS2/IL1B/MAPK1",3
"GO:0006953","acute-phase response","3/28","47/18860",0.0638297872340425,42.9939209726444,11.1146668827532,4.54837296816851e-05,0.00105674467851711,0.000544830768730625,"LCN2/PTGS2/IL1B",3
"GO:0030890","positive regulation of B cell proliferation","3/28","47/18860",0.0638297872340425,42.9939209726444,11.1146668827532,4.54837296816851e-05,0.00105674467851711,0.000544830768730625,"TLR4/CD74/BCL6",3
"GO:0010595","positive regulation of endothelial cell migration","4/28","136/18860",0.0294117647058824,19.8109243697479,8.48927101620678,4.63039384944471e-05,0.00105674467851711,0.000544830768730625,"LCN2/SP1/PTGS2/LGMN",4
"GO:0021782","glial cell development","4/28","136/18860",0.0294117647058824,19.8109243697479,8.48927101620678,4.63039384944471e-05,0.00105674467851711,0.000544830768730625,"TLR4/IL1B/MAPK1/SOD1",4
"GO:0006693","prostaglandin metabolic process","3/28","50/18860",0.06,40.4142857142857,10.7605479733505,5.48151342989498e-05,0.00123408126678446,0.000636261018320669,"CD74/PTGS2/IL1B",3
"GO:0006935","chemotaxis","6/28","474/18860",0.0126582278481013,8.52622061482821,6.39900737487329,5.7470901281206e-05,0.00125324143912208,0.000646139517485067,"CXCL10/CD74/LGMN/IL1B/MAPK1/PDE4B",6
"GO:0061082","myeloid leukocyte cytokine production","3/28","51/18860",0.0588235294117647,39.6218487394958,10.6494067883282,5.81832363258472e-05,0.00125324143912208,0.000646139517485067,"TLR4/CD74/BCL6",3
"GO:0042330","taxis","6/28","476/18860",0.0126050420168067,8.49039615846339,6.38231715237289,5.88299913668663e-05,0.00125324143912208,0.000646139517485067,"CXCL10/CD74/LGMN/IL1B/MAPK1/PDE4B",6
"GO:0045834","positive regulation of lipid metabolic process","4/28","145/18860",0.0275862068965517,18.5812807881773,8.19463696861813,5.94512970128862e-05,0.00125324143912208,0.000646139517485067,"CD74/PTGS2/IL1B/MAPK1",4
"GO:0050921","positive regulation of chemotaxis","4/28","145/18860",0.0275862068965517,18.5812807881773,8.19463696861813,5.94512970128862e-05,0.00125324143912208,0.000646139517485067,"CXCL10/CD74/LGMN/MAPK1",4
"GO:0050868","negative regulation of T cell activation","4/28","146/18860",0.0273972602739726,18.454011741683,8.16353957191451,6.10637345933426e-05,0.00125324143912208,0.000646139517485067,"CD74/IRF1/RUNX3/BCL6",4
"GO:0006692","prostanoid metabolic process","3/28","52/18860",0.0576923076923077,38.8598901098901,10.5414374472936,6.16841524657926e-05,0.00125324143912208,0.000646139517485067,"CD74/PTGS2/IL1B",3
"GO:1902003","regulation of amyloid-beta formation","3/28","52/18860",0.0576923076923077,38.8598901098901,10.5414374472936,6.16841524657926e-05,0.00125324143912208,0.000646139517485067,"EPHA4/SP1/DYRK1A",3
"GO:0003158","endothelium development","4/28","149/18860",0.0268456375838926,18.0824544582934,8.07207204777489,6.6092883465532e-05,0.00131084218873305,0.000675837003858072,"LCN2/CXCL10/IL1B/KDM6B",4
"GO:0010565","regulation of ketone metabolic process","4/28","149/18860",0.0268456375838926,18.0824544582934,8.07207204777489,6.6092883465532e-05,0.00131084218873305,0.000675837003858072,"CD74/PTGS2/IL1B/EGR1",4
"GO:0002687","positive regulation of leukocyte migration","4/28","152/18860",0.0263157894736842,17.7255639097744,7.98323669111406,7.1417910666264e-05,0.00139979104905877,0.000721696781469615,"CXCL10/CD74/LGMN/MAPK1",4
"GO:0050671","positive regulation of lymphocyte proliferation","4/28","153/18860",0.0261437908496732,17.609710550887,7.95418760213474,7.3260490364509e-05,0.0014192090342706,0.000731708202416638,"TLR4/CD74/IL1B/BCL6",4
"GO:0032946","positive regulation of mononuclear cell proliferation","4/28","155/18860",0.0258064516129032,17.3824884792627,7.89690634090105,7.70493662525042e-05,0.00147545108249048,0.000760705176794234,"TLR4/CD74/IL1B/BCL6",4
"GO:0046651","lymphocyte proliferation","5/28","312/18860",0.016025641025641,10.7944139194139,6.72662675358695,8.62681808137123e-05,0.00163127833024493,0.000841045755657968,"TLR4/CD74/IRF1/IL1B/BCL6",5
"GO:0001890","placenta development","4/28","160/18860",0.025,16.8392857142857,7.75827025732138,8.71451208834328e-05,0.00163127833024493,0.000841045755657968,"PTGS2/MAPK1/CTSB/SOD1",4
"GO:0042304","regulation of fatty acid biosynthetic process","3/28","59/18860",0.0508474576271186,34.2493946731235,9.86300827254458,9.01082368176267e-05,0.00166202285837752,0.000856896855017411,"CD74/PTGS2/IL1B",3
"GO:0051402","neuron apoptotic process","5/28","318/18860",0.0157232704402516,10.5907457322552,6.65085947859068,9.43660898376742e-05,0.00166202285837752,0.000856896855017411,"LCN2/EPHA4/LGMN/EGR1/SOD1",5
"GO:0006636","unsaturated fatty acid biosynthetic process","3/28","60/18860",0.05,33.6785714285714,9.77574549460497,9.47565931320952e-05,0.00166202285837752,0.000856896855017411,"CD74/PTGS2/IL1B",3
"GO:0034205","amyloid-beta formation","3/28","60/18860",0.05,33.6785714285714,9.77574549460497,9.47565931320952e-05,0.00166202285837752,0.000856896855017411,"EPHA4/SP1/DYRK1A",3
"GO:1902991","regulation of amyloid precursor protein catabolic process","3/28","60/18860",0.05,33.6785714285714,9.77574549460497,9.47565931320952e-05,0.00166202285837752,0.000856896855017411,"EPHA4/SP1/DYRK1A",3
"GO:0001660","fever generation","2/28","10/18860",0.2,134.714285714286,16.308433784185,9.4946701091793e-05,0.00166202285837752,0.000856896855017411,"PTGS2/IL1B",2
"GO:0032943","mononuclear cell proliferation","5/28","319/18860",0.0156739811912226,10.5575459023735,6.63842847333457,9.57708249725342e-05,0.00166202285837752,0.000856896855017411,"TLR4/CD74/IRF1/IL1B/BCL6",5
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","4/28","165/18860",0.0242424242424242,16.3290043290043,7.62576306380879,9.81719112732279e-05,0.00168612787815668,0.000869324792175301,"CD74/IRF1/RUNX3/BCL6",4
"GO:0062013","positive regulation of small molecule metabolic process","4/28","167/18860",0.0239520958083832,16.1334473909324,7.57437367942221,0.000102854721028387,0.00174853025748258,0.000901497877112391,"CD74/PTGS2/IL1B/MAPK1",4
"GO:0007162","negative regulation of cell adhesion","5/28","326/18860",0.0153374233128834,10.3308501314636,6.55293043968973,0.00010606115704694,0.00178482714788082,0.000920211633708695,"EPHA4/CD74/IRF1/RUNX3/BCL6",5
"GO:0046456","icosanoid biosynthetic process","3/28","63/18860",0.0476190476190476,32.0748299319728,9.5263138979186,0.000109634180779083,0.00182650545177952,0.000941699910691913,"CD74/PTGS2/IL1B",3
"GO:0070371","ERK1 and ERK2 cascade","5/28","331/18860",0.0151057401812689,10.1747949935261,6.49343501165139,0.000113917985111636,0.00187908280392065,0.000968807460668006,"TLR4/EPHA4/CD74/IL1B/MAPK1",5
"GO:0031652","positive regulation of heat generation","2/28","11/18860",0.181818181818182,122.467532467532,15.5382647777011,0.000115939368659081,0.001893676354765,0.000976331525550159,"PTGS2/IL1B",2
"GO:0032757","positive regulation of interleukin-8 production","3/28","65/18860",0.0461538461538462,31.0879120879121,9.3695274511798,0.000120352463211394,0.00189421021730004,0.0009766067715403,"TLR4/CD74/IL1B",3
"GO:0045428","regulation of nitric oxide biosynthetic process","3/28","65/18860",0.0461538461538462,31.0879120879121,9.3695274511798,0.000120352463211394,0.00189421021730004,0.0009766067715403,"TLR4/PTGS2/IL1B",3
"GO:1903409","reactive oxygen species biosynthetic process","3/28","65/18860",0.0461538461538462,31.0879120879121,9.3695274511798,0.000120352463211394,0.00189421021730004,0.0009766067715403,"TLR4/LCN2/SOD1",3
"GO:0062197","cellular response to chemical stress","5/28","335/18860",0.0149253731343284,10.0533049040512,6.44674608934161,0.000120519977811407,0.00189421021730004,0.0009766067715403,"LCN2/PTGS2/FBXO31/KDM6B/SOD1",5
"GO:0006694","steroid biosynthetic process","4/28","177/18860",0.0225988700564972,15.2219531880549,7.33014717095817,0.000128742030080903,0.00200452544032508,0.00103348250414183,"IGFBP7/MAPK1/LPCAT3/EGR1",4
"GO:0050729","positive regulation of inflammatory response","4/28","179/18860",0.0223463687150838,15.0518754988029,7.28368024094011,0.000134437721332314,0.00206870182320929,0.00106657022034421,"TLR4/PTGS2/IL1B/MAPK1",4
"GO:0030888","regulation of B cell proliferation","3/28","68/18860",0.0441176470588235,29.7163865546219,9.14719354579373,0.000137674858506026,0.00206870182320929,0.00106657022034421,"TLR4/CD74/BCL6",3
"GO:0008202","steroid metabolic process","5/28","345/18860",0.0144927536231884,9.76190476190476,6.33339158647904,0.000138315442001308,0.00206870182320929,0.00106657022034421,"LGMN/IGFBP7/MAPK1/LPCAT3/EGR1",5
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","2/28","12/18860",0.166666666666667,112.261904761905,14.8660161500752,0.000138999450349409,0.00206870182320929,0.00106657022034421,"TLR4/CD74",2
"GO:0051251","positive regulation of lymphocyte activation","5/28","346/18860",0.0144508670520231,9.733691164327,6.32231126368093,0.000140200145196957,0.00206870182320929,0.00106657022034421,"TLR4/CD74/IL1B/RUNX3/BCL6",5
"GO:0043524","negative regulation of neuron apoptotic process","4/28","181/18860",0.0220994475138122,14.8855564325178,7.23795514497456,0.000140314109257293,0.00206870182320929,0.00106657022034421,"LCN2/EPHA4/LGMN/SOD1",4
"GO:0080164","regulation of nitric oxide metabolic process","3/28","69/18860",0.0434782608695652,29.2857142857143,9.07625883505034,0.000143789920739273,0.00210135094694411,0.0010834032809164,"TLR4/PTGS2/IL1B",3
"GO:0051250","negative regulation of lymphocyte activation","4/28","183/18860",0.0218579234972678,14.7228727556596,7.19295171625475,0.000146374641672818,0.00212052306979926,0.00109328794146471,"CD74/IRF1/RUNX3/BCL6",4
"GO:2000379","positive regulation of reactive oxygen species metabolic process","3/28","71/18860",0.0422535211267606,28.4607645875252,8.93881788802615,0.000156544729840545,0.00224830620615817,0.00115916968738553,"TLR4/LCN2/SOD1",3
"GO:0042063","gliogenesis","5/28","357/18860",0.0140056022408964,9.43377350940376,6.20333293601538,0.000162261532696621,0.00231049327754334,0.00119123176500623,"TLR4/EPHA4/IL1B/MAPK1/SOD1",5
"GO:0042987","amyloid precursor protein catabolic process","3/28","74/18860",0.0405405405405405,27.3069498069498,8.74297668428781,0.000177021547144679,0.0024783016600255,0.00127774951322475,"EPHA4/SP1/DYRK1A",3
"GO:0050435","amyloid-beta metabolic process","3/28","74/18860",0.0405405405405405,27.3069498069498,8.74297668428781,0.000177021547144679,0.0024783016600255,0.00127774951322475,"EPHA4/SP1/DYRK1A",3
"GO:0048872","homeostasis of number of cells","5/28","369/18860",0.013550135501355,9.12698412698413,6.07928520535766,0.000189267881378516,0.0026163644674752,0.0013489311969797,"CD74/PDE4B/LPCAT3/BCL6/SOD1",5
"GO:0031650","regulation of heat generation","2/28","14/18860",0.142857142857143,96.2244897959184,13.7433688384299,0.000191298886367196,0.0026163644674752,0.0013489311969797,"PTGS2/IL1B",2
