"kegg_gene_id","pathway_id","pathway_code"
"mmu:17250","mmu01523","01523"
"mmu:17250","mmu02010","02010"
"mmu:17250","mmu04071","04071"
"mmu:17250","mmu04977","04977"
"mmu:17250","mmu04981","04981"
"mmu:17250","mmu05206","05206"
"mmu:11479","mmu04060","04060"
"mmu:11479","mmu04350","04350"
"mmu:11479","mmu04550","04550"
"mmu:50790","mmu00061","00061"
"mmu:50790","mmu00071","00071"
"mmu:50790","mmu01100","01100"
"mmu:50790","mmu01212","01212"
"mmu:50790","mmu03320","03320"
"mmu:50790","mmu04146","04146"
"mmu:50790","mmu04216","04216"
"mmu:50790","mmu04714","04714"
"mmu:50790","mmu04920","04920"
"mmu:11687","mmu00590","00590"
"mmu:11687","mmu00591","00591"
"mmu:11687","mmu01100","01100"
"mmu:11687","mmu04148","04148"
"mmu:11687","mmu04216","04216"
"mmu:11687","mmu04217","04217"
"mmu:11687","mmu04726","04726"
"mmu:11910","mmu04156","04156"
"mmu:67841","mmu04136","04136"
"mmu:67841","mmu04140","04140"
"mmu:67841","mmu04145","04145"
"mmu:67841","mmu05167","05167"
"mmu:14924","mmu04015","04015"
"mmu:14924","mmu04151","04151"
"mmu:14924","mmu04517","04517"
"mmu:14924","mmu04530","04530"
"mmu:14924","mmu05165","05165"
"mmu:12053","mmu04068","04068"
"mmu:12053","mmu05202","05202"
"mmu:12053","mmu05207","05207"
"mmu:26992","mmu03082","03082"
"mmu:26992","mmu05225","05225"
"mmu:16149","mmu04612","04612"
"mmu:16149","mmu05152","05152"
"mmu:16149","mmu05168","05168"
"mmu:12521","mmu04115","04115"
"mmu:12583","mmu00270","00270"
"mmu:12583","mmu00430","00430"
"mmu:12583","mmu01100","01100"
"mmu:12865","mmu00190","00190"
"mmu:12865","mmu01100","01100"
"mmu:12865","mmu04260","04260"
"mmu:12865","mmu04714","04714"
"mmu:12865","mmu04932","04932"
"mmu:12865","mmu05010","05010"
"mmu:12865","mmu05012","05012"
"mmu:12865","mmu05014","05014"
"mmu:12865","mmu05016","05016"
"mmu:12865","mmu05020","05020"
"mmu:12865","mmu05022","05022"
"mmu:12865","mmu05208","05208"
"mmu:12865","mmu05415","05415"
"mmu:13030","mmu04140","04140"
"mmu:13030","mmu04142","04142"
"mmu:13030","mmu04145","04145"
"mmu:13030","mmu04210","04210"
"mmu:13030","mmu04612","04612"
"mmu:13030","mmu04621","04621"
"mmu:13030","mmu04924","04924"
"mmu:15945","mmu04060","04060"
"mmu:15945","mmu04061","04061"
"mmu:15945","mmu04062","04062"
"mmu:15945","mmu04620","04620"
"mmu:15945","mmu04622","04622"
"mmu:15945","mmu04623","04623"
"mmu:15945","mmu04657","04657"
"mmu:15945","mmu04668","04668"
"mmu:15945","mmu05160","05160"
"mmu:15945","mmu05164","05164"
"mmu:15945","mmu05169","05169"
"mmu:15945","mmu05171","05171"
"mmu:13482","mmu03272","03272"
"mmu:13482","mmu04974","04974"
"mmu:99439","mmu04918","04918"
"mmu:13555","mmu01522","01522"
"mmu:13555","mmu04110","04110"
"mmu:13555","mmu04137","04137"
"mmu:13555","mmu04218","04218"
"mmu:13555","mmu04934","04934"
"mmu:13555","mmu05160","05160"
"mmu:13555","mmu05161","05161"
"mmu:13555","mmu05163","05163"
"mmu:13555","mmu05165","05165"
"mmu:13555","mmu05166","05166"
"mmu:13555","mmu05167","05167"
"mmu:13555","mmu05169","05169"
"mmu:13555","mmu05200","05200"
"mmu:13555","mmu05206","05206"
"mmu:13555","mmu05207","05207"
"mmu:13555","mmu05212","05212"
"mmu:13555","mmu05214","05214"
"mmu:13555","mmu05215","05215"
"mmu:13555","mmu05218","05218"
"mmu:13555","mmu05219","05219"
"mmu:13555","mmu05220","05220"
"mmu:13555","mmu05222","05222"
"mmu:13555","mmu05223","05223"
"mmu:13555","mmu05224","05224"
"mmu:13555","mmu05225","05225"
"mmu:13555","mmu05226","05226"
"mmu:13557","mmu01522","01522"
"mmu:13557","mmu04110","04110"
"mmu:13557","mmu04218","04218"
"mmu:13557","mmu04934","04934"
"mmu:13557","mmu05160","05160"
"mmu:13557","mmu05161","05161"
"mmu:13557","mmu05163","05163"
"mmu:13557","mmu05166","05166"
"mmu:13557","mmu05167","05167"
"mmu:13557","mmu05169","05169"
"mmu:13557","mmu05200","05200"
"mmu:13557","mmu05206","05206"
"mmu:13557","mmu05212","05212"
"mmu:13557","mmu05214","05214"
"mmu:13557","mmu05215","05215"
"mmu:13557","mmu05218","05218"
"mmu:13557","mmu05219","05219"
"mmu:13557","mmu05220","05220"
"mmu:13557","mmu05222","05222"
"mmu:13557","mmu05223","05223"
"mmu:13557","mmu05224","05224"
"mmu:13557","mmu05225","05225"
"mmu:13557","mmu05226","05226"
"mmu:13614","mmu04024","04024"
"mmu:13614","mmu04066","04066"
"mmu:13614","mmu04080","04080"
"mmu:13614","mmu04270","04270"
"mmu:13614","mmu04668","04668"
"mmu:13614","mmu04916","04916"
"mmu:13614","mmu04924","04924"
"mmu:13614","mmu04926","04926"
"mmu:13614","mmu04933","04933"
"mmu:13614","mmu05200","05200"
"mmu:13614","mmu05410","05410"
"mmu:13614","mmu05418","05418"
"mmu:13730","mmu04510","04510"
"mmu:13836","mmu04010","04010"
"mmu:13836","mmu04014","04014"
"mmu:13836","mmu04015","04015"
"mmu:13836","mmu04151","04151"
"mmu:13836","mmu04360","04360"
"mmu:13838","mmu04360","04360"
"mmu:14283","mmu04310","04310"
"mmu:14283","mmu04380","04380"
"mmu:14283","mmu04657","04657"
"mmu:14283","mmu05166","05166"
"mmu:64209","mmu04141","04141"
"mmu:15251","mmu04066","04066"
"mmu:15251","mmu04137","04137"
"mmu:15251","mmu04140","04140"
"mmu:15251","mmu04148","04148"
"mmu:15251","mmu04659","04659"
"mmu:15251","mmu04919","04919"
"mmu:15251","mmu05167","05167"
"mmu:15251","mmu05200","05200"
"mmu:15251","mmu05205","05205"
"mmu:15251","mmu05208","05208"
"mmu:15251","mmu05211","05211"
"mmu:15251","mmu05230","05230"
"mmu:15251","mmu05231","05231"
"mmu:15251","mmu05235","05235"
"mmu:15289","mmu03410","03410"
"mmu:15289","mmu04140","04140"
"mmu:15289","mmu04217","04217"
"mmu:15289","mmu04613","04613"
"mmu:15368","mmu00860","00860"
"mmu:15368","mmu01100","01100"
"mmu:15368","mmu04066","04066"
"mmu:15368","mmu04216","04216"
"mmu:15368","mmu04978","04978"
"mmu:15368","mmu05200","05200"
"mmu:15368","mmu05206","05206"
"mmu:15368","mmu05208","05208"
"mmu:15368","mmu05225","05225"
"mmu:15368","mmu05418","05418"
"mmu:15893","mmu04940","04940"
"mmu:15978","mmu03050","03050"
"mmu:15978","mmu04060","04060"
"mmu:15978","mmu04066","04066"
"mmu:15978","mmu04217","04217"
"mmu:15978","mmu04350","04350"
"mmu:15978","mmu04380","04380"
"mmu:15978","mmu04612","04612"
"mmu:15978","mmu04630","04630"
"mmu:15978","mmu04650","04650"
"mmu:15978","mmu04657","04657"
"mmu:15978","mmu04658","04658"
"mmu:15978","mmu04659","04659"
"mmu:15978","mmu04660","04660"
"mmu:15978","mmu04940","04940"
"mmu:15978","mmu05140","05140"
"mmu:15978","mmu05142","05142"
"mmu:15978","mmu05143","05143"
"mmu:15978","mmu05144","05144"
"mmu:15978","mmu05145","05145"
"mmu:15978","mmu05146","05146"
"mmu:15978","mmu05152","05152"
"mmu:15978","mmu05160","05160"
"mmu:15978","mmu05164","05164"
"mmu:15978","mmu05168","05168"
"mmu:15978","mmu05200","05200"
"mmu:15978","mmu05235","05235"
"mmu:15978","mmu05321","05321"
"mmu:15978","mmu05322","05322"
"mmu:15978","mmu05323","05323"
"mmu:15978","mmu05330","05330"
"mmu:15978","mmu05332","05332"
"mmu:15978","mmu05418","05418"
"mmu:16176","mmu01523","01523"
"mmu:16176","mmu04010","04010"
"mmu:16176","mmu04060","04060"
"mmu:16176","mmu04064","04064"
"mmu:16176","mmu04217","04217"
"mmu:16176","mmu04380","04380"
"mmu:16176","mmu04620","04620"
"mmu:16176","mmu04621","04621"
"mmu:16176","mmu04623","04623"
"mmu:16176","mmu04625","04625"
"mmu:16176","mmu04640","04640"
"mmu:16176","mmu04657","04657"
"mmu:16176","mmu04659","04659"
"mmu:16176","mmu04668","04668"
"mmu:16176","mmu04750","04750"
"mmu:16176","mmu04932","04932"
"mmu:16176","mmu04933","04933"
"mmu:16176","mmu04936","04936"
"mmu:16176","mmu04940","04940"
"mmu:16176","mmu05010","05010"
"mmu:16176","mmu05020","05020"
"mmu:16176","mmu05022","05022"
"mmu:16176","mmu05132","05132"
"mmu:16176","mmu05133","05133"
"mmu:16176","mmu05134","05134"
"mmu:16176","mmu05135","05135"
"mmu:16176","mmu05140","05140"
"mmu:16176","mmu05142","05142"
"mmu:16176","mmu05143","05143"
"mmu:16176","mmu05144","05144"
"mmu:16176","mmu05146","05146"
"mmu:16176","mmu05152","05152"
"mmu:16176","mmu05162","05162"
"mmu:16176","mmu05163","05163"
"mmu:16176","mmu05164","05164"
"mmu:16176","mmu05168","05168"
"mmu:16176","mmu05171","05171"
"mmu:16176","mmu05321","05321"
"mmu:16176","mmu05323","05323"
"mmu:16176","mmu05332","05332"
"mmu:16176","mmu05417","05417"
"mmu:16176","mmu05418","05418"
"mmu:12608","mmu04148","04148"
"mmu:12608","mmu04657","04657"
"mmu:12608","mmu04668","04668"
"mmu:12608","mmu05152","05152"
"mmu:12608","mmu05202","05202"
"mmu:16362","mmu04625","04625"
"mmu:16362","mmu04668","04668"
"mmu:16362","mmu04917","04917"
"mmu:16362","mmu05133","05133"
"mmu:16362","mmu05165","05165"
"mmu:54123","mmu04620","04620"
"mmu:54123","mmu04621","04621"
"mmu:54123","mmu04622","04622"
"mmu:54123","mmu04623","04623"
"mmu:54123","mmu05160","05160"
"mmu:54123","mmu05161","05161"
"mmu:54123","mmu05162","05162"
"mmu:54123","mmu05164","05164"
"mmu:54123","mmu05167","05167"
"mmu:54123","mmu05168","05168"
"mmu:54123","mmu05169","05169"
"mmu:54123","mmu05203","05203"
"mmu:54123","mmu05417","05417"
"mmu:16391","mmu04217","04217"
"mmu:16391","mmu04380","04380"
"mmu:16391","mmu04620","04620"
"mmu:16391","mmu04621","04621"
"mmu:16391","mmu04625","04625"
"mmu:16391","mmu04630","04630"
"mmu:16391","mmu05160","05160"
"mmu:16391","mmu05162","05162"
"mmu:16391","mmu05164","05164"
"mmu:16391","mmu05165","05165"
"mmu:16391","mmu05167","05167"
"mmu:16391","mmu05168","05168"
"mmu:16391","mmu05169","05169"
"mmu:16391","mmu05171","05171"
"mmu:16391","mmu05203","05203"
"mmu:50868","mmu04120","04120"
"mmu:50868","mmu05012","05012"
"mmu:50868","mmu05200","05200"
"mmu:50868","mmu05208","05208"
"mmu:50868","mmu05225","05225"
"mmu:50868","mmu05418","05418"
"mmu:16819","mmu04145","04145"
"mmu:16819","mmu04657","04657"
"mmu:19141","mmu04142","04142"
"mmu:19141","mmu04612","04612"
"mmu:16880","mmu04060","04060"
"mmu:16880","mmu04550","04550"
"mmu:16880","mmu04630","04630"
"mmu:11689","mmu00590","00590"
"mmu:11689","mmu01100","01100"
"mmu:11689","mmu04148","04148"
"mmu:11689","mmu04664","04664"
"mmu:11689","mmu04726","04726"
"mmu:11689","mmu04913","04913"
"mmu:11689","mmu05145","05145"
"mmu:14792","mmu00564","00564"
"mmu:14792","mmu04216","04216"
"mmu:53859","mmu04010","04010"
"mmu:53859","mmu04064","04064"
"mmu:53859","mmu04210","04210"
"mmu:53859","mmu04380","04380"
"mmu:53859","mmu04625","04625"
"mmu:53859","mmu04660","04660"
"mmu:53859","mmu04668","04668"
"mmu:53859","mmu04672","04672"
"mmu:53859","mmu04936","04936"
"mmu:53859","mmu05166","05166"
"mmu:53859","mmu05169","05169"
"mmu:53859","mmu05208","05208"
"mmu:26413","mmu01521","01521"
"mmu:26413","mmu01522","01522"
"mmu:26413","mmu01524","01524"
"mmu:26413","mmu04010","04010"
"mmu:26413","mmu04012","04012"
"mmu:26413","mmu04014","04014"
"mmu:26413","mmu04015","04015"
"mmu:26413","mmu04022","04022"
"mmu:26413","mmu04024","04024"
"mmu:26413","mmu04062","04062"
"mmu:26413","mmu04066","04066"
"mmu:26413","mmu04068","04068"
"mmu:26413","mmu04071","04071"
"mmu:26413","mmu04072","04072"
"mmu:26413","mmu04114","04114"
"mmu:26413","mmu04140","04140"
"mmu:26413","mmu04148","04148"
"mmu:26413","mmu04150","04150"
"mmu:26413","mmu04151","04151"
"mmu:26413","mmu04210","04210"
"mmu:26413","mmu04218","04218"
"mmu:26413","mmu04261","04261"
"mmu:26413","mmu04270","04270"
"mmu:26413","mmu04350","04350"
"mmu:26413","mmu04360","04360"
"mmu:26413","mmu04370","04370"
"mmu:26413","mmu04371","04371"
"mmu:26413","mmu04380","04380"
"mmu:26413","mmu04510","04510"
"mmu:26413","mmu04517","04517"
"mmu:26413","mmu04519","04519"
"mmu:26413","mmu04520","04520"
"mmu:26413","mmu04540","04540"
"mmu:26413","mmu04550","04550"
"mmu:26413","mmu04611","04611"
"mmu:26413","mmu04613","04613"
"mmu:26413","mmu04620","04620"
"mmu:26413","mmu04621","04621"
"mmu:26413","mmu04625","04625"
"mmu:26413","mmu04650","04650"
"mmu:26413","mmu04657","04657"
"mmu:26413","mmu04658","04658"
"mmu:26413","mmu04659","04659"
"mmu:26413","mmu04660","04660"
"mmu:26413","mmu04662","04662"
"mmu:26413","mmu04664","04664"
"mmu:26413","mmu04666","04666"
"mmu:26413","mmu04668","04668"
"mmu:26413","mmu04713","04713"
"mmu:26413","mmu04720","04720"
"mmu:26413","mmu04722","04722"
"mmu:26413","mmu04723","04723"
"mmu:26413","mmu04724","04724"
"mmu:26413","mmu04725","04725"
"mmu:26413","mmu04726","04726"
"mmu:26413","mmu04730","04730"
"mmu:26413","mmu04810","04810"
"mmu:26413","mmu04910","04910"
"mmu:26413","mmu04912","04912"
"mmu:26413","mmu04914","04914"
"mmu:26413","mmu04915","04915"
"mmu:26413","mmu04916","04916"
"mmu:26413","mmu04917","04917"
"mmu:26413","mmu04919","04919"
"mmu:26413","mmu04921","04921"
"mmu:26413","mmu04926","04926"
"mmu:26413","mmu04928","04928"
"mmu:26413","mmu04929","04929"
"mmu:26413","mmu04930","04930"
"mmu:26413","mmu04933","04933"
"mmu:26413","mmu04934","04934"
"mmu:26413","mmu04935","04935"
"mmu:26413","mmu04960","04960"
"mmu:26413","mmu05010","05010"
"mmu:26413","mmu05020","05020"
"mmu:26413","mmu05022","05022"
"mmu:26413","mmu05034","05034"
"mmu:26413","mmu05132","05132"
"mmu:26413","mmu05133","05133"
"mmu:26413","mmu05135","05135"
"mmu:26413","mmu05140","05140"
"mmu:26413","mmu05142","05142"
"mmu:26413","mmu05145","05145"
"mmu:26413","mmu05152","05152"
"mmu:26413","mmu05160","05160"
"mmu:26413","mmu05161","05161"
"mmu:26413","mmu05163","05163"
"mmu:26413","mmu05164","05164"
"mmu:26413","mmu05165","05165"
"mmu:26413","mmu05166","05166"
"mmu:26413","mmu05167","05167"
"mmu:26413","mmu05170","05170"
"mmu:26413","mmu05171","05171"
"mmu:26413","mmu05200","05200"
"mmu:26413","mmu05203","05203"
"mmu:26413","mmu05205","05205"
"mmu:26413","mmu05206","05206"
"mmu:26413","mmu05207","05207"
"mmu:26413","mmu05208","05208"
"mmu:26413","mmu05210","05210"
"mmu:26413","mmu05211","05211"
"mmu:26413","mmu05212","05212"
"mmu:26413","mmu05213","05213"
"mmu:26413","mmu05214","05214"
"mmu:26413","mmu05215","05215"
"mmu:26413","mmu05216","05216"
"mmu:26413","mmu05218","05218"
"mmu:26413","mmu05219","05219"
"mmu:26413","mmu05220","05220"
"mmu:26413","mmu05221","05221"
"mmu:26413","mmu05223","05223"
"mmu:26413","mmu05224","05224"
"mmu:26413","mmu05225","05225"
"mmu:26413","mmu05226","05226"
"mmu:26413","mmu05230","05230"
"mmu:26413","mmu05231","05231"
"mmu:26413","mmu05235","05235"
"mmu:26413","mmu05417","05417"
"mmu:26416","mmu01522","01522"
"mmu:26416","mmu04010","04010"
"mmu:26416","mmu04015","04015"
"mmu:26416","mmu04068","04068"
"mmu:26416","mmu04071","04071"
"mmu:26416","mmu04114","04114"
"mmu:26416","mmu04148","04148"
"mmu:26416","mmu04218","04218"
"mmu:26416","mmu04261","04261"
"mmu:26416","mmu04370","04370"
"mmu:26416","mmu04380","04380"
"mmu:26416","mmu04517","04517"
"mmu:26416","mmu04519","04519"
"mmu:26416","mmu04550","04550"
"mmu:26416","mmu04611","04611"
"mmu:26416","mmu04613","04613"
"mmu:26416","mmu04620","04620"
"mmu:26416","mmu04621","04621"
"mmu:26416","mmu04622","04622"
"mmu:26416","mmu04625","04625"
"mmu:26416","mmu04657","04657"
"mmu:26416","mmu04658","04658"
"mmu:26416","mmu04659","04659"
"mmu:26416","mmu04660","04660"
"mmu:26416","mmu04664","04664"
"mmu:26416","mmu04668","04668"
"mmu:26416","mmu04670","04670"
"mmu:26416","mmu04714","04714"
"mmu:26416","mmu04722","04722"
"mmu:26416","mmu04723","04723"
"mmu:26416","mmu04728","04728"
"mmu:26416","mmu04750","04750"
"mmu:26416","mmu04912","04912"
"mmu:26416","mmu04914","04914"
"mmu:26416","mmu04917","04917"
"mmu:26416","mmu04926","04926"
"mmu:26416","mmu04932","04932"
"mmu:26416","mmu04933","04933"
"mmu:26416","mmu04935","04935"
"mmu:26416","mmu04936","04936"
"mmu:26416","mmu05014","05014"
"mmu:26416","mmu05020","05020"
"mmu:26416","mmu05022","05022"
"mmu:26416","mmu05132","05132"
"mmu:26416","mmu05133","05133"
"mmu:26416","mmu05135","05135"
"mmu:26416","mmu05140","05140"
"mmu:26416","mmu05142","05142"
"mmu:26416","mmu05145","05145"
"mmu:26416","mmu05152","05152"
"mmu:26416","mmu05161","05161"
"mmu:26416","mmu05163","05163"
"mmu:26416","mmu05167","05167"
"mmu:26416","mmu05169","05169"
"mmu:26416","mmu05170","05170"
"mmu:26416","mmu05171","05171"
"mmu:26416","mmu05205","05205"
"mmu:26416","mmu05208","05208"
"mmu:26416","mmu05235","05235"
"mmu:26416","mmu05415","05415"
"mmu:26416","mmu05417","05417"
"mmu:26416","mmu05418","05418"
"mmu:215999","mmu04020","04020"
"mmu:215999","mmu04218","04218"
"mmu:215999","mmu04621","04621"
"mmu:215999","mmu05010","05010"
"mmu:215999","mmu05012","05012"
"mmu:215999","mmu05014","05014"
"mmu:215999","mmu05017","05017"
"mmu:215999","mmu05020","05020"
"mmu:215999","mmu05022","05022"
"mmu:17283","mmu04934","04934"
"mmu:17283","mmu05202","05202"
"mmu:17523","mmu00983","00983"
"mmu:17523","mmu04145","04145"
"mmu:17523","mmu04613","04613"
"mmu:17523","mmu05202","05202"
"mmu:17523","mmu05221","05221"
"mmu:216799","mmu04217","04217"
"mmu:216799","mmu04621","04621"
"mmu:216799","mmu04623","04623"
"mmu:216799","mmu04625","04625"
"mmu:216799","mmu05132","05132"
"mmu:216799","mmu05133","05133"
"mmu:216799","mmu05135","05135"
"mmu:216799","mmu05164","05164"
"mmu:216799","mmu05171","05171"
"mmu:216799","mmu05417","05417"
"mmu:50490","mmu04933","04933"
"mmu:50490","mmu04936","04936"
"mmu:50490","mmu05010","05010"
"mmu:50490","mmu05022","05022"
"mmu:50490","mmu05208","05208"
"mmu:217166","mmu04710","04710"
"mmu:18602","mmu04613","04613"
"mmu:18578","mmu00230","00230"
"mmu:18578","mmu01100","01100"
"mmu:18578","mmu04024","04024"
"mmu:18578","mmu04928","04928"
"mmu:18578","mmu05032","05032"
"mmu:72930","mmu03015","03015"
"mmu:72930","mmu04071","04071"
"mmu:72930","mmu04151","04151"
"mmu:72930","mmu04152","04152"
"mmu:72930","mmu04261","04261"
"mmu:72930","mmu04382","04382"
"mmu:72930","mmu04390","04390"
"mmu:72930","mmu04530","04530"
"mmu:72930","mmu04660","04660"
"mmu:72930","mmu04728","04728"
"mmu:72930","mmu05142","05142"
"mmu:72930","mmu05160","05160"
"mmu:72930","mmu05165","05165"
"mmu:18760","mmu04015","04015"
"mmu:18760","mmu04925","04925"
"mmu:18760","mmu05208","05208"
"mmu:19225","mmu00590","00590"
"mmu:19225","mmu01100","01100"
"mmu:19225","mmu04064","04064"
"mmu:19225","mmu04148","04148"
"mmu:19225","mmu04370","04370"
"mmu:19225","mmu04625","04625"
"mmu:19225","mmu04657","04657"
"mmu:19225","mmu04668","04668"
"mmu:19225","mmu04723","04723"
"mmu:19225","mmu04726","04726"
"mmu:19225","mmu04913","04913"
"mmu:19225","mmu04921","04921"
"mmu:19225","mmu04923","04923"
"mmu:19225","mmu05010","05010"
"mmu:19225","mmu05022","05022"
"mmu:19225","mmu05140","05140"
"mmu:19225","mmu05163","05163"
"mmu:19225","mmu05165","05165"
"mmu:19225","mmu05167","05167"
"mmu:19225","mmu05200","05200"
"mmu:19225","mmu05204","05204"
"mmu:19225","mmu05206","05206"
"mmu:19225","mmu05222","05222"
"mmu:12399","mmu04658","04658"
"mmu:12399","mmu05169","05169"
"mmu:20201","mmu04382","04382"
"mmu:20201","mmu04657","04657"
"mmu:231583","mmu05208","05208"
"mmu:73251","mmu00310","00310"
"mmu:73251","mmu01100","01100"
"mmu:73251","mmu04068","04068"
"mmu:20514","mmu04974","04974"
"mmu:20514","mmu05230","05230"
"mmu:20587","mmu03082","03082"
"mmu:20587","mmu03250","03250"
"mmu:20587","mmu04714","04714"
"mmu:20587","mmu05225","05225"
"mmu:66313","mmu04120","04120"
"mmu:66313","mmu04137","04137"
"mmu:66313","mmu04144","04144"
"mmu:66313","mmu04340","04340"
"mmu:66313","mmu04350","04350"
"mmu:66313","mmu04520","04520"
"mmu:20617","mmu05010","05010"
"mmu:20617","mmu05012","05012"
"mmu:20617","mmu05022","05022"
"mmu:12703","mmu04120","04120"
"mmu:12703","mmu04380","04380"
"mmu:12703","mmu04630","04630"
"mmu:12703","mmu04910","04910"
"mmu:12703","mmu04917","04917"
"mmu:12703","mmu04930","04930"
"mmu:12703","mmu04935","04935"
"mmu:12703","mmu05145","05145"
"mmu:12703","mmu05206","05206"
"mmu:216233","mmu04630","04630"
"mmu:216233","mmu04910","04910"
"mmu:216233","mmu04917","04917"
"mmu:216233","mmu04930","04930"
"mmu:216233","mmu04935","04935"
"mmu:20655","mmu04146","04146"
"mmu:20655","mmu04213","04213"
"mmu:20655","mmu05012","05012"
"mmu:20655","mmu05014","05014"
"mmu:20655","mmu05016","05016"
"mmu:20655","mmu05020","05020"
"mmu:20655","mmu05022","05022"
"mmu:20655","mmu05208","05208"
"mmu:19143","mmu04382","04382"
"mmu:19143","mmu05206","05206"
"mmu:263876","mmu04217","04217"
"mmu:22042","mmu03273","03273"
"mmu:22042","mmu04066","04066"
"mmu:22042","mmu04144","04144"
"mmu:22042","mmu04216","04216"
"mmu:22042","mmu04350","04350"
"mmu:22042","mmu04640","04640"
"mmu:21898","mmu04064","04064"
"mmu:21898","mmu04066","04066"
"mmu:21898","mmu04145","04145"
"mmu:21898","mmu04151","04151"
"mmu:21898","mmu04217","04217"
"mmu:21898","mmu04613","04613"
"mmu:21898","mmu04620","04620"
"mmu:21898","mmu04621","04621"
"mmu:21898","mmu04936","04936"
"mmu:21898","mmu05132","05132"
"mmu:21898","mmu05133","05133"
"mmu:21898","mmu05134","05134"
"mmu:21898","mmu05135","05135"
"mmu:21898","mmu05140","05140"
"mmu:21898","mmu05142","05142"
"mmu:21898","mmu05144","05144"
"mmu:21898","mmu05145","05145"
"mmu:21898","mmu05146","05146"
"mmu:21898","mmu05152","05152"
"mmu:21898","mmu05161","05161"
"mmu:21898","mmu05162","05162"
"mmu:21898","mmu05164","05164"
"mmu:21898","mmu05170","05170"
"mmu:21898","mmu05171","05171"
"mmu:21898","mmu05205","05205"
"mmu:21898","mmu05235","05235"
"mmu:21898","mmu05321","05321"
"mmu:21898","mmu05323","05323"
"mmu:21898","mmu05417","05417"
"mmu:56338","mmu04621","04621"
"mmu:22418","mmu04150","04150"
"mmu:22418","mmu04310","04310"
"mmu:22418","mmu04360","04360"
"mmu:22418","mmu04390","04390"
"mmu:22418","mmu04519","04519"
"mmu:22418","mmu04550","04550"
"mmu:22418","mmu04916","04916"
"mmu:22418","mmu04934","04934"
"mmu:22418","mmu05010","05010"
"mmu:22418","mmu05022","05022"
"mmu:22418","mmu05165","05165"
"mmu:22418","mmu05200","05200"
"mmu:22418","mmu05205","05205"
"mmu:22418","mmu05217","05217"
"mmu:22418","mmu05224","05224"
"mmu:22418","mmu05225","05225"
"mmu:22418","mmu05226","05226"
"mmu:97064","mmu04390","04390"
"mmu:97064","mmu04392","04392"
"mmu:97064","mmu04519","04519"
"mmu:22601","mmu04390","04390"
"mmu:22601","mmu04392","04392"
"mmu:22601","mmu04519","04519"
"mmu:21417","mmu05202","05202"
"mmu:21417","mmu05206","05206"
"mmu:21417","mmu05215","05215"
