"kegg_compound_id","pathway_id","pathway_code"
"cpd:C21482","map04216","04216"
"cpd:C00042","map00020","00020"
"cpd:C00042","map00190","00190"
"cpd:C00042","map00250","00250"
"cpd:C00042","map00310","00310"
"cpd:C00042","map00350","00350"
"cpd:C00042","map00360","00360"
"cpd:C00042","map00361","00361"
"cpd:C00042","map00620","00620"
"cpd:C00042","map00630","00630"
"cpd:C00042","map00640","00640"
"cpd:C00042","map00650","00650"
"cpd:C00042","map00720","00720"
"cpd:C00042","map00760","00760"
"cpd:C00042","map00920","00920"
"cpd:C00042","map01060","01060"
"cpd:C00042","map01061","01061"
"cpd:C00042","map01062","01062"
"cpd:C00042","map01063","01063"
"cpd:C00042","map01064","01064"
"cpd:C00042","map01065","01065"
"cpd:C00042","map01066","01066"
"cpd:C00042","map01070","01070"
"cpd:C00042","map01100","01100"
"cpd:C00042","map01110","01110"
"cpd:C00042","map01120","01120"
"cpd:C00042","map01200","01200"
"cpd:C00042","map01220","01220"
"cpd:C00042","map02020","02020"
"cpd:C00042","map04024","04024"
"cpd:C00042","map04727","04727"
"cpd:C00042","map04922","04922"
"cpd:C00042","map05230","05230"
"cpd:C21482","map04216","04216"
"cpd:C00195","map00600","00600"
"cpd:C00195","map01100","01100"
"cpd:C00195","map04071","04071"
"cpd:C00195","map04217","04217"
"cpd:C00195","map04722","04722"
"cpd:C00195","map04920","04920"
"cpd:C00195","map04931","04931"
"cpd:C00195","map04933","04933"
"cpd:C00195","map05140","05140"
"cpd:C00195","map05415","05415"
"cpd:C00186","map00010","00010"
"cpd:C00186","map00051","00051"
"cpd:C00186","map00620","00620"
"cpd:C00186","map00640","00640"
"cpd:C00186","map00643","00643"
"cpd:C00186","map01100","01100"
"cpd:C00186","map01110","01110"
"cpd:C00186","map01120","01120"
"cpd:C00186","map04024","04024"
"cpd:C00186","map04066","04066"
"cpd:C00186","map04148","04148"
"cpd:C00186","map04922","04922"
"cpd:C00186","map05230","05230"
"cpd:C21642","map05200","05200"
"cpd:C21642","map05225","05225"
"cpd:C00219","map00590","00590"
"cpd:C00219","map00591","00591"
"cpd:C00219","map01040","01040"
"cpd:C00219","map01100","01100"
"cpd:C00219","map04216","04216"
"cpd:C00219","map04217","04217"
"cpd:C00219","map04270","04270"
"cpd:C00219","map04611","04611"
"cpd:C00219","map04664","04664"
"cpd:C00219","map04666","04666"
"cpd:C00219","map04723","04723"
"cpd:C00219","map04726","04726"
"cpd:C00219","map04730","04730"
"cpd:C00219","map04745","04745"
"cpd:C00219","map04750","04750"
"cpd:C00219","map04912","04912"
"cpd:C00219","map04913","04913"
"cpd:C00219","map04921","04921"
"cpd:C00219","map04923","04923"
"cpd:C00219","map04925","04925"
"cpd:C00219","map05140","05140"
"cpd:C00219","map05146","05146"
"cpd:C00219","map07034","07034"
"cpd:C00315","map00330","00330"
"cpd:C00315","map00410","00410"
"cpd:C00315","map00480","00480"
"cpd:C00315","map00940","00940"
"cpd:C00315","map00975","00975"
"cpd:C00315","map01100","01100"
"cpd:C00315","map01110","01110"
"cpd:C00315","map02010","02010"
"cpd:C00315","map04976","04976"
"cpd:C00750","map00330","00330"
"cpd:C00750","map00410","00410"
"cpd:C00750","map00480","00480"
"cpd:C00750","map00770","00770"
"cpd:C00750","map01100","01100"
"cpd:C00750","map01240","01240"
"cpd:C00750","map04976","04976"
"cpd:C00134","map00330","00330"
"cpd:C00134","map00470","00470"
"cpd:C00134","map00480","00480"
"cpd:C00134","map00960","00960"
"cpd:C00134","map00975","00975"
"cpd:C00134","map01060","01060"
"cpd:C00134","map01064","01064"
"cpd:C00134","map01100","01100"
"cpd:C00134","map01110","01110"
"cpd:C00134","map02010","02010"
"cpd:C00134","map04148","04148"
"cpd:C00134","map04974","04974"
"cpd:C00077","map00220","00220"
"cpd:C00077","map00330","00330"
"cpd:C00077","map00470","00470"
"cpd:C00077","map00480","00480"
"cpd:C00077","map00975","00975"
"cpd:C00077","map00998","00998"
"cpd:C00077","map01060","01060"
"cpd:C00077","map01064","01064"
"cpd:C00077","map01100","01100"
"cpd:C00077","map01110","01110"
"cpd:C00077","map01210","01210"
"cpd:C00077","map01230","01230"
"cpd:C00077","map02010","02010"
"cpd:C00077","map04148","04148"
"cpd:C00051","map00270","00270"
"cpd:C00051","map00480","00480"
"cpd:C00051","map01100","01100"
"cpd:C00051","map01240","01240"
"cpd:C00051","map02010","02010"
"cpd:C00051","map04216","04216"
"cpd:C00051","map04918","04918"
"cpd:C00051","map04976","04976"
"cpd:C00051","map05208","05208"
"cpd:C00051","map05415","05415"
"cpd:C00097","map00260","00260"
"cpd:C00097","map00270","00270"
"cpd:C00097","map00311","00311"
"cpd:C00097","map00340","00340"
"cpd:C00097","map00430","00430"
"cpd:C00097","map00460","00460"
"cpd:C00097","map00470","00470"
"cpd:C00097","map00480","00480"
"cpd:C00097","map00670","00670"
"cpd:C00097","map00730","00730"
"cpd:C00097","map00770","00770"
"cpd:C00097","map00920","00920"
"cpd:C00097","map00970","00970"
"cpd:C00097","map01060","01060"
"cpd:C00097","map01100","01100"
"cpd:C00097","map01110","01110"
"cpd:C00097","map01120","01120"
"cpd:C00097","map01200","01200"
"cpd:C00097","map01230","01230"
"cpd:C00097","map01240","01240"
"cpd:C00097","map01320","01320"
"cpd:C00097","map04122","04122"
"cpd:C00097","map04216","04216"
"cpd:C00097","map04974","04974"
"cpd:C00097","map05230","05230"
"cpd:C00025","map00220","00220"
"cpd:C00025","map00250","00250"
"cpd:C00025","map00330","00330"
"cpd:C00025","map00332","00332"
"cpd:C00025","map00340","00340"
"cpd:C00025","map00430","00430"
"cpd:C00025","map00470","00470"
"cpd:C00025","map00480","00480"
"cpd:C00025","map00524","00524"
"cpd:C00025","map00630","00630"
"cpd:C00025","map00650","00650"
"cpd:C00025","map00660","00660"
"cpd:C00025","map00860","00860"
"cpd:C00025","map00910","00910"
"cpd:C00025","map00970","00970"
"cpd:C00025","map00975","00975"
"cpd:C00025","map00998","00998"
"cpd:C00025","map01060","01060"
"cpd:C00025","map01064","01064"
"cpd:C00025","map01100","01100"
"cpd:C00025","map01110","01110"
"cpd:C00025","map01120","01120"
"cpd:C00025","map01200","01200"
"cpd:C00025","map01210","01210"
"cpd:C00025","map01230","01230"
"cpd:C00025","map01240","01240"
"cpd:C00025","map02010","02010"
"cpd:C00025","map02020","02020"
"cpd:C00025","map04068","04068"
"cpd:C00025","map04072","04072"
"cpd:C00025","map04080","04080"
"cpd:C00025","map04082","04082"
"cpd:C00025","map04216","04216"
"cpd:C00025","map04540","04540"
"cpd:C00025","map04713","04713"
"cpd:C00025","map04720","04720"
"cpd:C00025","map04721","04721"
"cpd:C00025","map04723","04723"
"cpd:C00025","map04724","04724"
"cpd:C00025","map04727","04727"
"cpd:C00025","map04730","04730"
"cpd:C00025","map04742","04742"
"cpd:C00025","map04964","04964"
"cpd:C00025","map04974","04974"
"cpd:C00025","map05014","05014"
"cpd:C00025","map05016","05016"
"cpd:C00025","map05017","05017"
"cpd:C00025","map05022","05022"
"cpd:C00025","map05030","05030"
"cpd:C00025","map05031","05031"
"cpd:C00025","map05033","05033"
"cpd:C00025","map05034","05034"
"cpd:C00025","map05215","05215"
"cpd:C00025","map05230","05230"
"cpd:C00245","map00120","00120"
"cpd:C00245","map00430","00430"
"cpd:C00245","map00920","00920"
"cpd:C00245","map01100","01100"
"cpd:C00245","map02010","02010"
"cpd:C00245","map04080","04080"
"cpd:C00158","map00020","00020"
"cpd:C00158","map00250","00250"
"cpd:C00158","map00630","00630"
"cpd:C00158","map00720","00720"
"cpd:C00158","map00975","00975"
"cpd:C00158","map01060","01060"
"cpd:C00158","map01061","01061"
"cpd:C00158","map01062","01062"
"cpd:C00158","map01063","01063"
"cpd:C00158","map01064","01064"
"cpd:C00158","map01065","01065"
"cpd:C00158","map01066","01066"
"cpd:C00158","map01070","01070"
"cpd:C00158","map01100","01100"
"cpd:C00158","map01110","01110"
"cpd:C00158","map01120","01120"
"cpd:C00158","map01200","01200"
"cpd:C00158","map01210","01210"
"cpd:C00158","map01230","01230"
"cpd:C00158","map01240","01240"
"cpd:C00158","map02020","02020"
"cpd:C00158","map04742","04742"
"cpd:C00158","map04922","04922"
"cpd:C00158","map05230","05230"
"cpd:C00042","map00020","00020"
"cpd:C00042","map00190","00190"
"cpd:C00042","map00250","00250"
"cpd:C00042","map00310","00310"
"cpd:C00042","map00350","00350"
"cpd:C00042","map00360","00360"
"cpd:C00042","map00361","00361"
"cpd:C00042","map00620","00620"
"cpd:C00042","map00630","00630"
"cpd:C00042","map00640","00640"
"cpd:C00042","map00650","00650"
"cpd:C00042","map00720","00720"
"cpd:C00042","map00760","00760"
"cpd:C00042","map00920","00920"
"cpd:C00042","map01060","01060"
"cpd:C00042","map01061","01061"
"cpd:C00042","map01062","01062"
"cpd:C00042","map01063","01063"
"cpd:C00042","map01064","01064"
"cpd:C00042","map01065","01065"
"cpd:C00042","map01066","01066"
"cpd:C00042","map01070","01070"
"cpd:C00042","map01100","01100"
"cpd:C00042","map01110","01110"
"cpd:C00042","map01120","01120"
"cpd:C00042","map01200","01200"
"cpd:C00042","map01220","01220"
"cpd:C00042","map02020","02020"
"cpd:C00042","map04024","04024"
"cpd:C00042","map04727","04727"
"cpd:C00042","map04922","04922"
"cpd:C00042","map05230","05230"
"cpd:C00122","map00020","00020"
"cpd:C00122","map00190","00190"
"cpd:C00122","map00220","00220"
"cpd:C00122","map00250","00250"
"cpd:C00122","map00350","00350"
"cpd:C00122","map00360","00360"
"cpd:C00122","map00620","00620"
"cpd:C00122","map00643","00643"
"cpd:C00122","map00650","00650"
"cpd:C00122","map00720","00720"
"cpd:C00122","map00760","00760"
"cpd:C00122","map01060","01060"
"cpd:C00122","map01061","01061"
"cpd:C00122","map01062","01062"
"cpd:C00122","map01063","01063"
"cpd:C00122","map01064","01064"
"cpd:C00122","map01065","01065"
"cpd:C00122","map01066","01066"
"cpd:C00122","map01070","01070"
"cpd:C00122","map01100","01100"
"cpd:C00122","map01110","01110"
"cpd:C00122","map01120","01120"
"cpd:C00122","map01200","01200"
"cpd:C00122","map01220","01220"
"cpd:C00122","map02020","02020"
"cpd:C00122","map04922","04922"
"cpd:C00122","map05200","05200"
"cpd:C00122","map05211","05211"
"cpd:C00122","map05230","05230"
"cpd:C00149","map00020","00020"
"cpd:C00149","map00620","00620"
"cpd:C00149","map00630","00630"
"cpd:C00149","map00680","00680"
"cpd:C00149","map00710","00710"
"cpd:C00149","map00720","00720"
"cpd:C00149","map01060","01060"
"cpd:C00149","map01061","01061"
"cpd:C00149","map01062","01062"
"cpd:C00149","map01063","01063"
"cpd:C00149","map01064","01064"
"cpd:C00149","map01065","01065"
"cpd:C00149","map01066","01066"
"cpd:C00149","map01070","01070"
"cpd:C00149","map01100","01100"
"cpd:C00149","map01110","01110"
"cpd:C00149","map01120","01120"
"cpd:C00149","map01200","01200"
"cpd:C00149","map02020","02020"
"cpd:C00149","map04742","04742"
"cpd:C00149","map04922","04922"
"cpd:C00149","map04964","04964"
"cpd:C00149","map05200","05200"
"cpd:C00149","map05211","05211"
"cpd:C00149","map05230","05230"
"cpd:C00003","map00190","00190"
"cpd:C00003","map00730","00730"
"cpd:C00003","map00760","00760"
"cpd:C00003","map00983","00983"
"cpd:C00003","map01100","01100"
"cpd:C00003","map01240","01240"
"cpd:C00003","map04148","04148"
"cpd:C00003","map04152","04152"
"cpd:C00003","map04211","04211"
"cpd:C00003","map04212","04212"
"cpd:C00003","map04925","04925"
"cpd:C00003","map04936","04936"
"cpd:C00003","map04977","04977"
"cpd:C00003","map05208","05208"
"cpd:C00003","map00190","00190"
"cpd:C00003","map00730","00730"
"cpd:C00003","map00760","00760"
"cpd:C00003","map00983","00983"
"cpd:C00003","map01100","01100"
"cpd:C00003","map01240","01240"
"cpd:C00003","map04148","04148"
"cpd:C00003","map04152","04152"
"cpd:C00003","map04211","04211"
"cpd:C00003","map04212","04212"
"cpd:C00003","map04925","04925"
"cpd:C00003","map04936","04936"
"cpd:C00003","map04977","04977"
"cpd:C00003","map05208","05208"
"cpd:C00186","map00010","00010"
"cpd:C00186","map00051","00051"
"cpd:C00186","map00620","00620"
"cpd:C00186","map00640","00640"
"cpd:C00186","map00643","00643"
"cpd:C00186","map01100","01100"
"cpd:C00186","map01110","01110"
"cpd:C00186","map01120","01120"
"cpd:C00186","map04024","04024"
"cpd:C00186","map04066","04066"
"cpd:C00186","map04148","04148"
"cpd:C00186","map04922","04922"
"cpd:C00186","map05230","05230"
"cpd:C00022","map00010","00010"
"cpd:C00022","map00020","00020"
"cpd:C00022","map00030","00030"
"cpd:C00022","map00040","00040"
"cpd:C00022","map00053","00053"
"cpd:C00022","map00250","00250"
"cpd:C00022","map00260","00260"
"cpd:C00022","map00261","00261"
"cpd:C00022","map00270","00270"
"cpd:C00022","map00290","00290"
"cpd:C00022","map00330","00330"
"cpd:C00022","map00350","00350"
"cpd:C00022","map00360","00360"
"cpd:C00022","map00362","00362"
"cpd:C00022","map00430","00430"
"cpd:C00022","map00440","00440"
"cpd:C00022","map00470","00470"
"cpd:C00022","map00566","00566"
"cpd:C00022","map00620","00620"
"cpd:C00022","map00621","00621"
"cpd:C00022","map00622","00622"
"cpd:C00022","map00630","00630"
"cpd:C00022","map00650","00650"
"cpd:C00022","map00660","00660"
"cpd:C00022","map00680","00680"
"cpd:C00022","map00710","00710"
"cpd:C00022","map00720","00720"
"cpd:C00022","map00730","00730"
"cpd:C00022","map00760","00760"
"cpd:C00022","map00770","00770"
"cpd:C00022","map00785","00785"
"cpd:C00022","map00900","00900"
"cpd:C00022","map00984","00984"
"cpd:C00022","map00997","00997"
"cpd:C00022","map00998","00998"
"cpd:C00022","map01060","01060"
"cpd:C00022","map01061","01061"
"cpd:C00022","map01062","01062"
"cpd:C00022","map01063","01063"
"cpd:C00022","map01064","01064"
"cpd:C00022","map01065","01065"
"cpd:C00022","map01066","01066"
"cpd:C00022","map01070","01070"
"cpd:C00022","map01100","01100"
"cpd:C00022","map01110","01110"
"cpd:C00022","map01120","01120"
"cpd:C00022","map01200","01200"
"cpd:C00022","map01210","01210"
"cpd:C00022","map01220","01220"
"cpd:C00022","map01230","01230"
"cpd:C00022","map01240","01240"
"cpd:C00022","map01502","01502"
"cpd:C00022","map02020","02020"
"cpd:C00022","map02060","02060"
"cpd:C00022","map04066","04066"
"cpd:C00022","map04152","04152"
"cpd:C00022","map04911","04911"
"cpd:C00022","map04922","04922"
"cpd:C00022","map04930","04930"
"cpd:C00022","map04931","04931"
"cpd:C00022","map05230","05230"
"cpd:C00022","map05415","05415"
"cpd:C00195","map00600","00600"
"cpd:C00195","map01100","01100"
"cpd:C00195","map04071","04071"
"cpd:C00195","map04217","04217"
"cpd:C00195","map04722","04722"
"cpd:C00195","map04920","04920"
"cpd:C00195","map04931","04931"
"cpd:C00195","map04933","04933"
"cpd:C00195","map05140","05140"
"cpd:C00195","map05415","05415"
"cpd:C00319","map00600","00600"
"cpd:C00319","map01100","01100"
"cpd:C00319","map04071","04071"
"cpd:C00319","map04210","04210"
"cpd:C00319","map04217","04217"
"cpd:C00114","map00260","00260"
"cpd:C00114","map00552","00552"
"cpd:C00114","map00564","00564"
"cpd:C00114","map00670","00670"
"cpd:C00114","map01100","01100"
"cpd:C00114","map02010","02010"
"cpd:C00114","map04082","04082"
"cpd:C00114","map04725","04725"
"cpd:C00114","map04976","04976"
"cpd:C00114","map04981","04981"
"cpd:C00114","map05231","05231"
"cpd:C00189","map00564","00564"
"cpd:C00189","map01100","01100"
"cpd:C00189","map04723","04723"
"cpd:C00249","map00061","00061"
"cpd:C00249","map00062","00062"
"cpd:C00249","map00071","00071"
"cpd:C00249","map00073","00073"
"cpd:C00249","map00563","00563"
"cpd:C00249","map01040","01040"
"cpd:C00249","map01060","01060"
"cpd:C00249","map01100","01100"
"cpd:C00249","map01212","01212"
"cpd:C01530","map00061","00061"
"cpd:C01530","map01040","01040"
"cpd:C01530","map01060","01060"
"cpd:C01530","map01100","01100"
"cpd:C01530","map04745","04745"
"cpd:C00712","map00061","00061"
"cpd:C00712","map00073","00073"
"cpd:C00712","map01040","01040"
"cpd:C00712","map01060","01060"
"cpd:C00712","map04212","04212"
"cpd:C00350","map00563","00563"
"cpd:C00350","map00564","00564"
"cpd:C00350","map01100","01100"
"cpd:C00350","map01110","01110"
"cpd:C00350","map04136","04136"
"cpd:C00350","map04138","04138"
"cpd:C00350","map04140","04140"
"cpd:C00350","map04723","04723"
"cpd:C00350","map05130","05130"
"cpd:C00350","map05167","05167"
