"metabolite","display_name","category","group1","group2","fold_change","log2FC","p_value","p_adj"
"(2R)-3-Hydroxyisovaleroylcarnitine","Carnitine","aging_related","3 weeks","16 weeks",0.775194412871253,-0.367369922163244,7.34858112035657e-11,3.52731893777115e-10
"(2R)-3-Hydroxyisovaleroylcarnitine","Carnitine","aging_related","3 weeks","59 weeks",0.68097314147471,-0.554330197421502,2.06044340757018e-20,2.62706534465198e-19
"(2R)-3-Hydroxyisovaleroylcarnitine","Carnitine","aging_related","16 weeks","59 weeks",0.878454656235775,-0.186960275258258,0.00021817103951938,0.000563378380531056
"Acetyl-choline","Choline","lipid_signaling","3 weeks","16 weeks",1.55807708157436,0.639766608530679,6.99077036448169e-07,2.31888968187685e-06
"Acetyl-choline","Choline","lipid_signaling","3 weeks","59 weeks",1.44022191019861,0.526291120054701,0.000184387806862686,0.000479173408917045
"Acetyl-choline","Choline","lipid_signaling","16 weeks","59 weeks",0.924358574572789,-0.113475488475978,0.375682679533224,0.465892198326916
"Butyrylcarnitine or Isobutyrylcarnitine","Carnitine","aging_related","3 weeks","16 weeks",1.51003108792176,0.594578251490005,5.47111797178315e-08,2.01100552476354e-07
"Butyrylcarnitine or Isobutyrylcarnitine","Carnitine","aging_related","3 weeks","59 weeks",1.20902176719419,0.273840219062156,0.0161136827503527,0.029614335865513
"Butyrylcarnitine or Isobutyrylcarnitine","Carnitine","aging_related","16 weeks","59 weeks",0.80066018300203,-0.320738032427849,0.00362662836407117,0.00770658527365124
"β-Nicotinamide adenine dinucleotide","NAM","aging_related","3 weeks","16 weeks",1.78705045150931,0.837580364717873,2.15071629455848e-07,7.43637498457507e-07
"β-Nicotinamide adenine dinucleotide","NAM","aging_related","3 weeks","59 weeks",1.7655505825732,0.820118154534014,0.000149637518676796,0.00039135966423162
"β-Nicotinamide adenine dinucleotide","NAM","aging_related","16 weeks","59 weeks",0.987969075569213,-0.0174622101838587,0.925335843712717,0.946208080788944
"1-Methylnicotinamide","NAM","aging_related","3 weeks","16 weeks",0.664755395865622,-0.589104512301253,2.6173045605194e-05,7.41569625480497e-05
"1-Methylnicotinamide","NAM","aging_related","3 weeks","59 weeks",0.841024559761224,-0.249780163933258,0.0650763874433078,0.100955004094561
"1-Methylnicotinamide","NAM","aging_related","16 weeks","59 weeks",1.26516394600464,0.339324348367994,0.0121459331174647,0.0229423181107666
"3-Dehydrocarnitine","Carnitine","aging_related","3 weeks","16 weeks",0.837835377209406,-0.255261292269204,0.000271682689721887,0.000680040106788526
"3-Dehydrocarnitine","Carnitine","aging_related","3 weeks","59 weeks",0.84791743227336,-0.238004308694824,0.00101297891559375,0.00232188425596769
"3-Dehydrocarnitine","Carnitine","aging_related","16 weeks","59 weeks",1.01203345590101,0.0172569835743801,0.80501879552439,0.850900695787438
"3-Hydroxybutyrylcarnitine","Carnitine","aging_related","3 weeks","16 weeks",1.55696653935826,0.638737939907876,6.23259749155533e-22,9.08178491626633e-21
"3-Hydroxybutyrylcarnitine","Carnitine","aging_related","3 weeks","59 weeks",1.29721330315153,0.375415724074661,2.7485581389664e-08,1.0680111625698e-07
"3-Hydroxybutyrylcarnitine","Carnitine","aging_related","16 weeks","59 weeks",0.833167104340089,-0.263322215833215,5.78308245188187e-05,0.000159425516241068
"4-Hydroxynonenal alkyne","4-HNE","lipid_peroxidation","3 weeks","16 weeks",0.727693232485827,-0.458597701117195,0.0102096795625136,0.0196488172712527
"4-Hydroxynonenal alkyne","4-HNE","lipid_peroxidation","3 weeks","59 weeks",0.75520039463414,-0.405068576299145,0.0221954444369292,0.0393727883924657
"4-Hydroxynonenal alkyne","4-HNE","lipid_peroxidation","16 weeks","59 weeks",1.03780049191106,0.0535291248180504,0.514307191114038,0.602980844754389
"5'-Methylthioadenosine","Adenosine","aging_related","3 weeks","16 weeks",0.685902564008677,-0.543924446193924,2.53237131199095e-22,3.97387498189349e-21
"5'-Methylthioadenosine","Adenosine","aging_related","3 weeks","59 weeks",0.625526274916464,-0.676857609544156,2.9830853406293e-27,8.11399212651171e-26
"5'-Methylthioadenosine","Adenosine","aging_related","16 weeks","59 weeks",0.911975414205553,-0.132933163350232,0.0244552741798211,0.0426399652366112
"5'-Methylthioadenosine isomer","Adenosine","aging_related","3 weeks","16 weeks",0.621078567153241,-0.687152312314874,4.00801673597948e-26,9.08483793488682e-25
"5'-Methylthioadenosine isomer","Adenosine","aging_related","3 weeks","59 weeks",0.568450512895329,-0.814893335757675,1.64627546449566e-29,6.10618535922027e-28
"5'-Methylthioadenosine isomer","Adenosine","aging_related","16 weeks","59 weeks",0.915263451290653,-0.127741023442801,0.045237905378958,0.0726656117898223
"Adenosine","Adenosine","aging_related","3 weeks","16 weeks",7.16900632777991,2.84177316560354,4.26775144601678e-23,7.25517745822852e-22
"Adenosine","Adenosine","aging_related","3 weeks","59 weeks",6.48909055890832,2.69801629978223,1.59339671459253e-19,1.80584960987154e-18
"Adenosine","Adenosine","aging_related","16 weeks","59 weeks",0.905158994456886,-0.14375686582131,0.356228466193991,0.447203736021995
"Adenosine isomer","Adenosine","aging_related","3 weeks","16 weeks",7.94123201942641,2.9893628474731,1.24933167073758e-23,2.31694237118606e-22
"Adenosine isomer","Adenosine","aging_related","3 weeks","59 weeks",7.24169811821963,2.85632803701499,1.29332032510044e-19,1.50764197897423e-18
"Adenosine isomer","Adenosine","aging_related","16 weeks","59 weeks",0.911911161958809,-0.13303481045811,0.397482329940467,0.487005377224356
"Adenosine monophosphate","Adenosine","aging_related","3 weeks","16 weeks",1.15916027605444,0.213080060289366,0.0183728470837913,0.0330225621594135
"Adenosine monophosphate","Adenosine","aging_related","3 weeks","59 weeks",0.840322794389963,-0.250984476031265,0.0131633504087907,0.024749525192565
"Adenosine monophosphate","Adenosine","aging_related","16 weeks","59 weeks",0.724940986806639,-0.464064536320631,2.19734743740934e-06,7.05919491703159e-06
"Arginine isomer","Arginine","polyamine_metabolism","3 weeks","16 weeks",0.891410815490965,-0.165837629605943,0.0276218233358057,0.0473516971470955
"Arginine isomer","Arginine","polyamine_metabolism","3 weeks","59 weeks",0.985662617306872,-0.0208341842192541,0.778618314944447,0.831613278788834
"Arginine isomer","Arginine","polyamine_metabolism","16 weeks","59 weeks",1.10573329398522,0.145003445386689,0.0359983053161022,0.05937677190567
"Carnitine","Carnitine","aging_related","3 weeks","16 weeks",0.870705052169825,-0.199744000443627,0.000114656230321811,0.000303764558255187
"Carnitine","Carnitine","aging_related","3 weeks","59 weeks",0.807175512706696,-0.309045686836151,2.45574545116731e-09,1.05467804639607e-08
"Carnitine","Carnitine","aging_related","16 weeks","59 weeks",0.927036670678767,-0.109301686392524,0.0476069717844805,0.0755783832220547
"Carnosine","Carnosine","antioxidant_defense","3 weeks","16 weeks",1.12254579789806,0.166774305592323,0.580703856558399,0.658131037432853
"Carnosine","Carnosine","antioxidant_defense","3 weeks","59 weeks",1.1418632777002,0.191389918308185,0.520367725721853,0.608338200843886
"Carnosine","Carnosine","antioxidant_defense","16 weeks","59 weeks",1.01720863401593,0.0246156127158622,0.932759818081927,0.949042408422509
"Carnosine isomer B","Carnosine","antioxidant_defense","3 weeks","16 weeks",0.717036354609815,-0.479881827723548,0.0589688528986457,0.092181195335814
"Carnosine isomer B","Carnosine","antioxidant_defense","3 weeks","59 weeks",0.716435848552282,-0.481090567118694,0.0622543251390353,0.0969456666287267
"Carnosine isomer B","Carnosine","antioxidant_defense","16 weeks","59 weeks",0.999162516581382,-0.00120873939514577,0.99548589452901,0.99548589452901
"Choline","Choline","lipid_signaling","3 weeks","16 weeks",0.832018246592828,-0.265312927121558,4.29481000239505e-11,2.1111837120207e-10
"Choline","Choline","lipid_signaling","3 weeks","59 weeks",0.828112405212771,-0.272101487263521,1.22044697489904e-12,7.113462367983e-12
"Choline","Choline","lipid_signaling","16 weeks","59 weeks",0.995305582063794,-0.00678856014196235,0.86953192116809,0.902720162434047
"2’-deoxyadenosine","Adenosine","aging_related","3 weeks","16 weeks",12.288247842961,3.61920731422027,8.28486027837027e-09,3.31394411134811e-08
"2’-deoxyadenosine","Adenosine","aging_related","3 weeks","59 weeks",8.50265355037095,3.08791315495939,2.6406434586401e-13,1.73771375987929e-12
"2’-deoxyadenosine","Adenosine","aging_related","16 weeks","59 weeks",0.691933761349182,-0.531294159260877,0.068692635316888,0.106161345489736
"Cysteine-glutathione disulfide","GSSG","lipid_peroxidation","3 weeks","16 weeks",1.23584302622243,0.305495507261396,0.0055082762164659,0.0113503873551418
"Cysteine-glutathione disulfide","GSSG","lipid_peroxidation","3 weeks","59 weeks",1.5311841112025,0.614647764450497,7.86263673693788e-09,3.17619385016896e-08
"Cysteine-glutathione disulfide","GSSG","lipid_peroxidation","16 weeks","59 weeks",1.23897944861399,0.309152257189102,0.00329872032960783,0.00708356786568418
"Cytidine 5'-diphosphate ethanolamine","Ethanolamine","lipid_signaling","3 weeks","16 weeks",0.847503776330529,-0.238708298223998,5.8175795475882e-09,2.44698191279998e-08
"Cytidine 5'-diphosphate ethanolamine","Ethanolamine","lipid_signaling","3 weeks","59 weeks",0.761746683695868,-0.392616780810442,3.33943733038651e-18,3.40622607699423e-17
"Cytidine 5'-diphosphate ethanolamine","Ethanolamine","lipid_signaling","16 weeks","59 weeks",0.898812140984236,-0.153908482586445,0.00167684748733167,0.00371822703712674
"Cytidine 5'-diphosphocholine","Choline","lipid_signaling","3 weeks","16 weeks",0.79663298266779,-0.328012882639201,8.70910992953128e-14,6.46057609317957e-13
"Cytidine 5'-diphosphocholine","Choline","lipid_signaling","3 weeks","59 weeks",0.706265105925691,-0.50171827511144,4.48348079950716e-24,8.71076269618534e-23
"Cytidine 5'-diphosphocholine","Choline","lipid_signaling","16 weeks","59 weeks",0.886562722472936,-0.173705392472239,0.000703664301008329,0.00167998258808056
"Erythro-Sphinganine","Sphinganine","lipid_signaling","3 weeks","16 weeks",0.583474967199301,-0.777257333508519,1.72432415933316e-20,2.26943308712235e-19
"Erythro-Sphinganine","Sphinganine","lipid_signaling","3 weeks","59 weeks",0.550543691225302,-0.861071034071652,6.99274883509678e-23,1.14121660988779e-21
"Erythro-Sphinganine","Sphinganine","lipid_signaling","16 weeks","59 weeks",0.943560087706813,-0.0838137005631325,0.0143284906456794,0.0265728371974417
"Erythro-Sphinganine-1-phosphate","Sphinganine","lipid_signaling","3 weeks","16 weeks",1.14446812784079,0.194677286007362,0.258673343059494,0.34044749667185
"Erythro-Sphinganine-1-phosphate","Sphinganine","lipid_signaling","3 weeks","59 weeks",0.747378594364093,-0.420088850739226,0.0242479574412688,0.0424599426439386
"Erythro-Sphinganine-1-phosphate","Sphinganine","lipid_signaling","16 weeks","59 weeks",0.653035743139596,-0.614766136746589,5.10682241375053e-05,0.000141740377197974
"Erythro-Sphingosine-1-phosphate","Sphingosine","lipid_signaling","3 weeks","16 weeks",2.93266116828327,1.55221039565149,1.65133342845397e-18,1.77301062844532e-17
"Erythro-Sphingosine-1-phosphate","Sphingosine","lipid_signaling","3 weeks","59 weeks",2.92580037676733,1.5488313397866,1.64808010851315e-19,1.81734238992802e-18
"Erythro-Sphingosine-1-phosphate","Sphingosine","lipid_signaling","16 weeks","59 weeks",0.997660557724791,-0.0033790558648943,0.977838203118408,0.982655140079582
"Ergothioneine","Ergothioneine","antioxidant_defense","3 weeks","16 weeks",3.46236697885484,1.79175864513067,1.32397479287543e-39,5.40181715493177e-37
"Ergothioneine","Ergothioneine","antioxidant_defense","3 weeks","59 weeks",3.2631020080392,1.70624408831607,1.96209474607495e-30,1.00066832049822e-28
"Ergothioneine","Ergothioneine","antioxidant_defense","16 weeks","59 weeks",0.942448338944836,-0.0855145568145981,0.343270025712837,0.43630582707426
"Ethyldiethanolamine","Ethanolamine","lipid_signaling","3 weeks","16 weeks",1.34348542519566,0.425980670355916,0.0134141113362382,0.0251053092898403
"Ethyldiethanolamine","Ethanolamine","lipid_signaling","3 weeks","59 weeks",1.26022886705461,0.333685761805201,0.105291280896797,0.15851971441289
"Ethyldiethanolamine","Ethanolamine","lipid_signaling","16 weeks","59 weeks",0.938029429586906,-0.092294908550715,0.681570273067228,0.753606155586529
"Glutathione (oxidized)","GSH (reduced)","antioxidant_defense","3 weeks","16 weeks",1.05284353360156,0.0742910488330129,0.296501498615871,0.381617070773739
"Glutathione (oxidized)","GSH (reduced)","antioxidant_defense","3 weeks","59 weeks",1.01342598649198,0.0192407283508697,0.790384460591466,0.8419761355648
"Glutathione (oxidized)","GSH (reduced)","antioxidant_defense","16 weeks","59 weeks",0.962560868874093,-0.0550503204821431,0.407434025670715,0.496218156637766
"Glutathione (reduced)","GSH (reduced)","antioxidant_defense","3 weeks","16 weeks",1.22805688195061,0.296377385958501,0.000120070801118093,0.000316057334556011
"Glutathione (reduced)","GSH (reduced)","antioxidant_defense","3 weeks","59 weeks",0.86885993234647,-0.20280447388493,0.0201020724661157,0.0359721296762071
"Glutathione (reduced)","GSH (reduced)","antioxidant_defense","16 weeks","59 weeks",0.707507889183762,-0.499181859843431,2.09846491618144e-10,9.84107684829915e-10
"Glycerophosphocholine isomer A","Choline","lipid_signaling","3 weeks","16 weeks",1.90731540656074,0.931543437177202,2.52591102679691e-36,3.4352389964438e-34
"Glycerophosphocholine isomer A","Choline","lipid_signaling","3 weeks","59 weeks",1.81027981227461,0.85621270978414,3.0646105062778e-30,1.38929009617927e-28
"Glycerophosphocholine isomer A","Choline","lipid_signaling","16 weeks","59 weeks",0.949124516085618,-0.0753307273930622,0.149326764807461,0.211546250143904
"Glycerophosphocholine isomer B","Choline","lipid_signaling","3 weeks","16 weeks",0.99389703699541,-0.00883169170149947,0.889045316188862,0.92063575889608
"Glycerophosphocholine isomer B","Choline","lipid_signaling","3 weeks","59 weeks",0.943032532137907,-0.0846205539504373,0.140842706481812,0.201186910189146
"Glycerophosphocholine isomer B","Choline","lipid_signaling","16 weeks","59 weeks",0.948823164810644,-0.0757888622489378,0.246752488545153,0.329003318060204
"Hexanoyl-carnitine","Carnitine","aging_related","3 weeks","16 weeks",2.25812037073344,1.17512239205938,7.04089106203186e-05,0.000191512236887267
"Hexanoyl-carnitine","Carnitine","aging_related","3 weeks","59 weeks",1.34714520393022,0.429905362084421,0.126151037299748,0.183165918926324
"Hexanoyl-carnitine","Carnitine","aging_related","16 weeks","59 weeks",0.596578119302235,-0.745217029974955,0.0069174794631073,0.0137674713216965
"Homoarginine","Arginine","polyamine_metabolism","3 weeks","16 weeks",0.633317538409614,-0.658999062494842,3.58109124606039e-23,6.35254447127234e-22
"Homoarginine","Arginine","polyamine_metabolism","3 weeks","59 weeks",0.620129787009392,-0.689357906033984,7.49696507387014e-09,3.05876175013902e-08
"Homoarginine","Arginine","polyamine_metabolism","16 weeks","59 weeks",0.979176715311977,-0.030358843539142,0.838218576346504,0.881413536195708
"Homocysteine","Cysteine","antioxidant_defense","3 weeks","16 weeks",1.04357001946846,0.0615274029423301,0.148008018003585,0.2104086109598
"Homocysteine","Cysteine","antioxidant_defense","3 weeks","59 weeks",1.0107697082321,0.0154543339004988,0.713991408648458,0.774756634916411
"Homocysteine","Cysteine","antioxidant_defense","16 weeks","59 weeks",0.968569132282025,-0.0460730690418311,0.314403800946622,0.402121475818876
"Inosine 5'-monophosphate isomer","Inosine","aging_related","3 weeks","16 weeks",0.60076319866781,-0.73513165541333,7.25650487543524e-11,3.52458808235426e-10
"Inosine 5'-monophosphate isomer","Inosine","aging_related","3 weeks","59 weeks",0.500788909505913,-0.997725482253392,3.66757975857378e-15,2.9927450829962e-14
"Inosine 5'-monophosphate isomer","Inosine","aging_related","16 weeks","59 weeks",0.833587860601998,-0.262593826840061,0.0299678287325601,0.0503163544151626
"Isovaleryl-carnitine","Carnitine","aging_related","3 weeks","16 weeks",0.615054571846826,-0.701213672988445,1.21070128541911e-13,8.66607235878943e-13
"Isovaleryl-carnitine","Carnitine","aging_related","3 weeks","59 weeks",0.50805610916015,-0.976940259431249,1.19464566551607e-19,1.43357479861928e-18
"Isovaleryl-carnitine","Carnitine","aging_related","16 weeks","59 weeks",0.826034196664222,-0.275726586442804,1.37483237442409e-05,4.03547919974842e-05
"Diethanolamine","Ethanolamine","lipid_signaling","3 weeks","16 weeks",0.928374205100296,-0.107221656964637,0.203087898896084,0.278053230703363
"Diethanolamine","Ethanolamine","lipid_signaling","3 weeks","59 weeks",1.07350420947175,0.102327848366793,0.236752717881166,0.317747068735248
"Diethanolamine","Ethanolamine","lipid_signaling","16 weeks","59 weeks",1.15632705386916,0.20954950533143,0.0179563441031683,0.0324167628057198
"Malonyl-carnitine","Carnitine","aging_related","3 weeks","16 weeks",1.32928233664355,0.410647562413118,8.76947099097405e-06,2.71056376084652e-05
"Malonyl-carnitine","Carnitine","aging_related","3 weeks","59 weeks",1.38409369641275,0.468941609719266,4.86470137684625e-07,1.65399846812773e-06
"Malonyl-carnitine","Carnitine","aging_related","16 weeks","59 weeks",1.04123379831225,0.0582940473061474,0.563450977917658,0.645546825393822
"Methacholine cation","Choline","lipid_signaling","3 weeks","16 weeks",1.45971895801014,0.54569063149278,9.35125965465824e-08,3.37638401690315e-07
"Methacholine cation","Choline","lipid_signaling","3 weeks","59 weeks",1.91671467177786,0.938635588832495,7.52328192578016e-14,5.6842574550339e-13
"Methacholine cation","Choline","lipid_signaling","16 weeks","59 weeks",1.31307102730972,0.392944957339715,0.000865611063848029,0.00204144112167628
"Methionine","Methionine","antioxidant_defense","3 weeks","16 weeks",0.814094127992031,-0.296732482046547,1.85792674770438e-08,7.2887895486864e-08
"Methionine","Methionine","antioxidant_defense","3 weeks","59 weeks",0.763342726664718,-0.389597149172878,5.07550487818405e-13,3.09075520940163e-12
"Methionine","Methionine","antioxidant_defense","16 weeks","59 weeks",0.937659050001391,-0.0928646671263303,0.0799356478673515,0.122148855168088
"N,N-Dimethylarginine","Arginine","polyamine_metabolism","3 weeks","16 weeks",0.755290164610133,-0.404897094658898,3.67069619124232e-13,2.37721277147122e-12
"N,N-Dimethylarginine","Arginine","polyamine_metabolism","3 weeks","59 weeks",0.810298990409758,-0.303473751840915,4.56370108556204e-08,1.69271822082665e-07
"N,N-Dimethylarginine","Arginine","polyamine_metabolism","16 weeks","59 weeks",1.07283138107329,0.101423342817983,0.0517199518794048,0.0811605398722968
"N,N-Dimethylsphingosine","Sphingosine","lipid_signaling","3 weeks","16 weeks",0.315016246608402,-1.66650185898292,4.15005726217541e-10,1.88135929218619e-09
"N,N-Dimethylsphingosine","Sphingosine","lipid_signaling","3 weeks","59 weeks",0.24852706075712,-2.00852514734699,1.0391823216564e-13,7.57118548635381e-13
"N,N-Dimethylsphingosine","Sphingosine","lipid_signaling","16 weeks","59 weeks",0.788934105567149,-0.342023288364072,0.272760890144308,0.354415424136553
"N-α-Acetyl-ornithine","Ornithine","polyamine_metabolism","3 weeks","16 weeks",0.598543520059377,-0.740471945644738,1.72093970939701e-28,5.4011030879537e-27
"N-α-Acetyl-ornithine","Ornithine","polyamine_metabolism","3 weeks","59 weeks",0.538570975121645,-0.892791613240112,6.17191451862929e-35,6.29535280900188e-33
"N-α-Acetyl-ornithine","Ornithine","polyamine_metabolism","16 weeks","59 weeks",0.899802532434429,-0.152319667595374,0.000984643184448712,0.00226968598449195
"N5-(1-Imino-3-butenyl)-ornithine","Ornithine","polyamine_metabolism","3 weeks","16 weeks",2.02942757062403,1.02107285180394,1.70817583790918e-18,1.78701472273576e-17
"N5-(1-Imino-3-butenyl)-ornithine","Ornithine","polyamine_metabolism","3 weeks","59 weeks",1.48080153990858,0.566378300602945,1.03343833887551e-05,3.12328031304599e-05
"N5-(1-Imino-3-butenyl)-ornithine","Ornithine","polyamine_metabolism","16 weeks","59 weeks",0.729664641075736,-0.454694551200991,2.9559440091663e-10,1.37048313152256e-09
"N6-Isopentenyladenosine","Adenosine","aging_related","3 weeks","16 weeks",0.274738576095365,-1.86386860116768,0.354855490274441,0.446855061827074
