"metabolite","display_name","category","group1","group2","fold_change","log2FC","p_value","p_adj"
"N6-Isopentenyladenosine","Adenosine","aging_related","3 weeks","59 weeks",0.291739920337108,-1.77724528344789,0.366216297977777,0.456930426834658
"N6-Isopentenyladenosine","Adenosine","aging_related","16 weeks","59 weeks",1.06188189690494,0.0866233177197857,0.568943300277075,0.648404655064376
"N8-Acetylspermidine","Spermidine","polyamine_metabolism","3 weeks","16 weeks",0.473862921182536,-1.07745831747646,3.40131221785447e-33,2.31289230814104e-31
"N8-Acetylspermidine","Spermidine","polyamine_metabolism","3 weeks","59 weeks",0.594646165119426,-0.749896624236031,3.35063681642786e-22,5.0631845226021e-21
"N8-Acetylspermidine","Spermidine","polyamine_metabolism","16 weeks","59 weeks",1.25489068365061,0.327561693240427,2.08583105020529e-09,9.15074267186838e-09
"N-Acetylmethionine","Methionine","antioxidant_defense","3 weeks","16 weeks",0.742685362062388,-0.429176951056834,1.77608306196254e-07,6.30123381983231e-07
"N-Acetylmethionine","Methionine","antioxidant_defense","3 weeks","59 weeks",0.81531055753793,-0.29457839814698,0.000337987446572209,0.000835750776978554
"N-Acetylmethionine","Methionine","antioxidant_defense","16 weeks","59 weeks",1.09778729888235,0.134598552909854,0.15425683427009,0.217023408214472
"N-Formylmethionine","Methionine","antioxidant_defense","3 weeks","16 weeks",0.427658316090069,-1.22546950048779,2.93597788709944e-15,2.44465097538076e-14
"N-Formylmethionine","Methionine","antioxidant_defense","3 weeks","59 weeks",0.352784532730481,-1.50314078524532,4.77445558184882e-17,4.53018111021934e-16
"N-Formylmethionine","Methionine","antioxidant_defense","16 weeks","59 weeks",0.824921483945098,-0.277671284757529,0.0884630489186164,0.133677496143687
"Nicotinamide","NAM","aging_related","3 weeks","16 weeks",1.08719172161934,0.120606375912389,3.63819009688997e-06,1.14183196887008e-05
"Nicotinamide","NAM","aging_related","3 weeks","59 weeks",1.01548286190874,0.0221658917779298,0.391583907723626,0.482677445169908
"Nicotinamide","NAM","aging_related","16 weeks","59 weeks",0.93404212128861,-0.098440484134459,0.000281587972870067,0.000700535932506021
"Nicotinamide riboside cation","NAM","aging_related","3 weeks","16 weeks",1.33842881178112,0.420540407098542,1.11039369038916e-09,4.92435462694322e-09
"Nicotinamide riboside cation","NAM","aging_related","3 weeks","59 weeks",1.84371139530363,0.882612841694265,3.79098928294119e-08,1.41901250223854e-07
"Nicotinamide riboside cation","NAM","aging_related","16 weeks","59 weeks",1.37751920690508,0.462072434595723,0.000956382363199001,0.00222580181966122
"N-Oleoylethanolamine","Ethanolamine","lipid_signaling","3 weeks","16 weeks",1.0169798774403,0.0242911334684681,0.840367317598359,0.881413536195708
"N-Oleoylethanolamine","Ethanolamine","lipid_signaling","3 weeks","59 weeks",1.07093266880473,0.0988677784681183,0.479646035888044,0.572209305971702
"N-Oleoylethanolamine","Ethanolamine","lipid_signaling","16 weeks","59 weeks",1.05305197532544,0.0745766449996501,0.596761306095248,0.674455991376347
"Octanoylcarnitine","Carnitine","aging_related","3 weeks","16 weeks",1.69297360937372,0.759559484206728,0.120826630483382,0.177328292220216
"Octanoylcarnitine","Carnitine","aging_related","3 weeks","59 weeks",1.09895655235201,0.136134349940152,0.797308119274808,0.844939513413303
"Octanoylcarnitine","Carnitine","aging_related","16 weeks","59 weeks",0.649127987741376,-0.623425134266576,0.141028079201215,0.201186910189146
"Ornithine","Ornithine","polyamine_metabolism","3 weeks","16 weeks",0.542202267615289,-0.883096948014779,1.24160456723316e-15,1.10124926832854e-14
"Ornithine","Ornithine","polyamine_metabolism","3 weeks","59 weeks",0.536405420568515,-0.898604278622227,8.48098500867007e-16,7.68942640786087e-15
"Ornithine","Ornithine","polyamine_metabolism","16 weeks","59 weeks",0.989308700105093,-0.015507330607448,0.71008789758878,0.772575632576593
"Phosphocholine","Choline","lipid_signaling","3 weeks","16 weeks",0.871849933750529,-0.197848260877421,1.84265647853329e-06,5.96669716858399e-06
"Phosphocholine","Choline","lipid_signaling","3 weeks","59 weeks",0.811870897502063,-0.300677764449564,5.12225112772277e-12,2.82416008123093e-11
"Phosphocholine","Choline","lipid_signaling","16 weeks","59 weeks",0.93120486229729,-0.102829503572143,0.0156173051920941,0.0288319480469429
"Phosphocholine isomer","Choline","lipid_signaling","3 weeks","16 weeks",0.72187750343948,-0.470174050259585,0.000514744542446647,0.0012575794809475
"Phosphocholine isomer","Choline","lipid_signaling","3 weeks","59 weeks",0.616578651759957,-0.697643156031348,6.72573256230373e-07,2.24926138149174e-06
"Phosphocholine isomer","Choline","lipid_signaling","16 weeks","59 weeks",0.85413196674254,-0.227469105771763,0.106601172191648,0.159328888411274
"Propionylcarnitine","Carnitine","aging_related","3 weeks","16 weeks",1.1329121569983,0.180036002750677,0.135397754801879,0.195202416816843
"Propionylcarnitine","Carnitine","aging_related","3 weeks","59 weeks",0.872179540501796,-0.197302946663207,0.10700028290365,0.159328888411274
"Propionylcarnitine","Carnitine","aging_related","16 weeks","59 weeks",0.769856281543199,-0.377338949413884,0.00649591183975985,0.0132516601531101
"Putrescine","Putrescine","polyamine_metabolism","3 weeks","16 weeks",0.59070029178802,-0.759501770278989,3.68905509701914e-27,9.40709049739881e-26
"Putrescine","Putrescine","polyamine_metabolism","3 weeks","59 weeks",0.64348614963925,-0.636018998596492,6.30911865531957e-21,8.58040137123462e-20
"Putrescine","Putrescine","polyamine_metabolism","16 weeks","59 weeks",1.08936148937975,0.123482771682497,0.0404254153369878,0.065974277829964
"S-Adenosyl-homocysteine","Cysteine","antioxidant_defense","3 weeks","16 weeks",0.867453235855574,-0.205142110358157,0.000266648333233944,0.000671558765181786
"S-Adenosyl-homocysteine","Cysteine","antioxidant_defense","3 weeks","59 weeks",0.895126324331571,-0.159836798402876,0.00325753661654481,0.00703214253730308
"S-Adenosyl-homocysteine","Cysteine","antioxidant_defense","16 weeks","59 weeks",1.0319015335146,0.0453053119552808,0.400095268961729,0.488739130947262
"S-Adenosyl-methionine","Methionine","antioxidant_defense","3 weeks","16 weeks",1.01059671792405,0.0152073996911154,0.795123795704553,0.844819032936088
"S-Adenosyl-methionine","Methionine","antioxidant_defense","3 weeks","59 weeks",0.87469961857239,-0.193140430168167,0.00247630486845769,0.00546125614232831
"S-Adenosyl-methionine","Methionine","antioxidant_defense","16 weeks","59 weeks",0.865527863942784,-0.208347829859282,0.000960149804559743,0.00222580181966122
"sn-Glycero-3-phosphocholine","Choline","lipid_signaling","3 weeks","16 weeks",1.96175042739281,0.972141514510834,1.08544333100811e-32,6.32658398644726e-31
"sn-Glycero-3-phosphocholine","Choline","lipid_signaling","3 weeks","59 weeks",1.85425195521311,0.890837290263117,5.25481365738767e-26,1.12840209063904e-24
"sn-Glycero-3-phosphocholine","Choline","lipid_signaling","16 weeks","59 weeks",0.945202778763978,-0.0813042242477166,0.174719018875954,0.241645287123353
"Spermidine","Spermidine","polyamine_metabolism","3 weeks","16 weeks",0.984257797528297,-0.0228918580787684,0.612693121804299,0.690549153856779
"Spermidine","Spermidine","polyamine_metabolism","3 weeks","59 weeks",0.994162479699177,-0.0084464387737837,0.832531117315178,0.877707224456312
"Spermidine","Spermidine","polyamine_metabolism","16 weeks","59 weeks",1.01006309748904,0.0144454193049848,0.744303731323196,0.799147164157537
"Targinine","Arginine","polyamine_metabolism","3 weeks","16 weeks",0.816276467341211,-0.292870228831233,0.0495815856493564,0.0784080889338659
"Targinine","Arginine","polyamine_metabolism","3 weeks","59 weeks",1.07860541705784,0.109167184596987,0.447957410298953,0.537548892358744
"Targinine","Arginine","polyamine_metabolism","16 weeks","59 weeks",1.32137267238769,0.40203741342822,0.00331764879895217,0.00708691471189783
"Taurine","Taurine","antioxidant_defense","3 weeks","16 weeks",0.866387157873091,-0.206916236301829,0.0241072017892189,0.0423954238362126
"Taurine","Taurine","antioxidant_defense","3 weeks","59 weeks",0.830871916977844,-0.267301999339271,0.00394007969950399,0.00825791202552331
"Taurine","Taurine","antioxidant_defense","16 weeks","59 weeks",0.959007655443054,-0.0603857630374416,0.536938748239539,0.624133929577584
"Triethanolamine","Ethanolamine","lipid_signaling","3 weeks","16 weeks",0.840974215460226,-0.249866527222553,0.000376292521567323,0.000924863546984746
"Triethanolamine","Ethanolamine","lipid_signaling","3 weeks","59 weeks",1.00495159172478,0.00712600880656654,0.929151826225197,0.947734862749701
"Triethanolamine","Ethanolamine","lipid_signaling","16 weeks","59 weeks",1.19498502242998,0.25699253602912,0.000804901886834736,0.00190930215016612
"Triethyl citrate","Citrate","iron_metabolism","3 weeks","16 weeks",1.02954792223372,0.0420109844722116,0.905314754706061,0.930399042619831
"Triethyl citrate","Citrate","iron_metabolism","3 weeks","59 weeks",0.840336296155628,-0.250961295922367,0.491843427775392,0.581658314586551
"Triethyl citrate","Citrate","iron_metabolism","16 weeks","59 weeks",0.816218728636179,-0.292972280394579,0.483405942537286,0.573341931846549
"Uridine-5-diphosphoacetylgalactosamine","Uridine","aging_related","3 weeks","16 weeks",0.777903382004736,-0.362337115715256,1.57511301506156e-15,1.36733214924493e-14
"Uridine-5-diphosphoacetylgalactosamine","Uridine","aging_related","3 weeks","59 weeks",0.671588672334707,-0.574350198299681,5.11718698950162e-30,2.08781229171666e-28
"Uridine-5-diphosphoacetylgalactosamine","Uridine","aging_related","16 weeks","59 weeks",0.863331729711671,-0.212013082584425,2.21691002122596e-05,6.32516985077056e-05
"Xanthine","Xanthine","aging_related","3 weeks","16 weeks",0.903668768062051,-0.146134032692148,0.311343936715464,0.399460145219841
"Xanthine","Xanthine","aging_related","3 weeks","59 weeks",1.15641461912482,0.20965875225825,0.157131962069826,0.218804916465833
"Xanthine","Xanthine","aging_related","16 weeks","59 weeks",1.27968859829558,0.355792784950398,0.0119475856148682,0.0227785744433
"2-hydroxystearic acid","SA (18:0)","lipid_signaling","3 weeks","16 weeks",0.871193342927087,-0.198935164894494,0.54356529854087,0.626482038996257
"2-hydroxystearic acid","SA (18:0)","lipid_signaling","3 weeks","59 weeks",0.881692140488463,-0.181653095479621,0.580408531302688,0.658131037432853
"2-hydroxystearic acid","SA (18:0)","lipid_signaling","16 weeks","59 weeks",1.01205105347351,0.0172820694148729,0.946613788731086,0.960742352741998
"Hydroxypalmitic acid","PA (16:0)","lipid_signaling","3 weeks","16 weeks",1.0791319600573,0.109871293444769,0.00672248701883248,0.0135859752214945
"Hydroxypalmitic acid","PA (16:0)","lipid_signaling","3 weeks","59 weeks",1.05024346274221,0.0707238057732501,0.0837106421713982,0.126966327159593
"Hydroxypalmitic acid","PA (16:0)","lipid_signaling","16 weeks","59 weeks",0.973229875136351,-0.0391474876715184,0.122930773832339,0.179769733776324
"1,7-Dimethyluric acid","Uric acid","aging_related","3 weeks","16 weeks",0.641706134019473,-0.640015320986642,3.89162998836514e-07,1.33427313886805e-06
"1,7-Dimethyluric acid","Uric acid","aging_related","3 weeks","59 weeks",1.06425257644888,0.0898405827440236,0.506825983458782,0.597644512286656
"1,7-Dimethyluric acid","Uric acid","aging_related","16 weeks","59 weeks",1.65847343515744,0.729855903730666,1.00647360666309e-05,3.06448680237718e-05
"13,14-Dihydro-15-ketoprostaglandin E2","PGE2","lipid_signaling","3 weeks","16 weeks",0.701201667304239,-0.512098668372487,4.46268818686812e-05,0.000124710738372753
"13,14-Dihydro-15-ketoprostaglandin E2","PGE2","lipid_signaling","3 weeks","59 weeks",0.851775900597228,-0.231454182774073,0.0431743275524495,0.069858930708496
"13,14-Dihydro-15-ketoprostaglandin E2","PGE2","lipid_signaling","16 weeks","59 weeks",1.21473741480375,0.280644485598414,0.00313642580699971,0.00680671132582917
"2-Deoxyuridine","Uridine","aging_related","3 weeks","16 weeks",0.619380293893054,-0.691102611705303,2.0561492164966e-26,4.93475811959183e-25
"2-Deoxyuridine","Uridine","aging_related","3 weeks","59 weeks",0.534506496733363,-0.903720611398016,2.3798774519277e-38,4.85495000193252e-36
"2-Deoxyuridine","Uridine","aging_related","16 weeks","59 weeks",0.86296981354343,-0.212617999692713,0.000222955574821199,0.000572112418409115
"6-trans-12-epi-Leukotriene B4","LTB4","lipid_signaling","3 weeks","16 weeks",0.630305821115196,-0.665876108253542,0.0285481725417126,0.0485318933209115
"6-trans-12-epi-Leukotriene B4","LTB4","lipid_signaling","3 weeks","59 weeks",0.788271873084861,-0.34323479730734,0.230873685389752,0.310879417950558
"6-trans-12-epi-Leukotriene B4","LTB4","lipid_signaling","16 weeks","59 weeks",1.25061810739773,0.322641310946202,0.150723010306725,0.212785426315377
"Adenosine 5'-diphosphoribose","Adenosine","aging_related","3 weeks","16 weeks",3.16879266037043,1.663933264756,5.00785949508009e-21,7.04554025514716e-20
"Adenosine 5'-diphosphoribose","Adenosine","aging_related","3 weeks","59 weeks",1.67553230802057,0.744619505206467,9.8273408558306e-06,3.01470305953299e-05
"Adenosine 5'-diphosphoribose","Adenosine","aging_related","16 weeks","59 weeks",0.528760473657717,-0.919313759549534,3.55638748969748e-11,1.79136555036614e-10
"Adenosine-3-monophosphate","Adenosine","aging_related","3 weeks","16 weeks",1.11847436577072,0.161532191757549,0.106701749266742,0.159328888411274
"Adenosine-3-monophosphate","Adenosine","aging_related","3 weeks","59 weeks",0.798267751968432,-0.325055363919986,0.00394679618866923,0.00825791202552331
"Adenosine-3-monophosphate","Adenosine","aging_related","16 weeks","59 weeks",0.713711262768516,-0.486587555677535,2.02782061741846e-05,5.82641416835728e-05
"Arginine","Arginine","polyamine_metabolism","3 weeks","16 weeks",0.868503609629322,-0.203396249885488,0.0170253485645389,0.0311495166561968
"Arginine","Arginine","polyamine_metabolism","3 weeks","59 weeks",0.992785512810183,-0.0104460317452411,0.897151151037518,0.924337549553806
"Arginine","Arginine","polyamine_metabolism","16 weeks","59 weeks",1.14309889078516,0.192950218140247,0.00975062403140148,0.0189440695467229
"beta-Nicotinamide adenine dinucleotide","NAM","aging_related","3 weeks","16 weeks",1.87281426234891,0.905207826396016,1.80821505285685e-07,6.35992880659997e-07
"beta-Nicotinamide adenine dinucleotide","NAM","aging_related","3 weeks","59 weeks",1.823968224245,0.867080596211275,0.000248291627620162,0.000633143650431412
"beta-Nicotinamide adenine dinucleotide","NAM","aging_related","16 weeks","59 weeks",0.973918375630777,-0.0381272301847416,0.848311266645525,0.885194365195331
"Carnosine isomer A","Carnosine","antioxidant_defense","3 weeks","16 weeks",1.19606274443754,0.25829307407992,0.477358248335433,0.571150044929198
"Carnosine isomer A","Carnosine","antioxidant_defense","3 weeks","59 weeks",1.3490016917121,0.431892157495315,0.237637442554776,0.317888775614258
"Carnosine isomer A","Carnosine","antioxidant_defense","16 weeks","59 weeks",1.12786866574168,0.173599083415395,0.619997860079449,0.696857098932273
"cis-4,7,10,13,16,19-Docosahexaenoic acid","DHA (22:6)","lipid_signaling","3 weeks","16 weeks",0.704639932934513,-0.505041858183765,1.06167683266822e-11,5.55338650934148e-11
"cis-4,7,10,13,16,19-Docosahexaenoic acid","DHA (22:6)","lipid_signaling","3 weeks","59 weeks",0.659093790885709,-0.601444315515,1.8309202158399e-15,1.55628218346392e-14
"cis-4,7,10,13,16,19-Docosahexaenoic acid","DHA (22:6)","lipid_signaling","16 weeks","59 weeks",0.935362530677016,-0.0964024573312351,0.155697344992729,0.218297308443414
"Dehydro-(+)-ascorbic acid dimer","Vitamin C","antioxidant_defense","3 weeks","16 weeks",1.0140990775162,0.0201986105843566,0.726586342346425,0.786332168905415
"Dehydro-(+)-ascorbic acid dimer","Vitamin C","antioxidant_defense","3 weeks","59 weeks",0.967733402576739,-0.0473184355633362,0.414817686988713,0.500726675418328
"Dehydro-(+)-ascorbic acid dimer","Vitamin C","antioxidant_defense","16 weeks","59 weeks",0.954278949692937,-0.0675170461476927,0.228973813273576,0.309342105349732
"Hypotaurine","Taurine","antioxidant_defense","3 weeks","16 weeks",0.27757596801433,-1.84904542728593,2.37077445388518e-27,6.90911412275109e-26
"Hypotaurine","Taurine","antioxidant_defense","3 weeks","59 weeks",0.162640071960274,-2.62024533626997,1.20635470699295e-33,9.84385440906248e-32
"Hypotaurine","Taurine","antioxidant_defense","16 weeks","59 weeks",0.585929946038692,-0.771199908984043,1.41704080764303e-07,5.07151446945926e-07
"Hypoxanthine","Hypoxanthine","aging_related","3 weeks","16 weeks",0.690270493548083,-0.534766279040637,3.05811564710693e-12,1.70919340276661e-11
"Hypoxanthine","Hypoxanthine","aging_related","3 weeks","59 weeks",0.809289585860596,-0.305272064260771,3.38069982489837e-05,9.51258985212783e-05
"Hypoxanthine","Hypoxanthine","aging_related","16 weeks","59 weeks",1.17242384460147,0.229494214779865,0.00153550967061477,0.00343882027875376
"Inosine","Inosine","aging_related","3 weeks","16 weeks",0.878775022386182,-0.186434230578722,8.75397245049344e-05,0.000234975049986929
"Inosine","Inosine","aging_related","3 weeks","59 weeks",0.942624519933454,-0.0852448850741968,0.0475618695120142,0.0755783832220547
"Inosine","Inosine","aging_related","16 weeks","59 weeks",1.07265738775085,0.101189345504525,0.0458960172774913,0.0734336276439861
"Methioninesulfoxide","Methionine","antioxidant_defense","3 weeks","16 weeks",0.611864889126089,-0.708714980053638,3.29293927849304e-11,1.67939903203145e-10
"Methioninesulfoxide","Methionine","antioxidant_defense","3 weeks","59 weeks",0.578300337508163,-0.790109150778739,5.06951224074172e-13,3.09075520940163e-12
"Methioninesulfoxide","Methionine","antioxidant_defense","16 weeks","59 weeks",0.945143850849383,-0.0813941707251004,0.26707307946465,0.350372400069381
"N-Acetyl-carnosine","Carnosine","antioxidant_defense","3 weeks","16 weeks",0.818081139632657,-0.289684153993809,0.050231795389503,0.079129623625163
"N-Acetyl-carnosine","Carnosine","antioxidant_defense","3 weeks","59 weeks",0.95299105714241,-0.0694654189230076,0.636993728755824,0.712036825568154
"N-Acetyl-carnosine","Carnosine","antioxidant_defense","16 weeks","59 weeks",1.16491019163494,0.220218735070801,0.130837540931244,0.189296867730311
"N-Acetylcysteine","Cysteine","antioxidant_defense","3 weeks","16 weeks",1.6017736643868,0.679670304840416,1.9346144177393e-13,1.33783505497904e-12
"N-Acetylcysteine","Cysteine","antioxidant_defense","3 weeks","59 weeks",1.54517668949726,0.627771818379887,5.31834354307574e-12,2.8931788874332e-11
"N-Acetylcysteine","Cysteine","antioxidant_defense","16 weeks","59 weeks",0.964666059788665,-0.0518984864605291,0.54252121114052,0.626482038996257
"Oleic acid","OA (18:1)","lipid_signaling","3 weeks","16 weeks",0.859318398004899,-0.21873531147254,0.510372417313311,0.600092064160896
"Oleic acid","OA (18:1)","lipid_signaling","3 weeks","59 weeks",0.86727378916396,-0.205440585967616,0.543209110581317,0.626482038996257
"Oleic acid","OA (18:1)","lipid_signaling","16 weeks","59 weeks",1.00925779219615,0.013294725504924,0.962981873310231,0.972516347303402
"FA 16:0 (Palmitic acid)","PA (16:0)","lipid_signaling","3 weeks","16 weeks",1.07751115799792,0.107702808994114,0.740776447358546,0.797458550190731
"FA 16:0 (Palmitic acid)","PA (16:0)","lipid_signaling","3 weeks","59 weeks",0.997459132101631,-0.00367036244675919,0.990774389100383,0.993208724208738
"FA 16:0 (Palmitic acid)","PA (16:0)","lipid_signaling","16 weeks","59 weeks",0.925706545772545,-0.111373171440873,0.699831169910122,0.765498974057185
"Pseudouridine","Uridine","aging_related","3 weeks","16 weeks",0.770786072671957,-0.375597591064611,2.84590932976909e-17,2.76459763463283e-16
"Pseudouridine","Uridine","aging_related","3 weeks","59 weeks",0.704122768677793,-0.50610110022809,7.71682471803132e-26,1.57423224247839e-24
"Pseudouridine","Uridine","aging_related","16 weeks","59 weeks",0.913512573257748,-0.130503509163479,0.00294142507364113,0.00645215822605151
"Ricinoleic acid","OA (18:1)","lipid_signaling","3 weeks","16 weeks",0.956336162558399,-0.0644102645390122,0.853772957578151,0.888620833397667
"Ricinoleic acid","OA (18:1)","lipid_signaling","3 weeks","59 weeks",1.2334230917911,0.30266776140153,0.360961898698463,0.451755995917095
"Ricinoleic acid","OA (18:1)","lipid_signaling","16 weeks","59 weeks",1.28973800226422,0.367078025940542,0.110949900313154,0.164012896115097
