"metabolite","display_name","category","group1","group2","fold_change","log2FC","p_value","p_adj"
"S-(2,3,4-Trihydroxybutyl)mercapturic acid","Uric acid","aging_related","3 weeks","16 weeks",0.339474122038615,-1.55862649222737,0.0174051798840711,0.0317022919317009
"S-(2,3,4-Trihydroxybutyl)mercapturic acid","Uric acid","aging_related","3 weeks","59 weeks",0.279010327512453,-1.84160957077108,0.00972412772565567,0.0189440695467229
"S-(2,3,4-Trihydroxybutyl)mercapturic acid","Uric acid","aging_related","16 weeks","59 weeks",0.821889827233182,-0.282983078543711,0.564853472219594,0.645546825393822
"S-Sulfocysteine","Cysteine","antioxidant_defense","3 weeks","16 weeks",1.2462322216086,0.317572923696645,0.271164565496535,0.353466909656825
"S-Sulfocysteine","Cysteine","antioxidant_defense","3 weeks","59 weeks",1.80082999175611,0.848661989335567,6.68906509837596e-05,0.000183163661754187
"S-Sulfocysteine","Cysteine","antioxidant_defense","16 weeks","59 weeks",1.44501960431712,0.531089065638922,0.0263268151016771,0.0455141549215435
"Uracil","Uracil","aging_related","3 weeks","16 weeks",0.786029858885796,-0.347343977761919,1.4060503467076e-05,4.09763243897642e-05
"Uracil","Uracil","aging_related","3 weeks","59 weeks",0.904642977024261,-0.144579558936871,0.0822072565428598,0.125151345781667
"Uracil","Uracil","aging_related","16 weeks","59 weeks",1.15090154247652,0.202764418825048,0.0175730899616834,0.0318658697971859
"Uridine 5'-monophosphate","Uridine","aging_related","3 weeks","16 weeks",0.844722375890634,-0.243450827737081,0.0139634755730629,0.0260141462731034
"Uridine 5'-monophosphate","Uridine","aging_related","3 weeks","59 weeks",0.587950591155041,-0.766233172632912,1.06043002207562e-11,5.55338650934148e-11
"Uridine 5'-monophosphate","Uridine","aging_related","16 weeks","59 weeks",0.696028195695816,-0.52278234489583,1.42004371350037e-05,4.10906266034149e-05
"Uridine","Uridine","aging_related","3 weeks","16 weeks",0.820821251613303,-0.284860011115616,2.95739650956793e-08,1.13831865651294e-07
"Uridine","Uridine","aging_related","3 weeks","59 weeks",0.81193027614704,-0.300572252422509,1.60643007751517e-08,6.36333467598242e-08
"Uridine","Uridine","aging_related","16 weeks","59 weeks",0.989168195330241,-0.0157122413068933,0.764049919679501,0.818195189578048
"Uridine diphosphate glucose","Uridine","aging_related","3 weeks","16 weeks",0.917987108700652,-0.123454200882512,0.028929455133038,0.0489760070302055
"Uridine diphosphate glucose","Uridine","aging_related","3 weeks","59 weeks",0.734288270086133,-0.445581541113313,2.00333971409691e-12,1.13522583798825e-11
"Uridine diphosphate glucose","Uridine","aging_related","16 weeks","59 weeks",0.799889522550559,-0.3221273402308,5.51078891003321e-07,1.8581833680112e-06
"Uridine-5-diphosphoacetylglucosamine","Uridine","aging_related","3 weeks","16 weeks",0.732187262316385,-0.449715419241121,1.88707232074762e-12,1.08440212234511e-11
"Uridine-5-diphosphoacetylglucosamine","Uridine","aging_related","3 weeks","59 weeks",0.578242027424639,-0.790254625204847,1.27246904074902e-28,4.32639473854667e-27
"Uridine-5-diphosphoacetylglucosamine","Uridine","aging_related","16 weeks","59 weeks",0.789746089812166,-0.340539205963726,1.2888302400074e-06,4.20973869627152e-06
"Ceramide d40:1; A","Ceramide","lipid_signaling","3 weeks","16 weeks",0.504513309527289,-0.987035765425429,1.58261286113823e-13,1.11328628852482e-12
"Ceramide d40:1; A","Ceramide","lipid_signaling","3 weeks","59 weeks",0.526650378130992,-0.925082562103027,1.13883172436476e-12,6.73396150059163e-12
"Ceramide d40:1; A","Ceramide","lipid_signaling","16 weeks","59 weeks",1.04387806661522,0.061953203322402,0.24945768801803,0.331526829678684
"Ceramide d41:1;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.918298171512216,-0.122965421949547,0.350729679270037,0.443026963288467
"Ceramide d41:1;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.869329522401056,-0.202024955567598,0.12034690167206,0.177261862390616
"Ceramide d41:1;","Ceramide","lipid_signaling","16 weeks","59 weeks",0.946674565375078,-0.07905953361805,0.332010977768781,0.423313996655196
"Ceramide d42:1; A","Ceramide","lipid_signaling","3 weeks","16 weeks",0.296989891574339,-1.75151426697159,2.40551905341373e-13,1.63575295632133e-12
"Ceramide d42:1; A","Ceramide","lipid_signaling","3 weeks","59 weeks",0.246724496728318,-2.01902713014546,5.16753238533545e-15,4.13402590826836e-14
"Ceramide d42:1; A","Ceramide","lipid_signaling","16 weeks","59 weeks",0.830750485885009,-0.267512863173862,0.00676298616760543,0.013592602740803
"Sphinganine 18:0;","Sphinganine","lipid_signaling","3 weeks","16 weeks",0.749377781454174,-0.416234891521207,9.7186065345818e-10,4.35735325946085e-09
"Sphinganine 18:0;","Sphinganine","lipid_signaling","3 weeks","59 weeks",0.665544035320449,-0.587393970543295,2.738132137092e-16,2.5389952543944e-15
"Sphinganine 18:0;","Sphinganine","lipid_signaling","16 weeks","59 weeks",0.888128860758261,-0.171159079022089,0.000657610526425804,0.00158760411113449
"Sphinganine 20:0;","Sphinganine","lipid_signaling","3 weeks","16 weeks",0.902647044030716,-0.147766124201839,0.190623645856845,0.262751511856733
"Sphinganine 20:0;","Sphinganine","lipid_signaling","3 weeks","59 weeks",0.799247427149198,-0.323285900041801,0.00422518249423527,0.00879527784514281
"Sphinganine 20:0;","Sphinganine","lipid_signaling","16 weeks","59 weeks",0.885448451235387,-0.175519775839962,0.109331078627238,0.162207563926957
"Sphinganine 24:0;","Sphinganine","lipid_signaling","3 weeks","16 weeks",1.22974190787104,0.29835556165792,0.528449364184881,0.616020973106947
"Sphinganine 24:0;","Sphinganine","lipid_signaling","3 weeks","59 weeks",1.05135673144386,0.0722522671711201,0.892154453756341,0.921516499069841
"Sphinganine 24:0;","Sphinganine","lipid_signaling","16 weeks","59 weeks",0.854940963396132,-0.2261032944868,0.699516375398589,0.765498974057185
"Sphinganine 25:0;","Sphinganine","lipid_signaling","3 weeks","16 weeks",1.27811002491854,0.35401203469804,0.560383360523946,0.644046228433155
"Sphinganine 25:0;","Sphinganine","lipid_signaling","3 weeks","59 weeks",1.21004408663983,0.275059611481669,0.673082136773133,0.74827659891945
"Sphinganine 25:0;","Sphinganine","lipid_signaling","16 weeks","59 weeks",0.946744852202343,-0.0789524232163713,0.915066474567009,0.938058094531004
"Sphingosine 18:1;","Sphingosine","lipid_signaling","3 weeks","16 weeks",1.10930547682572,0.14965670473803,0.00849556993949145,0.0167448914749397
"Sphingosine 18:1;","Sphingosine","lipid_signaling","3 weeks","59 weeks",1.16100310538696,0.215371831049628,7.85430128086222e-05,0.000212222180304092
"Sphingosine 18:1;","Sphingosine","lipid_signaling","16 weeks","59 weeks",1.04660359985707,0.0657151263115981,0.219805259605092,0.298935153062925
"Sphingosine 20:1;","Sphingosine","lipid_signaling","3 weeks","16 weeks",0.90721651324087,-0.140481194296493,0.171984831894299,0.238672827934945
"Sphingosine 20:1;","Sphingosine","lipid_signaling","3 weeks","59 weeks",0.857465972053634,-0.221848674824712,0.0360576714962578,0.05937677190567
"Sphingosine 20:1;","Sphingosine","lipid_signaling","16 weeks","59 weeks",0.945161336394207,-0.0813674805282192,0.41606184496743,0.500746999252836
"Ceramide d32:1;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.352555771952866,-1.50407659466609,9.65944641450988e-20,1.19425882943031e-18
"Ceramide d32:1;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.385866581866609,-1.37382599079305,6.79285577901961e-18,6.75971989717073e-17
"Ceramide d32:1;","Ceramide","lipid_signaling","16 weeks","59 weeks",1.09448380246118,0.130250603873042,0.412137607141658,0.49896778550088
"Ceramide d33:1;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.780080913866549,-0.358304319656472,0.000704110349416118,0.00167998258808056
"Ceramide d33:1;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.630151504216594,-0.666229364521685,2.26891865869448e-09,9.8480724760356e-09
"Ceramide d33:1;","Ceramide","lipid_signaling","16 weeks","59 weeks",0.807802745862843,-0.307925044865213,0.0270244714384145,0.046523140704106
"Ceramide d34:0;","Ceramide","lipid_signaling","3 weeks","16 weeks",1.00894481580066,0.0128472684502854,0.953613268415541,0.965444698544766
"Ceramide d34:0;","Ceramide","lipid_signaling","3 weeks","59 weeks",1.19665627699753,0.259008817542311,0.283112742751638,0.365537971654013
"Ceramide d34:0;","Ceramide","lipid_signaling","16 weeks","59 weeks",1.18604730234717,0.246161549092026,0.379990386976942,0.469806296626037
"Ceramide d34:1;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.698360053157713,-0.51795705705333,7.05427786352882e-06,2.19705753306852e-05
"Ceramide d34:1;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.768282949091007,-0.380290359368032,0.000634923613712203,0.00154195734758678
"Ceramide d34:1;","Ceramide","lipid_signaling","16 weeks","59 weeks",1.10012442094465,0.137666697685298,0.156919481911773,0.218804916465833
"Ceramide d34:2;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.544940882393617,-0.875828366472362,1.88844375744692e-07,6.58534233366104e-07
"Ceramide d34:2;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.614805963181106,-0.701796936673759,1.2755942936206e-05,3.79885015910369e-05
"Ceramide d34:2;","Ceramide","lipid_signaling","16 weeks","59 weeks",1.12820671570944,0.174031429798603,0.268565249695861,0.351200711140741
"Ceramide d36:1;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.892613740480167,-0.163892079951169,0.0415872817743466,0.0676000436810097
"Ceramide d36:1;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.870560894569153,-0.19998287889463,0.012050607476929,0.022868129537614
"Ceramide d36:1;","Ceramide","lipid_signaling","16 weeks","59 weeks",0.975294077481767,-0.0360907989434613,0.677074253783216,0.750669281368348
"Ceramide d38:1;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.891816846735981,-0.165180641958026,0.0100576051073628,0.0194478809658959
"Ceramide d38:1;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.814299206882636,-0.296369097729386,3.24253334592488e-06,1.02554543033903e-05
"Ceramide d38:1;","Ceramide","lipid_signaling","16 weeks","59 weeks",0.913078968919395,-0.13118845577136,0.0291762792321058,0.0491897600276825
"Ceramide d40:0;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.464961327798231,-1.10481736686852,5.5522017399769e-08,2.02258777670587e-07
"Ceramide d40:0;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.43338468416943,-1.20627992545034,6.20026662845227e-09,2.58133549429442e-08
"Ceramide d40:0;","Ceramide","lipid_signaling","16 weeks","59 weeks",0.93208759150287,-0.101462558581822,0.2558713433734,0.337849540764877
"Ceramide d40:1; B","Ceramide","lipid_signaling","3 weeks","16 weeks",0.114858008811294,-3.12207663852415,4.58178620333043e-13,2.92088870462315e-12
"Ceramide d40:1; B","Ceramide","lipid_signaling","3 weeks","59 weeks",0.0463958422156864,-4.42986066639553,5.95938584862331e-15,4.67582581968906e-14
"Ceramide d40:1; B","Ceramide","lipid_signaling","16 weeks","59 weeks",0.403940854415406,-1.30778402787138,0.00617183986136591,0.0126538224293331
"Ceramide d40:2;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.498807950403539,-1.00344363469903,3.42926268510466e-10,1.57206648935135e-09
"Ceramide d40:2;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.425188325275465,-1.23382611066751,4.98115513163731e-13,3.09075520940163e-12
"Ceramide d40:2;","Ceramide","lipid_signaling","16 weeks","59 weeks",0.852408877868697,-0.230382475968477,0.0335393639280559,0.0558533080924359
"Ceramide d42:1; B","Ceramide","lipid_signaling","3 weeks","16 weeks",0.155860248403024,-2.68167507412932,9.33944394365893e-12,5.01380674870111e-11
"Ceramide d42:1; B","Ceramide","lipid_signaling","3 weeks","59 weeks",0.112439132665342,-3.15278386469606,9.18251685587772e-13,5.50951011352663e-12
"Ceramide d42:1; B","Ceramide","lipid_signaling","16 weeks","59 weeks",0.721409941389268,-0.47110879056674,0.00386543365913006,0.00817148669909359
"Ceramide d42:2;","Ceramide","lipid_signaling","3 weeks","16 weeks",0.484026277624698,-1.04684272183017,2.41862489316223e-11,1.24911260305087e-10
"Ceramide d42:2;","Ceramide","lipid_signaling","3 weeks","59 weeks",0.498196093753098,-1.00521438512139,3.75745703094538e-11,1.86956398612892e-10
"Ceramide d42:2;","Ceramide","lipid_signaling","16 weeks","59 weeks",1.02927489019385,0.0416283367087788,0.647678591606032,0.722002364413282
"FA 12:0; (lauric acid)","Uric acid","aging_related","3 weeks","16 weeks",1.32664547163441,0.407782881144112,2.70686411769411e-09,1.15041725002e-08
"FA 12:0; (lauric acid)","Uric acid","aging_related","3 weeks","59 weeks",1.41489016860885,0.500690067648546,2.5870046035044e-13,1.73032439054065e-12
"FA 12:0; (lauric acid)","Uric acid","aging_related","16 weeks","59 weeks",1.06651716593561,0.0929071865044342,0.00515199445835341,0.0106701205025796
"FA 16:1; (palmitoleic acid)","OA (18:1)","lipid_signaling","3 weeks","16 weeks",0.86419974657033,-0.210563287035139,0.00672638969299484,0.0135859752214945
"FA 16:1; (palmitoleic acid)","OA (18:1)","lipid_signaling","3 weeks","59 weeks",0.911015175883533,-0.134453007940658,0.0433193859540428,0.069858930708496
"FA 16:1; (palmitoleic acid)","OA (18:1)","lipid_signaling","16 weeks","59 weeks",1.05417200074288,0.0761102790944812,0.278475500194045,0.360692076441811
"FA 18:0; (stearic acid)","SA (18:0)","lipid_signaling","3 weeks","16 weeks",1.08393343687934,0.116276165148816,0.00137055059293835,0.00308941791115384
"FA 18:0; (stearic acid)","SA (18:0)","lipid_signaling","3 weeks","59 weeks",1.11612260414762,0.158495513439871,1.28974837508319e-06,4.20973869627152e-06
"FA 18:0; (stearic acid)","SA (18:0)","lipid_signaling","16 weeks","59 weeks",1.02969662727719,0.0422193482910554,0.210456718859738,0.287178398979174
"FA 18:2; (linoleic acid)","LA (18:2)","lipid_signaling","3 weeks","16 weeks",0.830040564157707,-0.268746252067369,0.0225504673965194,0.0398293969600862
"FA 18:2; (linoleic acid)","LA (18:2)","lipid_signaling","3 weeks","59 weeks",0.693229810437322,-0.528594399931445,2.23530937384072e-06,7.12504862911729e-06
"FA 18:2; (linoleic acid)","LA (18:2)","lipid_signaling","16 weeks","59 weeks",0.835175821968153,-0.259848147864076,0.0215454962602538,0.0383867356951247
"FA 20:4; (arachidonic acid)","AA (20:4)","lipid_signaling","3 weeks","16 weeks",1.10233668584272,0.140564932447402,0.00697118014851535,0.0138069975757003
"FA 20:4; (arachidonic acid)","AA (20:4)","lipid_signaling","3 weeks","59 weeks",1.07143769851319,0.0995479632583028,0.0313379301931061,0.0524011291753578
"FA 20:4; (arachidonic acid)","AA (20:4)","lipid_signaling","16 weeks","59 weeks",0.971969555466706,-0.0410169691890994,0.409340646458511,0.497056499271049
"FA 20:5; (eicosapentaenoic acid)","EPA (20:5)","lipid_signaling","3 weeks","16 weeks",1.07961429137247,0.110515979690393,0.227268250311757,0.308057960555472
"FA 20:5; (eicosapentaenoic acid)","EPA (20:5)","lipid_signaling","3 weeks","59 weeks",1.02058179276491,0.0293918093061151,0.738446711336678,0.797053593188795
"FA 20:5; (eicosapentaenoic acid)","EPA (20:5)","lipid_signaling","16 weeks","59 weeks",0.94532075105035,-0.081124170384278,0.372561904291946,0.463430661436323
"FA 22:6; (docosahexaenoic acid)","DHA (22:6)","lipid_signaling","3 weeks","16 weeks",0.903724530318516,-0.146045011745828,0.0360917633152111,0.05937677190567
"FA 22:6; (docosahexaenoic acid)","DHA (22:6)","lipid_signaling","3 weeks","59 weeks",0.88870245248874,-0.170227625408418,0.00683159571863617,0.0136631914372723
"FA 22:6; (docosahexaenoic acid)","DHA (22:6)","lipid_signaling","16 weeks","59 weeks",0.98337759203628,-0.0241826136625899,0.698216438031499,0.765498974057185
"Spermine","Spermine","polyamine_metabolism","3 weeks","16 weeks",1.02368298096017,0.0337690038063531,0.8469963561158,0.885194365195331
"Spermine","Spermine","polyamine_metabolism","3 weeks","59 weeks",1.16116691975237,0.215575377017776,0.250338059381974,0.331616650090407
"Spermine","Spermine","polyamine_metabolism","16 weeks","59 weeks",1.13430323776922,0.181806373211423,0.348308216523635,0.441334634601376
"Phosphoenolpyruvate","Pyruvate","iron_metabolism","3 weeks","16 weeks",1.099336480375,0.13663302802534,0.197977615775937,0.271969249954822
"Phosphoenolpyruvate","Pyruvate","iron_metabolism","3 weeks","59 weeks",0.9382453592139,-0.0919628456724206,0.394353069573153,0.48462666381279
"Phosphoenolpyruvate","Pyruvate","iron_metabolism","16 weeks","59 weeks",0.853465136437432,-0.22859587369776,0.0281214075395987,0.0480064195655075
"Inosine-5'-monophosphate","Inosine","aging_related","3 weeks","16 weeks",0.564596126354288,-0.824708864273028,2.98668711165397e-08,1.13884891734095e-07
"Inosine-5'-monophosphate","Inosine","aging_related","3 weeks","59 weeks",0.400906801738714,-1.31866120059282,5.3166215139649e-14,4.09279542961826e-13
"Inosine-5'-monophosphate","Inosine","aging_related","16 weeks","59 weeks",0.710077138374028,-0.493952336319789,0.00154241203679396,0.00343882027875376
"Guanidinosuccinate","Succinate","iron_metabolism","3 weeks","16 weeks",0.990478154324989,-0.0138029390502999,0.969969927356504,0.977154889781367
"Guanidinosuccinate","Succinate","iron_metabolism","3 weeks","59 weeks",0.67077745790189,-0.576093888274316,0.14100001539661,0.201186910189146
"Guanidinosuccinate","Succinate","iron_metabolism","16 weeks","59 weeks",0.677225898393514,-0.562290949224016,0.123836486585686,0.180447451882
"Glutathione","GSH (reduced)","antioxidant_defense","3 weeks","16 weeks",1.03313175868644,0.0470242575735073,0.703901864257562,0.767892942826431
"Glutathione","GSH (reduced)","antioxidant_defense","3 weeks","59 weeks",0.764642834016471,-0.387142075080685,0.00105003066242039,0.00238006950148621
"Glutathione","GSH (reduced)","antioxidant_defense","16 weeks","59 weeks",0.740121313266627,-0.434166332654192,0.0010488057333656,0.00238006950148621
"Ethanolamine","Ethanolamine","lipid_signaling","3 weeks","16 weeks",0.73408480490735,-0.44598135531762,7.10640163307341e-09,2.92869885484237e-08
"Ethanolamine","Ethanolamine","lipid_signaling","3 weeks","59 weeks",0.749221333035555,-0.416536115986555,3.10655101858287e-08,1.17358594035353e-07
"Ethanolamine","Ethanolamine","lipid_signaling","16 weeks","59 weeks",1.02061959058002,0.0294452393310657,0.693843126313089,0.765102690637136
"Dehydroascorbic acid","Vitamin C","antioxidant_defense","3 weeks","16 weeks",0.962112370809481,-0.0557226901416094,0.483398147596719,0.573341931846549
"Dehydroascorbic acid","Vitamin C","antioxidant_defense","3 weeks","59 weeks",0.808079705973206,-0.307430492824989,0.000257593938985832,0.0006527846404113
"Dehydroascorbic acid","Vitamin C","antioxidant_defense","16 weeks","59 weeks",0.839901585813018,-0.25170780268338,0.00302718385732653,0.00660476477962153
"Cysteine","Cysteine","antioxidant_defense","3 weeks","16 weeks",1.31654902939502,0.396761249563186,0.0106616204175278,0.0204222588279406
"Cysteine","Cysteine","antioxidant_defense","3 weeks","59 weeks",1.0452304260679,0.0638210264203791,0.636885147199916,0.712036825568154
"Cysteine","Cysteine","antioxidant_defense","16 weeks","59 weeks",0.793916825526964,-0.332940223142807,0.0247204459763954,0.0429189019505078
"Ascorbic acid (Vitamin C)","Vitamin C","antioxidant_defense","3 weeks","16 weeks",1.9516534697791,0.96469691467726,1.72175948166781e-10,8.1683473083775e-10
"Ascorbic acid (Vitamin C)","Vitamin C","antioxidant_defense","3 weeks","59 weeks",1.48327700398308,0.568788048200126,0.000105601957897507,0.000281605221060018
"Ascorbic acid (Vitamin C)","Vitamin C","antioxidant_defense","16 weeks","59 weeks",0.76001043574143,-0.395908866477134,0.000897091020151566,0.00210352377138988
"Adenosine-5-monophosphate","Adenosine","aging_related","3 weeks","16 weeks",1.35074602064641,0.433756431732403,0.00867805023675697,0.0170223293105617
"Adenosine-5-monophosphate","Adenosine","aging_related","3 weeks","59 weeks",0.795920224300111,-0.329304259312284,0.0742491347146187,0.114315648919111
"Adenosine-5-monophosphate","Adenosine","aging_related","16 weeks","59 weeks",0.589244915131578,-0.763060691044687,1.17533430407762e-05,3.52600291223285e-05
"5'-Deoxy-5'-methylthioadenosine","Adenosine","aging_related","3 weeks","16 weeks",0.709625921891759,-0.494869384146864,0.0373889594337889,0.0612638371445216
"5'-Deoxy-5'-methylthioadenosine","Adenosine","aging_related","3 weeks","59 weeks",0.522137874265189,-0.937497283773304,1.35018785121643e-05,3.99185973403117e-05
"5'-Deoxy-5'-methylthioadenosine","Adenosine","aging_related","16 weeks","59 weeks",0.735793124458088,-0.44262789962644,0.0756526662306784,0.116038676022995
