Unnamed: 0,PseAAC_0,PseAAC_1,PseAAC_2,PseAAC_3,PseAAC_4,PseAAC_5,PseAAC_6,PseAAC_7,PseAAC_8,PseAAC_9,PseAAC_10,PseAAC_11,PseAAC_12,PseAAC_13,PseAAC_14,PseAAC_15,PseAAC_16,PseAAC_17,PseAAC_18,PseAAC_19,PseAAC_20,PseAAC_21,PseAAC_22,PseAAC_23,PseAAC_24,PseAAC_25,PseAAC_26,PseAAC_27,PseAAC_28,PseAAC_29,PseAAC_30,PseAAC_31,PseAAC_32,PseAAC_33,PseAAC_34,PseAAC_35,PseAAC_36,PseAAC_37,PseAAC_38,PseAAC_39,PseAAC_40,PseAAC_41,PseAAC_42,PseAAC_43,PseAAC_44,PseAAC_45,PseAAC_46,PseAAC_47,PseAAC_48,PseAAC_49,gene_symbol
,0.0151803428260577,0.0067075933417464,0.010590936855389,0.0165924677401095,0.0081197182557983,0.0197697487967263,0.0042363747421556,0.0183576238826744,0.02259399862483,0.0250652172244208,0.0077666870272853,0.0123560929979539,0.0130621554549798,0.0067075933417464,0.0084727494843112,0.0141212491405187,0.0144742803690317,0.0141212491405187,0.0024712185995907,0.0102379056268761,0.0254842002257554,0.0248448368990108,0.024835993575365,0.0251381744219334,0.0257406839786887,0.0245459623969679,0.0258752677592902,0.0242597885745234,0.0244746161965747,0.0250817953043449,0.024541610832506,0.0242729884660726,0.0248242041667147,0.0246665569936064,0.0248832569897143,0.0251574665960579,0.0247812313360547,0.0242535190634256,0.0262458516135853,0.0255343926451079,0.0247449123434776,0.025614204852483,0.0253228061966011,0.0243670306583254,0.0251365734782218,0.0247884103822683,0.0249856700660784,0.02445271107815,0.0249283294315192,0.0252117500048526,ACSL4
,0.01750524640828,0.0040396722480646,0.0201983612403231,0.0215449186563447,0.0080793444961292,0.0094259019121508,0.0134655741602154,0.0080793444961292,0.01750524640828,0.029624263152474,0.0067327870801077,0.0161586889922585,0.0040396722480646,0.0134655741602154,0.0094259019121508,0.0161586889922585,0.0094259019121508,0.0080793444961292,0.0013465574160215,0.0121190167441939,0.0238488374760496,0.0274945069428578,0.0245660175430806,0.0256240139479176,0.0235018034874859,0.0266242469457951,0.0251367658193375,0.0256429874107014,0.0289972017065721,0.0243118288754263,0.0246623121614936,0.0248434334871802,0.0262762257745284,0.0258738339358267,0.0225200712026543,0.0234048224446899,0.0246086322927456,0.0237256334637901,0.0259522551305322,0.0259879045844531,0.0244510793041016,0.0230323793550867,0.0256618602562386,0.0264420991191391,0.0244267117407589,0.0255226434650934,0.0247823283435448,0.0243359409349074,0.0268826654288532,0.0244389502872138,FTH1
,0.0212032927328629,0.0014135528488575,0.0183761870351478,0.0226168455817204,0.0113084227908602,0.0169626341862903,0.0098948699420026,0.0042406585465725,0.0169626341862903,0.0381659269191532,0.0070677642442876,0.0084813170931451,0.0056542113954301,0.0098948699420026,0.0141355284885752,0.0113084227908602,0.0098948699420026,0.0084813170931451,0.0014135528488575,0.0098948699420026,0.0245025930656962,0.0272922544855635,0.0245309115872283,0.0237112646370113,0.0252024675716858,0.0260565219331367,0.0236676694102707,0.0233003886694537,0.0287666655647049,0.0257922248428384,0.0230212737100054,0.0241100993939736,0.0264896869167321,0.0241537753849732,0.0226192492951586,0.0235487808215863,0.0249197186408976,0.0259017176793512,0.0232174811255687,0.0252626796121105,0.0266959732706639,0.0246503007392485,0.0247657293380631,0.025608317119055,0.0253542942185246,0.0272746213906593,0.0246883918886464,0.0254873496237836,0.0270120107177988,0.0250238387955413,FTL
,0.0200153663807831,0.0112586435891905,0.0137605643867884,0.0125096039879894,0.0125096039879894,0.0212663267795821,0.0062548019939947,0.0125096039879894,0.0212663267795821,0.022517287178381,0.0087567227915926,0.0125096039879894,0.0112586435891905,0.0062548019939947,0.0112586435891905,0.0087567227915926,0.0062548019939947,0.0137605643867884,0.0050038415951957,0.0075057623927936,0.0259693381845373,0.0256598933537445,0.0229463968671824,0.0253037647668779,0.0249991978397979,0.0250090650561363,0.0229031897376374,0.0257140103654795,0.0273876681724459,0.0253213690459947,0.0250725643631405,0.0253162749609458,0.0247878276084283,0.0246754584943798,0.0261540003508747,0.0270717946071723,0.0238190804922193,0.0255751484944791,0.0235966061962702,0.0251443047306096,0.0229473958193029,0.0257829263661431,0.0270664356240032,0.0238009137276072,0.0238783727752104,0.0271788316309595,0.0247814873541502,0.021820271798368,0.0279265123146285,0.0259507003378795,GPX4
,0.0241657429630956,0.0,0.0077675602381378,0.0224396184657316,0.0112198092328658,0.0103567469841838,0.0051783734920919,0.0060414357407739,0.0138089959789118,0.0284810542065055,0.0069044979894559,0.0069044979894559,0.0172612449736397,0.0155351204762757,0.0172612449736397,0.0138089959789118,0.0138089959789118,0.0163981827249577,0.0025891867460459,0.0086306224868198,0.0244580324963914,0.0259745695827723,0.0238716210366745,0.0223971661074761,0.0252419685878439,0.0237993937961613,0.0256528066213983,0.0248280739213078,0.0256926633367847,0.0261826863808837,0.0243532167445441,0.0256692985580974,0.0245462024053812,0.0247423895425851,0.0263392982512376,0.0248210487748224,0.0232801866974728,0.0251257517188193,0.0245171785977874,0.0256150956186093,0.0262547988304218,0.0235259689496858,0.0230409309763921,0.0260459699630684,0.0262826455876168,0.0266892090532983,0.0252456633305742,0.0253373750698608,0.026872626061069,0.0250342357805481,HMOX1
,0.0126800676959935,0.0025360135391987,0.0190201015439903,0.0245147975455875,0.0105667230799946,0.0088760473871954,0.0071853716943963,0.0101440541567948,0.0164840880047916,0.0262054732383866,0.0050720270783974,0.0122573987727937,0.0177520947743909,0.0164840880047916,0.0071853716943963,0.0283188178543855,0.0105667230799946,0.0147934123119924,0.0008453378463995,0.0042266892319978,0.0247555494341865,0.0244246459880454,0.025035275848299,0.0253073026687255,0.0246554276517027,0.0270690388473299,0.0250778285677318,0.0238043106565682,0.0235858316070137,0.0254345899891476,0.0240892982298187,0.0253181854415496,0.0235926933150798,0.024363432929147,0.0236099916660437,0.0241757056721242,0.0249055459047417,0.0240393154422556,0.025082229346013,0.0245120762436218,0.0256318896236247,0.0245915958472069,0.0264287081670246,0.0242170589600706,0.0251730139262391,0.0256394384068558,0.0244759857592742,0.0247979493486205,0.0249726312057215,0.0255187547703457,NFE2L2
,0.0165673888622116,0.0035142946071358,0.0040163366938694,0.0105428838214074,0.0170694309489453,0.01907759929588,0.0030122525204021,0.0251021043366842,0.0105428838214074,0.0311266093774885,0.0070285892142716,0.0070285892142716,0.0135551363418095,0.0050204208673368,0.0100408417346737,0.017571473035679,0.0155633046887442,0.0225918939030158,0.0035142946071358,0.0090367575612063,0.0239767872418081,0.024914589677836,0.0239147911311578,0.0243479976028885,0.0245215604656478,0.0231006554897297,0.0242271515962381,0.0248616536988486,0.0257019036146424,0.0248404864419179,0.0238489201697418,0.0261825144673606,0.0249877465042121,0.0241753367608864,0.0259591470629291,0.0267037394901556,0.0261351522080591,0.0253953568465644,0.0257153704857342,0.0262643587345753,0.0253821112169101,0.0247586778733849,0.0255140922500783,0.0256573581201207,0.025167922607527,0.024681103379418,0.0242458608489633,0.0253382341489305,0.0233792980124111,0.0245770363977443,SLC7A11
,0.0142651751586945,0.0045389193686755,0.0103746728426869,0.019128303053704,0.009726255790019,0.0126441325270247,0.0042147108423415,0.0132925495796926,0.0152378007376964,0.0265850991593853,0.0087536302110171,0.0123199240006907,0.0110230898953548,0.019452511580038,0.0113472984216888,0.0165346348430323,0.0152378007376964,0.0132925495796926,0.0048631278950095,0.0068083790530133,0.0251490374664528,0.0252761668846542,0.0249558168753425,0.0246703914909403,0.0263069311167084,0.0251425815001461,0.0241063706241067,0.0257597269956593,0.0247074611635702,0.0253041726491384,0.0240871670767517,0.0261328556007318,0.0247363747545126,0.0244791636930976,0.0245622098182319,0.0247481420336111,0.0236822353184713,0.0233594902729546,0.0258505948622463,0.0257046193903309,0.0248151995878167,0.0240551282188689,0.0258505543546322,0.0252924471914936,0.0262336919592887,0.0253920588828644,0.0254062664269077,0.0243273619728244,0.0254094136388167,0.0248558029016719,STAT3
,0.0198023225429413,0.0026403096723921,0.0141916644891079,0.015181780616255,0.015181780616255,0.0174920515795981,0.0042905032176372,0.0105612386895687,0.016501935452451,0.0234327483424805,0.0046205419266863,0.0138616257800589,0.0102311999805196,0.0075908903081275,0.0108912773986177,0.0184821677067452,0.0145217031981569,0.0184821677067452,0.0036304257995392,0.0092410838533726,0.0255587978944787,0.0260067297622294,0.0247133435985203,0.0246412378911353,0.0241124919040665,0.0252713331234584,0.0250275530159977,0.0245628808978634,0.0241812565526285,0.024623189838046,0.0238860973753399,0.025217531423927,0.0251497229051515,0.0246384850351579,0.0248252452653036,0.0249439415239234,0.02520681348093,0.025280298901497,0.0255057463944479,0.0257801804127041,0.0237079685929649,0.0251173541428265,0.0256776925519072,0.0254486049281622,0.0243615267337415,0.0253970857429007,0.0253395135146249,0.0248209921449167,0.0250917221411242,0.0250752434327666,TFRC
,0.0153555926431543,0.0063981636013143,0.0127963272026286,0.0191944908039429,0.0070379799614457,0.0147157762830229,0.0076777963215771,0.0051185308810514,0.0127963272026286,0.0204741235242058,0.0076777963215771,0.00895742904184,0.0287917362059144,0.0095972454019714,0.0166352253634172,0.0243130216849943,0.0140759599228914,0.0115166944823657,0.0025592654405257,0.0057583472411828,0.0243444840726783,0.0243675585882903,0.0256800862032973,0.0240050239021574,0.0253140724000211,0.0239480762317138,0.0247259329888601,0.0266740489117024,0.0228432371832574,0.0238735263597976,0.0248815737079665,0.023849671274006,0.0252516963782512,0.0250102599080447,0.0244640513480589,0.0241104907296465,0.0261842017707304,0.0253976439972787,0.0244621814687843,0.0262843949256048,0.0242702225192299,0.0255775592214743,0.0244314852432625,0.0248413985340763,0.0252388982625005,0.0265486545293873,0.0254183195886953,0.0247063326193788,0.0268249840567078,0.0250221035434856,TP53
