mol_i,mol_j,name_i,name_j,tanimoto
MOL000033,MOL000322,"(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R,5S)-5-propan-2-yloctan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",Kadsurenone,1.0
MOL000033,MOL001756,"(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R,5S)-5-propan-2-yloctan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",quindoline,1.0
MOL000049,MOL000072,3β-acetoxyatractylone,8β-ethoxy atractylenolide Ⅲ,1.0
MOL000049,MOL000503,3β-acetoxyatractylone,Medicagol,1.0
MOL000049,MOL001715,3β-acetoxyatractylone,Podophyllotoxone,1.0
MOL000049,MOL006801,3β-acetoxyatractylone,phyllaemblicacid methyl ester,1.0
MOL000049,MOL008040,3β-acetoxyatractylone,Eupalitin,1.0
MOL000049,MOL008210,3β-acetoxyatractylone,Deoxyelephantopin,1.0
MOL000049,MOL012062,3β-acetoxyatractylone,cimigenol,1.0
MOL000072,MOL000503,8β-ethoxy atractylenolide Ⅲ,Medicagol,1.0
MOL000072,MOL001715,8β-ethoxy atractylenolide Ⅲ,Podophyllotoxone,1.0
MOL000072,MOL006801,8β-ethoxy atractylenolide Ⅲ,phyllaemblicacid methyl ester,1.0
MOL000072,MOL008040,8β-ethoxy atractylenolide Ⅲ,Eupalitin,1.0
MOL000072,MOL008210,8β-ethoxy atractylenolide Ⅲ,Deoxyelephantopin,1.0
MOL000072,MOL012062,8β-ethoxy atractylenolide Ⅲ,cimigenol,1.0
MOL000073,MOL002398,ent-Epicatechin,Karanjin,1.0
MOL000073,MOL011332,ent-Epicatechin,"10h-indolo,[3,2-b],quinoline",1.0
MOL000074,MOL000822,"(4E,6E)-1,7-bis(4-hydroxyphenyl)hepta-4,6-dien-3-one",polyporusterone G,1.0
MOL000074,MOL001726,"(4E,6E)-1,7-bis(4-hydroxyphenyl)hepta-4,6-dien-3-one",pinoresinol-4-O-beta-D-apiosyl-beta-D-glucopyranoside,1.0
MOL000085,MOL000273,beta-daucosterol_qt,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3,16-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",1.0
MOL000085,MOL002652,beta-daucosterol_qt,delta7-Dehydrosophoramine,1.0
MOL000173,MOL000179,wogonin,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",1.0
MOL000173,MOL000184,wogonin,NSC63551,1.0
MOL000173,MOL000584,wogonin,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,1.0
MOL000173,MOL001553,wogonin,atroscine,1.0
MOL000173,MOL002565,wogonin,Medicarpin,1.0
MOL000173,MOL003856,wogonin,Moracin B,1.0
MOL000173,MOL004203,wogonin,Dehydrocorybulbine,1.0
MOL000173,MOL006304,wogonin,4-hydroxy-canthin-6-one,1.0
MOL000173,MOL008636,wogonin,corynoline,1.0
MOL000173,MOL009411,wogonin,protostemotinine,1.0
MOL000173,MOL011923,wogonin,previtexilactone,1.0
MOL000173,MOL013190,wogonin,cubebinone,1.0
MOL000173,MOL013305,wogonin,Garbanzol,1.0
MOL000179,MOL000184,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",NSC63551,1.0
MOL000179,MOL000584,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",7-acetoxy-8-hydroxy-9-isobutyryloxythymol,1.0
MOL000179,MOL001553,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",atroscine,1.0
MOL000179,MOL002565,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",Medicarpin,1.0
MOL000179,MOL003856,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",Moracin B,1.0
MOL000179,MOL004203,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",Dehydrocorybulbine,1.0
MOL000179,MOL006304,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",4-hydroxy-canthin-6-one,1.0
MOL000179,MOL008636,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",corynoline,1.0
MOL000179,MOL009411,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",protostemotinine,1.0
MOL000179,MOL011923,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",previtexilactone,1.0
MOL000179,MOL013190,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",cubebinone,1.0
MOL000179,MOL013305,"2-Hydroxyisoxypropyl-3-hydroxy-7-isopentene-2,3-dihydrobenzofuran-5-carboxylic",Garbanzol,1.0
MOL000184,MOL000584,NSC63551,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,1.0
MOL000184,MOL001553,NSC63551,atroscine,1.0
MOL000184,MOL002565,NSC63551,Medicarpin,1.0
MOL000184,MOL003856,NSC63551,Moracin B,1.0
MOL000184,MOL004203,NSC63551,Dehydrocorybulbine,1.0
MOL000184,MOL006304,NSC63551,4-hydroxy-canthin-6-one,1.0
MOL000184,MOL008636,NSC63551,corynoline,1.0
MOL000184,MOL009411,NSC63551,protostemotinine,1.0
MOL000184,MOL011923,NSC63551,previtexilactone,1.0
MOL000184,MOL013190,NSC63551,cubebinone,1.0
MOL000184,MOL013305,NSC63551,Garbanzol,1.0
MOL000211,MOL004311,Mairin,Zedoarolide A,0.7179
MOL000211,MOL006571,Mairin,anagyrine,0.7209
MOL000238,MOL007424,"1,7-diphenyl-5-hydroxy-6-hepten-3-one",artemisinin,1.0
MOL000238,MOL008845,"1,7-diphenyl-5-hydroxy-6-hepten-3-one",Deoxycholic Acid,1.0
MOL000260,MOL004941,"5-[(2R,3R)-7-methoxy-3-methyl-5-[(E)-prop-1-enyl]-2,3-dihydrobenzofuran-2-yl]-1,3-benzodioxole",(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,1.0
MOL000260,MOL008228,"5-[(2R,3R)-7-methoxy-3-methyl-5-[(E)-prop-1-enyl]-2,3-dihydrobenzofuran-2-yl]-1,3-benzodioxole",Andrographin,1.0
MOL000260,MOL012719,"5-[(2R,3R)-7-methoxy-3-methyl-5-[(E)-prop-1-enyl]-2,3-dihydrobenzofuran-2-yl]-1,3-benzodioxole",moracin O,1.0
MOL000260,MOL013077,"5-[(2R,3R)-7-methoxy-3-methyl-5-[(E)-prop-1-enyl]-2,3-dihydrobenzofuran-2-yl]-1,3-benzodioxole",Decursin,1.0
MOL000273,MOL002652,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3,16-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-enoic acid",delta7-Dehydrosophoramine,1.0
MOL000276,MOL001714,"7,9(11)-dehydropachymic acid",podophyllotoxin,1.0
MOL000276,MOL001774,"7,9(11)-dehydropachymic acid",Ineketone,1.0
MOL000276,MOL005842,"7,9(11)-dehydropachymic acid",Pectolinarigenin,1.0
MOL000280,MOL001418,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3,16-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-5-isopropyl-hex-5-enoic acid",galeopsin,1.0
MOL000280,MOL003759,"(2R)-2-[(3S,5R,10S,13R,14R,16R,17R)-3,16-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-5-isopropyl-hex-5-enoic acid",Iristectorigenin A,1.0
MOL000308,MOL002928,"(2R,3R,3aS)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",oroxylin a,1.0
MOL000308,MOL009788,"(2R,3R,3aS)-3a-allyl-2-(1,3-benzodioxol-5-yl)-5-methoxy-3-methyl-2,3-dihydrobenzofuran-6-one",diosbulbin A,1.0
MOL000310,MOL003235,Denudatin B,Triptofordin D1,1.0
MOL000310,MOL005693,Denudatin B,xysmalogenin,1.0
MOL000310,MOL008503,Denudatin B,Hiyodorilactone A,1.0
MOL000312,MOL008426,futokadsurin C,"(R)-2,6-dihydroxy-2-(4-hydroxybenzyl)-4-methoxybenzofuran-3(2H)-one",0.7317
MOL000313,MOL004053,Galgravin,Isodalbergin,1.0
MOL000315,MOL000321,hancinone,"(2S,3S)-2-(3,4-dimethoxyphenyl)-7-methoxy-3-methyl-2,3-dihydrobenzofuran-5-carbaldehyde",1.0
MOL000315,MOL001026,hancinone,myrrhanol C,1.0
MOL000315,MOL004915,hancinone,Eurycarpin A,1.0
MOL000316,MOL000780,isofutoquinol A,Adlumidine,1.0
MOL000316,MOL002501,isofutoquinol A,"[(1S)-3-[(E)-but-2-enyl]-2-methyl-4-oxo-1-cyclopent-2-enyl] (1R,3R)-3-[(E)-3-methoxy-2-methyl-3-oxoprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",1.0
MOL000316,MOL004811,isofutoquinol A,Glyasperin C,1.0
MOL000316,MOL006425,isofutoquinol A,"2-Benzo[1,3]dioxol-5-yl-5,7-dimethoxy-chroman",1.0
MOL000318,MOL008426,"(1R,5S,6R,7R,8R)-3-allyl-6-(3,4-dimethoxyphenyl)-8-hydroxy-1-methoxy-7-methyl-4-bicyclo[3.2.1]oct-2-enone","(R)-2,6-dihydroxy-2-(4-hydroxybenzyl)-4-methoxybenzofuran-3(2H)-one",0.75
MOL000321,MOL001026,"(2S,3S)-2-(3,4-dimethoxyphenyl)-7-methoxy-3-methyl-2,3-dihydrobenzofuran-5-carbaldehyde",myrrhanol C,1.0
MOL000321,MOL004915,"(2S,3S)-2-(3,4-dimethoxyphenyl)-7-methoxy-3-methyl-2,3-dihydrobenzofuran-5-carbaldehyde",Eurycarpin A,1.0
MOL000322,MOL001756,Kadsurenone,quindoline,1.0
MOL000323,MOL007684,Kadsurin A,abrectorin,1.0
MOL000323,MOL007966,Kadsurin A,"1-Hydroxy-2,3,4,7-tetramethoxyxanthone",1.0
MOL000323,MOL011747,Kadsurin A,ledebouriellol,1.0
MOL000332,MOL001164,n-coumaroyltyramine,"[(5S,6R,8R,9Z)-8-methoxy-3,6,10-trimethyl-4-oxo-6,7,8,11-tetrahydro-5H-cyclodeca[b]furan-5-yl] acetate",1.0
MOL000351,MOL001700,Rhamnazin,deoxypodophyllotoxin,1.0
MOL000378,MOL000379,7-O-methylisomucronulatol,"9,10-dimethoxypterocarpan-3-O-β-D-glucoside",0.7941
MOL000378,MOL000387,7-O-methylisomucronulatol,Bifendate,0.7286
MOL000422,MOL002666,kaempferol,Chelerythrine,1.0
MOL000422,MOL008188,kaempferol,Japonine,1.0
MOL000443,MOL000448,Erythraline,isobavachin,0.7222
MOL000451,MOL005384,erysodienone,suchilactone,1.0
MOL000451,MOL005405,erysodienone,Cusparine,1.0
MOL000451,MOL005419,erysodienone,"(6E,8E,10Z,12Z,14E,16E,18E,20Z,22Z,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,30-tridecaene",1.0
MOL000457,MOL000500,Phaseollidin,Vestitol,1.0
MOL000457,MOL003206,Phaseollidin,Canin,1.0
MOL000457,MOL010813,Phaseollidin,Benzo[a]carbazole,1.0
MOL000468,MOL002663,8-o-Methylreyusi,Skimmianin,1.0
MOL000468,MOL002908,8-o-Methylreyusi,"5,8,2'-Trihydroxy-7-methoxyflavone",1.0
MOL000470,MOL001677,8-C-α-L-arabinosylluteolin,asperglaucide,1.0
MOL000470,MOL001689,8-C-α-L-arabinosylluteolin,acacetin,1.0
MOL000470,MOL002034,8-C-α-L-arabinosylluteolin,"(5aR,8aS,9R)-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-isobenzofurano[5,6-f][1,3]benzodioxol-8-one",1.0
MOL000470,MOL005221,8-C-α-L-arabinosylluteolin,Euphorbia factor Ti2,1.0
MOL000470,MOL013277,8-C-α-L-arabinosylluteolin,Isosinensetin,1.0
MOL000500,MOL003206,Vestitol,Canin,1.0
MOL000500,MOL010813,Vestitol,Benzo[a]carbazole,1.0
MOL000503,MOL001715,Medicagol,Podophyllotoxone,1.0
MOL000503,MOL006801,Medicagol,phyllaemblicacid methyl ester,1.0
MOL000503,MOL008040,Medicagol,Eupalitin,1.0
MOL000503,MOL008210,Medicagol,Deoxyelephantopin,1.0
MOL000503,MOL012062,Medicagol,cimigenol,1.0
MOL000517,MOL011793,isostyracin epoxide,kakkatin,1.0
MOL000548,MOL001340,raddeanin C,GA120,1.0
MOL000548,MOL004444,raddeanin C,Ziebeimine,1.0
MOL000552,MOL003862,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Moracin H,1.0
MOL000552,MOL004829,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Glepidotin B,1.0
MOL000552,MOL006443,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",stepharanine,1.0
MOL000584,MOL001553,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,atroscine,1.0
MOL000584,MOL002565,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,Medicarpin,1.0
MOL000584,MOL003856,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,Moracin B,1.0
MOL000584,MOL004203,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,Dehydrocorybulbine,1.0
MOL000584,MOL006304,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,4-hydroxy-canthin-6-one,1.0
MOL000584,MOL008636,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,corynoline,1.0
MOL000584,MOL009411,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,protostemotinine,1.0
MOL000584,MOL011923,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,previtexilactone,1.0
MOL000584,MOL013190,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,cubebinone,1.0
MOL000584,MOL013305,7-acetoxy-8-hydroxy-9-isobutyryloxythymol,Garbanzol,1.0
MOL000596,MOL003494,"[(3S,4aR,6aR,6aR,6bR,8aR,12S,12aR,14aR,14bR)-4,4,6a,6b,8a,12,14b-heptamethyl-11-methylene-1,2,3,4a,5,6,6a,7,8,9,10,12,12a,13,14,14a-hexadecahydropicen-3-yl] acetate",orbiculin D,1.0
MOL000596,MOL005248,"[(3S,4aR,6aR,6aR,6bR,8aR,12S,12aR,14aR,14bR)-4,4,6a,6b,8a,12,14b-heptamethyl-11-methylene-1,2,3,4a,5,6,6a,7,8,9,10,12,12a,13,14,14a-hexadecahydropicen-3-yl] acetate",gibberellin A29,0.8947
MOL000604,MOL004440,Eupaformosanin,Peimisine,1.0
MOL000604,MOL006562,Eupaformosanin,"(+)-7,11-dehydromatrine,(leontalbinine)",1.0
MOL000622,MOL002957,Magnograndiolide,9-O-Methylcoumestrol,1.0
MOL000622,MOL004814,Magnograndiolide,Isotrifoliol,1.0
MOL000622,MOL004908,Magnograndiolide,Glabridin,1.0
MOL000622,MOL004910,Magnograndiolide,Glabranin,1.0
MOL000622,MOL005574,Magnograndiolide,9-Hydroxyglabratolide,1.0
MOL000622,MOL007145,Magnograndiolide,salviolone,1.0
MOL000622,MOL008043,Magnograndiolide,capillarisin,1.0
MOL000622,MOL009436,Magnograndiolide,stemotinine,1.0
MOL000625,MOL004855,Sinomenine,Licoricone,0.7111
MOL000729,MOL003152,Oxysanguinarine,Gentisin,1.0
MOL000729,MOL011092,Oxysanguinarine,apohyoscine,1.0
MOL000729,MOL012755,Oxysanguinarine,sanggenone H,1.0
MOL000780,MOL002501,Adlumidine,"[(1S)-3-[(E)-but-2-enyl]-2-methyl-4-oxo-1-cyclopent-2-enyl] (1R,3R)-3-[(E)-3-methoxy-2-methyl-3-oxoprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",1.0
MOL000780,MOL004811,Adlumidine,Glyasperin C,1.0
MOL000780,MOL006425,Adlumidine,"2-Benzo[1,3]dioxol-5-yl-5,7-dimethoxy-chroman",1.0
MOL000781,MOL000793,PDSP1_000624,C09367,0.717
MOL000787,MOL003418,Fumarine,Lokundjoside_qt,1.0
MOL000796,MOL001371,"(22e,24r)-ergosta-6-en-3beta,5alpha,6beta-triol",Populoside_qt,1.0
MOL000796,MOL006630,"(22e,24r)-ergosta-6-en-3beta,5alpha,6beta-triol",Norartocarpetin,1.0
MOL000796,MOL007651,"(22e,24r)-ergosta-6-en-3beta,5alpha,6beta-triol",Prostaglandin B1,1.0
MOL000796,MOL013095,"(22e,24r)-ergosta-6-en-3beta,5alpha,6beta-triol",Sporidesmin,1.0
MOL000820,MOL004373,polyporusterone E,Anhydroicaritin,1.0
MOL000820,MOL012023,polyporusterone E,"7,8-didehydrocimigenol",1.0
MOL000822,MOL001726,polyporusterone G,pinoresinol-4-O-beta-D-apiosyl-beta-D-glucopyranoside,1.0
MOL000979,MOL007426,2-methoxyfuranoguaia-9-ene-8-one,deoxyartemisinin,0.75
MOL001026,MOL004915,myrrhanol C,Eurycarpin A,1.0
MOL001339,MOL004244,GA119,"(4aR,5R,8R,8aR)-5,8-dihydroxy-3,5,8a-trimethyl-6,7,8,9-tetrahydro-4aH-benzo[f]benzofuran-4-one",1.0
MOL001340,MOL004444,GA120,Ziebeimine,1.0
MOL001349,MOL006971,"4a-formyl-7alpha-hydroxy-1-methyl-8-methylidene-4aalpha,4bbeta-gibbane-1alpha,10beta-dicarboxylic acid",CREBANINE,1.0
MOL001349,MOL007970,"4a-formyl-7alpha-hydroxy-1-methyl-8-methylidene-4aalpha,4bbeta-gibbane-1alpha,10beta-dicarboxylic acid","5,8-Dimethylbellidifolin",1.0
MOL001371,MOL006630,Populoside_qt,Norartocarpetin,1.0
MOL001371,MOL007651,Populoside_qt,Prostaglandin B1,1.0
MOL001371,MOL013095,Populoside_qt,Sporidesmin,1.0
MOL001389,MOL001814,n-heptanal,"(E)-3-(3,5-dimethoxy-4-hydroxy-benzylidene)-2-indolinone",1.0
MOL001389,MOL001939,n-heptanal,Alloisoimperatorin,1.0
MOL001389,MOL005944,n-heptanal,matrine,1.0
MOL001418,MOL003759,galeopsin,Iristectorigenin A,1.0
MOL001421,MOL001460,preleoheterin,Cryptopin,1.0
MOL001439,MOL004949,arachidonic acid,Isolicoflavonol,1.0
MOL001454,MOL002140,berberine,Perlolyrine,0.7551
MOL001454,MOL010425,berberine,oxyavicine,0.8261
MOL001463,MOL001473,Dihydrosanguinarine,rhoeadine,1.0
MOL001475,MOL010662,beta-Isosparteine,melianoninol,1.0
MOL001476,MOL001490,(S)-Stylopine,"bis[(2S)-2-ethylhexyl] benzene-1,2-dicarboxylate",0.7538
MOL001482,MOL011470,chelilutine,12-Deoxywithastramonolide,1.0
MOL001539,MOL003753,sanjoinenine,dihydrokaempferide,1.0
MOL001539,MOL005016,sanjoinenine,Odoratin,1.0
MOL001539,MOL009586,sanjoinenine,isoverticine,1.0
MOL001539,MOL013415,sanjoinenine,helioscopinolide B,1.0
MOL001546,MOL001734,zizyphusine,"3-[[(2R,3R,5R,6S)-3,5-dihydroxy-6-(1H-indol-3-yloxy)-4-oxooxan-2-yl]methoxy]-3-oxopropanoic acid",1.0
MOL001553,MOL002565,atroscine,Medicarpin,1.0
MOL001553,MOL003856,atroscine,Moracin B,1.0
MOL001553,MOL004203,atroscine,Dehydrocorybulbine,1.0
MOL001553,MOL006304,atroscine,4-hydroxy-canthin-6-one,1.0
MOL001553,MOL008636,atroscine,corynoline,1.0
MOL001553,MOL009411,atroscine,protostemotinine,1.0
MOL001553,MOL011923,atroscine,previtexilactone,1.0
MOL001553,MOL013190,atroscine,cubebinone,1.0
MOL001553,MOL013305,atroscine,Garbanzol,1.0
MOL001589,MOL005266,"N-Isobutyl-2,4-icosadienamide",AGROCLAVIN,1.0
MOL001589,MOL009387,"N-Isobutyl-2,4-icosadienamide",didehydrotuberostemonine,1.0
MOL001589,MOL011578,"N-Isobutyl-2,4-icosadienamide",Bilobalide,1.0
MOL001589,MOL013306,"N-Isobutyl-2,4-icosadienamide",Gossypetin hexamethyl ether,1.0
MOL001589,MOL013332,"N-Isobutyl-2,4-icosadienamide",Pranferol,1.0
MOL001638,MOL003600,Phorbol,cnidimol B,1.0
MOL001638,MOL004497,Phorbol,Hippeastrine,1.0
MOL001670,MOL001956,"2-methoxy-3-methyl-9,10-anthraquinone",Cnidilin,1.0
MOL001670,MOL009295,"2-methoxy-3-methyl-9,10-anthraquinone",Flazin,1.0
MOL001670,MOL011287,"2-methoxy-3-methyl-9,10-anthraquinone",lucidone A,1.0
MOL001677,MOL001689,asperglaucide,acacetin,1.0
MOL001677,MOL002034,asperglaucide,"(5aR,8aS,9R)-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-isobenzofurano[5,6-f][1,3]benzodioxol-8-one",1.0
MOL001677,MOL005221,asperglaucide,Euphorbia factor Ti2,1.0
MOL001677,MOL013277,asperglaucide,Isosinensetin,1.0
MOL001689,MOL002034,acacetin,"(5aR,8aS,9R)-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-isobenzofurano[5,6-f][1,3]benzodioxol-8-one",1.0
MOL001689,MOL005221,acacetin,Euphorbia factor Ti2,1.0
MOL001689,MOL013277,acacetin,Isosinensetin,1.0
MOL001708,MOL005409,picropodophyllone,anisodamine,1.0
MOL001714,MOL001774,podophyllotoxin,Ineketone,1.0
MOL001714,MOL005842,podophyllotoxin,Pectolinarigenin,1.0
MOL001715,MOL006801,Podophyllotoxone,phyllaemblicacid methyl ester,1.0
MOL001715,MOL008040,Podophyllotoxone,Eupalitin,1.0
MOL001715,MOL008210,Podophyllotoxone,Deoxyelephantopin,1.0
MOL001715,MOL012062,Podophyllotoxone,cimigenol,1.0
MOL001733,MOL005666,EUPATORIN,Periplocoside M_qt,1.0
MOL001774,MOL005842,Ineketone,Pectolinarigenin,1.0
MOL001782,MOL004180,(2Z)-2-(2-oxoindolin-3-ylidene)indolin-3-one,Coronaridine,1.0
MOL001803,MOL008109,Sinensetin,yadanziolide D,1.0
MOL001803,MOL008189,Sinensetin,Kokusagine,1.0
MOL001803,MOL012433,Sinensetin,Fastigilin B,1.0
MOL001814,MOL001939,"(E)-3-(3,5-dimethoxy-4-hydroxy-benzylidene)-2-indolinone",Alloisoimperatorin,1.0
