mol_i,mol_j,name_i,name_j,tanimoto
MOL001814,MOL005944,"(E)-3-(3,5-dimethoxy-4-hydroxy-benzylidene)-2-indolinone",matrine,1.0
MOL001851,MOL004446,3-Phenyl-4-azafluorene,"6-Methoxyl-2-acetyl-3-methyl-1,4-naphthoquinone-8-O-beta-D-glucopyranoside",1.0
MOL001918,MOL004857,paeoniflorgenone,Gancaonin B,1.0
MOL001918,MOL004907,paeoniflorgenone,Glyzaglabrin,1.0
MOL001918,MOL005575,paeoniflorgenone,Gentiacaulein,0.7391
MOL001939,MOL005944,Alloisoimperatorin,matrine,1.0
MOL001956,MOL009295,Cnidilin,Flazin,1.0
MOL001956,MOL011287,Cnidilin,lucidone A,1.0
MOL002005,MOL002695,Hinokinin,lignan,1.0
MOL002005,MOL003280,Hinokinin,TRIPTONOLIDE,1.0
MOL002005,MOL004306,Hinokinin,Zedoalactone B,1.0
MOL002005,MOL005770,Hinokinin,bletlol A,1.0
MOL002005,MOL006426,Hinokinin,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone",1.0
MOL002005,MOL010462,Hinokinin,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",1.0
MOL002005,MOL011075,Hinokinin,Shikodonin,1.0
MOL002034,MOL005221,"(5aR,8aS,9R)-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-isobenzofurano[5,6-f][1,3]benzodioxol-8-one",Euphorbia factor Ti2,1.0
MOL002034,MOL013277,"(5aR,8aS,9R)-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-isobenzofurano[5,6-f][1,3]benzodioxol-8-one",Isosinensetin,1.0
MOL002140,MOL010573,Perlolyrine,benzoyl oxokadsurane,0.7885
MOL002219,MOL009042,Atropine,Helenalin,1.0
MOL002309,MOL004443,indirubin,Zhebeiresinol,1.0
MOL002397,MOL004911,karakoline,Glabrene,1.0
MOL002397,MOL005828,karakoline,nobiletin,1.0
MOL002397,MOL012940,karakoline,Spiradine A,1.0
MOL002398,MOL011332,Karanjin,"10h-indolo,[3,2-b],quinoline",1.0
MOL002401,MOL002961,Neokadsuranic acid B,(-)-Vestitol,1.0
MOL002401,MOL003389,Neokadsuranic acid B,3'-O-Methylorobol,1.0
MOL002421,MOL004068,ignavine,rosenonolactone,1.0
MOL002422,MOL003861,isotalatizidine,Moracin G,1.0
MOL002501,MOL004811,"[(1S)-3-[(E)-but-2-enyl]-2-methyl-4-oxo-1-cyclopent-2-enyl] (1R,3R)-3-[(E)-3-methoxy-2-methyl-3-oxoprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",Glyasperin C,1.0
MOL002501,MOL006425,"[(1S)-3-[(E)-but-2-enyl]-2-methyl-4-oxo-1-cyclopent-2-enyl] (1R,3R)-3-[(E)-3-methoxy-2-methyl-3-oxoprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate","2-Benzo[1,3]dioxol-5-yl-5,7-dimethoxy-chroman",1.0
MOL002565,MOL003856,Medicarpin,Moracin B,1.0
MOL002565,MOL004203,Medicarpin,Dehydrocorybulbine,1.0
MOL002565,MOL006304,Medicarpin,4-hydroxy-canthin-6-one,1.0
MOL002565,MOL008636,Medicarpin,corynoline,1.0
MOL002565,MOL009411,Medicarpin,protostemotinine,1.0
MOL002565,MOL011923,Medicarpin,previtexilactone,1.0
MOL002565,MOL013190,Medicarpin,cubebinone,1.0
MOL002565,MOL013305,Medicarpin,Garbanzol,1.0
MOL002590,MOL003857,Karacolidine,Moracin C,0.7759
MOL002590,MOL004991,Karacolidine,7-Acetoxy-2-methylisoflavone,0.8333
MOL002663,MOL002908,Skimmianin,"5,8,2'-Trihydroxy-7-methoxyflavone",1.0
MOL002666,MOL008188,Chelerythrine,Japonine,1.0
MOL002668,MOL012207,Worenine,lobelanidine,1.0
MOL002670,MOL003170,Cavidine,Gentisein,1.0
MOL002670,MOL008477,Cavidine,corynoxeine,1.0
MOL002670,MOL009030,Cavidine,Dehydrodieugenol,1.0
MOL002670,MOL011519,Cavidine,hyoscine,1.0
MOL002695,MOL003280,lignan,TRIPTONOLIDE,1.0
MOL002695,MOL004306,lignan,Zedoalactone B,1.0
MOL002695,MOL005770,lignan,bletlol A,1.0
MOL002695,MOL006426,lignan,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone",1.0
MOL002695,MOL010462,lignan,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",1.0
MOL002695,MOL011075,lignan,Shikodonin,1.0
MOL002909,MOL002927,"5,7,2,5-tetrahydroxy-8,6-dimethoxyflavone",Skullcapflavone II,1.0
MOL002928,MOL009788,oroxylin a,diosbulbin A,1.0
MOL002938,MOL006448,"(3R)-4'-Methoxy-2',3,7-trihydroxyisoflavanone",isocolumbin,1.0
MOL002939,MOL004780,(3R)-5'-Methoxyvestitol,Angelicone,0.7609
MOL002939,MOL012933,(3R)-5'-Methoxyvestitol,Tylophorinidine,0.8636
MOL002957,MOL004814,9-O-Methylcoumestrol,Isotrifoliol,1.0
MOL002957,MOL004908,9-O-Methylcoumestrol,Glabridin,1.0
MOL002957,MOL004910,9-O-Methylcoumestrol,Glabranin,1.0
MOL002957,MOL005574,9-O-Methylcoumestrol,9-Hydroxyglabratolide,1.0
MOL002957,MOL007145,9-O-Methylcoumestrol,salviolone,1.0
MOL002957,MOL008043,9-O-Methylcoumestrol,capillarisin,1.0
MOL002957,MOL009436,9-O-Methylcoumestrol,stemotinine,1.0
MOL002961,MOL003389,(-)-Vestitol,3'-O-Methylorobol,1.0
MOL002985,MOL009834,isoduartin,sesamolin,1.0
MOL002985,MOL010027,isoduartin,tussilagolactone,1.0
MOL002985,MOL013381,isoduartin,Marmin,1.0
MOL002989,MOL010828,4-Hydroxyhomopterocarpin,cynaropicrin,1.0
MOL003152,MOL011092,Gentisin,apohyoscine,1.0
MOL003152,MOL012755,Gentisin,sanggenone H,1.0
MOL003170,MOL008477,Gentisein,corynoxeine,1.0
MOL003170,MOL009030,Gentisein,Dehydrodieugenol,1.0
MOL003170,MOL011519,Gentisein,hyoscine,1.0
MOL003187,MOL008206,triptolide,Moslosooflavone,1.0
MOL003187,MOL011722,triptolide,arnicolide C,1.0
MOL003206,MOL010813,Canin,Benzo[a]carbazole,1.0
MOL003225,MOL003584,Hypodiolide A,Xanthoxylin N,1.0
MOL003225,MOL005003,Hypodiolide A,Licoagrocarpin,1.0
MOL003225,MOL006422,Hypodiolide A,thalifendine,1.0
MOL003225,MOL006466,Hypodiolide A,Rubrofusarin,1.0
MOL003225,MOL009135,Hypodiolide A,ellipticine,1.0
MOL003225,MOL009789,Hypodiolide A,diosbulbin C,1.0
MOL003225,MOL011931,Hypodiolide A,vitetrifolin e,1.0
MOL003229,MOL008792,Triptinin B,11-Hydroxynoracronycine,1.0
MOL003229,MOL011929,Triptinin B,vitetrifolin c,1.0
MOL003235,MOL005693,Triptofordin D1,xysmalogenin,1.0
MOL003235,MOL008503,Triptofordin D1,Hiyodorilactone A,1.0
MOL003248,MOL004204,Triptonoterpene,dehydrocorydaline,0.9091
MOL003280,MOL004306,TRIPTONOLIDE,Zedoalactone B,1.0
MOL003280,MOL005770,TRIPTONOLIDE,bletlol A,1.0
MOL003280,MOL006426,TRIPTONOLIDE,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone",1.0
MOL003280,MOL010462,TRIPTONOLIDE,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",1.0
MOL003280,MOL011075,TRIPTONOLIDE,Shikodonin,1.0
MOL003398,MOL009324,Pratensein,Cryptogenin,1.0
MOL003440,MOL010456,Brucine N-oxide,astin D,1.0
MOL003494,MOL005248,orbiculin D,gibberellin A29,0.8947
MOL003584,MOL005003,Xanthoxylin N,Licoagrocarpin,1.0
MOL003584,MOL006422,Xanthoxylin N,thalifendine,1.0
MOL003584,MOL006466,Xanthoxylin N,Rubrofusarin,1.0
MOL003584,MOL009135,Xanthoxylin N,ellipticine,1.0
MOL003584,MOL009789,Xanthoxylin N,diosbulbin C,1.0
MOL003584,MOL011931,Xanthoxylin N,vitetrifolin e,1.0
MOL003600,MOL004497,cnidimol B,Hippeastrine,1.0
MOL003633,MOL008641,Oxynarcotine,Norsanguinarine,1.0
MOL003633,MOL008642,Oxynarcotine,noryuziphine,0.7234
MOL003656,MOL006571,Lupiwighteone,anagyrine,0.7234
MOL003663,MOL004948,sophoranol,Isoglycyrol,1.0
MOL003663,MOL008469,sophoranol,Rhynchophylline,1.0
MOL003676,MOL003744,Sophoramine,belamcandal,1.0
MOL003753,MOL005016,dihydrokaempferide,Odoratin,1.0
MOL003753,MOL009586,dihydrokaempferide,isoverticine,1.0
MOL003753,MOL013415,dihydrokaempferide,helioscopinolide B,1.0
MOL003856,MOL004203,Moracin B,Dehydrocorybulbine,1.0
MOL003856,MOL006304,Moracin B,4-hydroxy-canthin-6-one,1.0
MOL003856,MOL008636,Moracin B,corynoline,1.0
MOL003856,MOL009411,Moracin B,protostemotinine,1.0
MOL003856,MOL011923,Moracin B,previtexilactone,1.0
MOL003856,MOL013190,Moracin B,cubebinone,1.0
MOL003856,MOL013305,Moracin B,Garbanzol,1.0
MOL003859,MOL008426,Moracin E,"(R)-2,6-dihydroxy-2-(4-hydroxybenzyl)-4-methoxybenzofuran-3(2H)-one",0.7333
MOL003862,MOL004829,Moracin H,Glepidotin B,1.0
MOL003862,MOL006443,Moracin H,stepharanine,1.0
MOL004014,MOL011540,Evodiamide,withanolide D,1.0
MOL004077,MOL009199,sugeonyl acetate,Interiotherin B,1.0
MOL004202,MOL004367,dehydrocavidine,olivil,1.0
MOL004202,MOL011491,dehydrocavidine,Datumetine,1.0
MOL004203,MOL006304,Dehydrocorybulbine,4-hydroxy-canthin-6-one,1.0
MOL004203,MOL008636,Dehydrocorybulbine,corynoline,1.0
MOL004203,MOL009411,Dehydrocorybulbine,protostemotinine,1.0
MOL004203,MOL011923,Dehydrocorybulbine,previtexilactone,1.0
MOL004203,MOL013190,Dehydrocorybulbine,cubebinone,1.0
MOL004203,MOL013305,Dehydrocorybulbine,Garbanzol,1.0
MOL004306,MOL005770,Zedoalactone B,bletlol A,1.0
MOL004306,MOL006426,Zedoalactone B,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone",1.0
MOL004306,MOL010462,Zedoalactone B,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",1.0
MOL004306,MOL011075,Zedoalactone B,Shikodonin,1.0
MOL004367,MOL011491,olivil,Datumetine,1.0
MOL004373,MOL012023,Anhydroicaritin,"7,8-didehydrocimigenol",1.0
MOL004440,MOL006562,Peimisine,"(+)-7,11-dehydromatrine,(leontalbinine)",1.0
MOL004780,MOL009379,Angelicone,2-oxostenine,0.7955
MOL004780,MOL012933,Angelicone,Tylophorinidine,0.7609
MOL004811,MOL006425,Glyasperin C,"2-Benzo[1,3]dioxol-5-yl-5,7-dimethoxy-chroman",1.0
MOL004814,MOL004908,Isotrifoliol,Glabridin,1.0
MOL004814,MOL004910,Isotrifoliol,Glabranin,1.0
MOL004814,MOL005574,Isotrifoliol,9-Hydroxyglabratolide,1.0
MOL004814,MOL007145,Isotrifoliol,salviolone,1.0
MOL004814,MOL008043,Isotrifoliol,capillarisin,1.0
MOL004814,MOL009436,Isotrifoliol,stemotinine,1.0
MOL004828,MOL004856,Glepidotin A,Gancaonin A,0.7333
MOL004829,MOL006443,Glepidotin B,stepharanine,1.0
MOL004855,MOL005575,Licoricone,Gentiacaulein,0.7021
MOL004857,MOL004907,Gancaonin B,Glyzaglabrin,1.0
MOL004857,MOL005575,Gancaonin B,Gentiacaulein,0.7391
MOL004882,MOL007939,Licocoumarone,diosbulbin B,0.7895
MOL004907,MOL005575,Glyzaglabrin,Gentiacaulein,0.7391
MOL004908,MOL004910,Glabridin,Glabranin,1.0
MOL004908,MOL005574,Glabridin,9-Hydroxyglabratolide,1.0
MOL004908,MOL007145,Glabridin,salviolone,1.0
MOL004908,MOL008043,Glabridin,capillarisin,1.0
MOL004908,MOL009436,Glabridin,stemotinine,1.0
MOL004910,MOL005574,Glabranin,9-Hydroxyglabratolide,1.0
MOL004910,MOL007145,Glabranin,salviolone,1.0
MOL004910,MOL008043,Glabranin,capillarisin,1.0
MOL004910,MOL009436,Glabranin,stemotinine,1.0
MOL004911,MOL005828,Glabrene,nobiletin,1.0
MOL004911,MOL012940,Glabrene,Spiradine A,1.0
MOL004941,MOL008228,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Andrographin,1.0
MOL004941,MOL012719,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,moracin O,1.0
MOL004941,MOL013077,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Decursin,1.0
MOL004948,MOL008469,Isoglycyrol,Rhynchophylline,1.0
MOL005000,MOL005012,Gancaonin G,Licoagroisoflavone,0.7105
MOL005003,MOL006422,Licoagrocarpin,thalifendine,1.0
MOL005003,MOL006466,Licoagrocarpin,Rubrofusarin,1.0
MOL005003,MOL009135,Licoagrocarpin,ellipticine,1.0
MOL005003,MOL009789,Licoagrocarpin,diosbulbin C,1.0
MOL005003,MOL011931,Licoagrocarpin,vitetrifolin e,1.0
MOL005016,MOL009586,Odoratin,isoverticine,1.0
MOL005016,MOL013415,Odoratin,helioscopinolide B,1.0
MOL005088,MOL005261,Nivalenol,LYSERGOL,1.0
MOL005105,MOL005635,Oxychelerythrine,9-Ethoxyaristolactone,1.0
MOL005105,MOL006889,Oxychelerythrine,"cynanoside,f_qt",1.0
MOL005105,MOL007744,Oxychelerythrine,CHLORANTHALACTONE A,1.0
MOL005221,MOL013277,Euphorbia factor Ti2,Isosinensetin,1.0
MOL005230,MOL013287,lathyrol,Physovenine,1.0
MOL005230,MOL013288,lathyrol,Picralinal,1.0
MOL005266,MOL009387,AGROCLAVIN,didehydrotuberostemonine,1.0
MOL005266,MOL011578,AGROCLAVIN,Bilobalide,1.0
MOL005266,MOL013306,AGROCLAVIN,Gossypetin hexamethyl ether,1.0
MOL005266,MOL013332,AGROCLAVIN,Pranferol,1.0
MOL005356,MOL007206,Girinimbin,Armepavine,1.0
MOL005384,MOL005405,suchilactone,Cusparine,1.0
MOL005384,MOL005419,suchilactone,"(6E,8E,10Z,12Z,14E,16E,18E,20Z,22Z,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,30-tridecaene",1.0
MOL005405,MOL005419,Cusparine,"(6E,8E,10Z,12Z,14E,16E,18E,20Z,22Z,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,30-tridecaene",1.0
MOL005574,MOL007145,9-Hydroxyglabratolide,salviolone,1.0
MOL005574,MOL008043,9-Hydroxyglabratolide,capillarisin,1.0
MOL005574,MOL009436,9-Hydroxyglabratolide,stemotinine,1.0
MOL005635,MOL006889,9-Ethoxyaristolactone,"cynanoside,f_qt",1.0
MOL005635,MOL007744,9-Ethoxyaristolactone,CHLORANTHALACTONE A,1.0
MOL005638,MOL008400,Mollugin,glycitein,1.0
MOL005658,MOL007389,Periplogenin,artemisitene,1.0
MOL005658,MOL011694,Periplogenin,Plenolin,1.0
MOL005658,MOL011726,Periplogenin,senecioylplenolin,1.0
MOL005693,MOL008503,xysmalogenin,Hiyodorilactone A,1.0
MOL005770,MOL006426,bletlol A,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone",1.0
MOL005770,MOL010462,bletlol A,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",1.0
MOL005770,MOL011075,bletlol A,Shikodonin,1.0
MOL005828,MOL012940,nobiletin,Spiradine A,1.0
MOL005864,MOL005916,methyl-6-O-galloyl-β-D-glucopyranoside,irisolidone,1.0
MOL006279,MOL012208,Shinjulactone B,Lobelanine,1.0
MOL006304,MOL008636,4-hydroxy-canthin-6-one,corynoline,1.0
MOL006304,MOL009411,4-hydroxy-canthin-6-one,protostemotinine,1.0
MOL006304,MOL011923,4-hydroxy-canthin-6-one,previtexilactone,1.0
MOL006304,MOL013190,4-hydroxy-canthin-6-one,cubebinone,1.0
MOL006304,MOL013305,4-hydroxy-canthin-6-one,Garbanzol,1.0
MOL006331,MOL009414,"4',5-Dihydroxyflavone",sessilifoliamide C,0.8191
MOL006385,MOL008146,Amurensine,Riddelline,1.0
MOL006411,MOL007077,obacunone,sclareol,1.0
MOL006422,MOL006466,thalifendine,Rubrofusarin,1.0
MOL006422,MOL009135,thalifendine,ellipticine,1.0
MOL006422,MOL009789,thalifendine,diosbulbin C,1.0
MOL006422,MOL011931,thalifendine,vitetrifolin e,1.0
MOL006426,MOL010462,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone","(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",1.0
MOL006426,MOL011075,"1,3,6-trihydroxy-2,5,7-trimethoxyxanthone",Shikodonin,1.0
MOL006466,MOL009135,Rubrofusarin,ellipticine,1.0
MOL006466,MOL009789,Rubrofusarin,diosbulbin C,1.0
MOL006466,MOL011931,Rubrofusarin,vitetrifolin e,1.0
MOL006630,MOL007651,Norartocarpetin,Prostaglandin B1,1.0
MOL006630,MOL013095,Norartocarpetin,Sporidesmin,1.0
MOL006801,MOL008040,phyllaemblicacid methyl ester,Eupalitin,1.0
MOL006801,MOL008210,phyllaemblicacid methyl ester,Deoxyelephantopin,1.0
MOL006801,MOL012062,phyllaemblicacid methyl ester,cimigenol,1.0
MOL006889,MOL007744,"cynanoside,f_qt",CHLORANTHALACTONE A,1.0
MOL006971,MOL007970,CREBANINE,"5,8-Dimethylbellidifolin",1.0
MOL006980,MOL006982,papaverine,codeine,1.0
MOL006980,MOL007210,papaverine,o-Nornuciferine,1.0
MOL006980,MOL010917,papaverine,Boldine,1.0
MOL006982,MOL007210,codeine,o-Nornuciferine,1.0
MOL006982,MOL010917,codeine,Boldine,1.0
MOL007016,MOL011740,Paeoniflorigenone,divaricatol,1.0
MOL007145,MOL008043,salviolone,capillarisin,1.0
MOL007145,MOL009436,salviolone,stemotinine,1.0
MOL007210,MOL010917,o-Nornuciferine,Boldine,1.0
MOL007218,MOL009562,Remerin,Ohioensin-A,0.7432
MOL007389,MOL011694,artemisitene,Plenolin,1.0
MOL007389,MOL011726,artemisitene,senecioylplenolin,1.0
MOL007424,MOL008845,artemisinin,Deoxycholic Acid,1.0
MOL007651,MOL013095,Prostaglandin B1,Sporidesmin,1.0
MOL007657,MOL012918,scropolioside A_qt,dauriporphinoline,1.0
MOL007684,MOL007966,abrectorin,"1-Hydroxy-2,3,4,7-tetramethoxyxanthone",1.0
MOL007684,MOL011747,abrectorin,ledebouriellol,1.0
MOL007966,MOL011747,"1-Hydroxy-2,3,4,7-tetramethoxyxanthone",ledebouriellol,1.0
MOL008040,MOL008210,Eupalitin,Deoxyelephantopin,1.0
MOL008040,MOL012062,Eupalitin,cimigenol,1.0
MOL008043,MOL009436,capillarisin,stemotinine,1.0
MOL008109,MOL008189,yadanziolide D,Kokusagine,1.0
MOL008109,MOL012433,yadanziolide D,Fastigilin B,1.0
MOL008189,MOL012433,Kokusagine,Fastigilin B,1.0
MOL008206,MOL011722,Moslosooflavone,arnicolide C,1.0
MOL008210,MOL012062,Deoxyelephantopin,cimigenol,1.0
MOL008228,MOL012719,Andrographin,moracin O,1.0
MOL008228,MOL013077,Andrographin,Decursin,1.0
MOL008477,MOL009030,corynoxeine,Dehydrodieugenol,1.0
MOL008477,MOL011519,corynoxeine,hyoscine,1.0
MOL008636,MOL009411,corynoline,protostemotinine,1.0
MOL008636,MOL011923,corynoline,previtexilactone,1.0
MOL008636,MOL013190,corynoline,cubebinone,1.0
MOL008636,MOL013305,corynoline,Garbanzol,1.0
MOL008641,MOL008642,Norsanguinarine,noryuziphine,0.7234
MOL008792,MOL011929,11-Hydroxynoracronycine,vitetrifolin c,1.0
MOL008901,MOL011206,Pseudolaric acid C,"(E,6R)-6-[(3R,5R,10S,13R,14R,15S,17R)-3,15-diacetoxy-4,4,10,13,14-pentamethyl-2,3,5,6,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-methylhept-2-enoic acid",1.0
MOL009030,MOL011519,Dehydrodieugenol,hyoscine,1.0
MOL009135,MOL009789,ellipticine,diosbulbin C,1.0
MOL009135,MOL011931,ellipticine,vitetrifolin e,1.0
MOL009295,MOL011287,Flazin,lucidone A,1.0
MOL009387,MOL011578,didehydrotuberostemonine,Bilobalide,1.0
MOL009387,MOL013306,didehydrotuberostemonine,Gossypetin hexamethyl ether,1.0
MOL009387,MOL013332,didehydrotuberostemonine,Pranferol,1.0
MOL009411,MOL011923,protostemotinine,previtexilactone,1.0
MOL009411,MOL013190,protostemotinine,cubebinone,1.0
MOL009411,MOL013305,protostemotinine,Garbanzol,1.0
MOL009434,MOL012101,stemoninoamide,Mosloflavone,1.0
MOL009586,MOL013415,isoverticine,helioscopinolide B,1.0
MOL009789,MOL011931,diosbulbin C,vitetrifolin e,1.0
MOL009834,MOL010027,sesamolin,tussilagolactone,1.0
MOL009834,MOL013381,sesamolin,Marmin,1.0
MOL010027,MOL013381,tussilagolactone,Marmin,1.0
MOL010462,MOL011075,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",Shikodonin,1.0
MOL010921,MOL011100,estrone,bisindigotin,1.0
MOL011092,MOL012755,apohyoscine,sanggenone H,1.0
MOL011578,MOL013306,Bilobalide,Gossypetin hexamethyl ether,1.0
MOL011578,MOL013332,Bilobalide,Pranferol,1.0
MOL011694,MOL011726,Plenolin,senecioylplenolin,1.0
MOL011923,MOL013190,previtexilactone,cubebinone,1.0
MOL011923,MOL013305,previtexilactone,Garbanzol,1.0
MOL011939,MOL012910,vitrofolal B,Bianfugecine,1.0
MOL012719,MOL013077,moracin O,Decursin,1.0
MOL013190,MOL013305,cubebinone,Garbanzol,1.0
MOL013287,MOL013288,Physovenine,Picralinal,1.0
MOL013306,MOL013332,Gossypetin hexamethyl ether,Pranferol,1.0
