MOL_ID,molecule_name,SMILES_std,mw,MW,MW_DIFF,MW_REL_DIFF
MOL000230,Pinocembrin,O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,270.3000,256.2570,14.0430,0.0520
MOL000296,hederagenin,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,414.7900,472.7100,57.9200,0.1396
MOL000398,isoflavanone,O=C1c2ccccc2OCC1c1ccccc1,316.3300,224.2590,92.0710,0.2911
MOL000519,coniferin,COc1cc(/C=C/CO)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,314.4100,342.3440,27.9340,0.0888
MOL000665,flemiphilippinin C,COc1cc(-c2coc3c(CC=C(C)C)c4c(c(O)c3c2=O)C=CC(C)(C)O4)ccc1O,406.4600,434.4880,28.0280,0.0690
MOL000853,alisol B,C[C@H](C[C@H](O)[C@H]1OC1(C)C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@H]4CC[C@]3(C)[C@@]2(C)CC1,444.7200,472.7100,27.9900,0.0629
MOL001093,cabraleone,CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC/C(=N\Nc5ccc([N+](=O)[O-])cc5[N+](=O)[O-])C(C)(C)[C@@H]4CC[C@]23C)O1,458.8000,638.8500,180.0500,0.3924
MOL001525,Daucosterol,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,414.7900,576.8590,162.0690,0.3907
MOL002045,Stigmasterol,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,440.8300,412.7020,28.1280,0.0638
MOL002795,scrophuloside A,COc1cc(C(C)=O)ccc1O[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O,536.5800,474.4620,62.1180,0.1158
MOL003101,7-epi-Vogeloside,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OC(OC)C[C@H]21,432.4700,388.3690,44.1010,0.1020
MOL003189,WILFORLIDE A,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@@]6(C)C[C@H](OC6=O)[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,486.8100,454.6950,32.1150,0.0660
MOL003432,vomicine,CN1CC[C@]23C(=O)C[C@H]4C(=CCO[C@H]5CC(=O)N(c6c(O)cccc62)[C@H]3[C@H]54)C1,408.5400,380.4440,28.0960,0.0688
MOL003436,Isobrucine,COc1cc2c(cc1OC)[C@]13CCN4C/C(=C/CO)[C@H](C[C@H]41)C1=CCC(=O)N2[C@@H]13,334.4500,394.4710,60.0210,0.1795
MOL003591,ar-curcumene,CC(C)=CCC[C@H](C)c1ccc(C)cc1,426.5000,202.3410,224.1590,0.5256
MOL003905,K-STROPHANTHOSIDE,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,710.9000,872.9550,162.0550,0.2280
MOL004648,Troxerutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,346.5600,742.6800,396.1200,1.1430
MOL005849,didymin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1,286.3000,594.5660,308.2660,1.0767
MOL005980,Neohesperidin,COc1ccc(C2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,302.3000,610.5650,308.2650,1.0197
MOL006070,robinin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,592.6000,740.6640,148.0640,0.2499
MOL006209,cyanin,OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,411.6600,611.5290,199.8690,0.4855
MOL006393,epiberberine,COc1cc2c(cc1OC)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,486.5600,336.3670,150.1930,0.3087
MOL006397,jatrorrhizine,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,380.5000,338.3830,42.1170,0.1107
MOL007105,epidanshenspiroketallactone,Cc1cccc2c3c(ccc12)[C@@]1(C[C@H](C)CO1)OC3=O,284.3800,268.3120,16.0680,0.0565
MOL007111,Isotanshinone II,Cc1coc2c1C(=O)C(=O)c1ccc3c(C)cccc3c1-2,294.3700,276.2910,18.0790,0.0614
MOL007404,vitexin_qt,COc1cc(O)ccc1-c1oc2cc(O)ccc2c1C=O,270.2500,284.2670,14.0170,0.0519
MOL007457,isosilychristin,COc1cc([C@@H]2Oc3c(O)ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3[C@H]2CO)ccc1O,734.7100,482.4410,252.2690,0.3434
MOL008487,hirsutine,CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,313.4300,368.4770,55.0470,0.1756
MOL008974,Gomisin G,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)[C@H](OC(=O)c1ccccc1)[C@@](C)(O)[C@@H](C)C2,508.6100,536.5770,27.9670,0.0550
MOL009322,Sylvestroside III,C=C[C@H]1[C@H](O[C@@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)OC=C(C(=O)O[C@H]2C[C@@H]3C(C(=O)OC)=CO[C@@H](O)[C@@H]3[C@H]2C)[C@H]1CC=O,686.8300,584.5710,102.2590,0.1489
MOL010300,dIDP,O=c1nc[nH]c2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)OP(=O)(O)O)O1,446.7400,412.1880,34.5520,0.0773
MOL010585,Daucosterol_qt,COc1ccccc1[C@]1(CCNC(=O)c2cccs2)CCO[C@H](C(C)C)C1,428.8200,387.5450,41.2750,0.0963
MOL011226,ganoderic acid Z,C/C(=C\[C@@H](O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)C(=O)O,456.7800,514.6590,57.8790,0.1267
MOL012992,Mauritine D,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2[C@H](CCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C)Oc2ccc(cc2)/C=C\NC1=O,342.4600,597.8010,255.3410,0.7456
