idx,cn_name,zhuang_name,volume,year
1,一枝黄花,棵共现,1,2008
2,一点红,棵立龙,1,2008
3,丁公藤,勾来,1,2008
4,八角枫,棵景,1,2008
5,八角茴香,芒抗,1,2008
6,八角莲,莲边抗,1,2008
7,九龙藤,勾燕,1,2008
8,九里香,棵弄马,1,2008
9,九里香油（满山香油）,有弄马,1,2008
10,九层风,勾长生,1,2008
11,了哥王,棵约罗,1,2008
12,三七,棵点镇,1,2008
13,三叉苦木,棵三咖,1,2008
14,三叶青藤,勾三伯,1,2008
15,三叶香茶菜,哈良怀,1,2008
16,三加,蹦乐,1,2008
17,土垄大白蚁巢,容门豪,1,2008
18,土茯苓,勾浪蒿,1,2008
19,大叶骨碎补,棵布骼,1,2008
20,大叶桉油,有安卒,1,2008
21,大叶蒟,棵遂冗,1,2008
22,大头陈,野样夺,1,2008
23,大血藤,勾柄喇,1,2008
24,山风,棵矮瓤,1,2008
25,山芝麻,冷喇岜,1,2008
26,山豆根,壤笃岜,1,2008
27,山香,棵盆共,1,2008
28,山桔叶,棵勒挪,1,2008
29,山银花,银华岜,1,2008
30,山绿茶,棵傻岜,1,2008
31,千斤拔,棵壤丁,1,2008
32,广山药,扪岜,1,2008
33,广西海风藤（海风藤）,勾断,1,2008
34,广金钱草,旷金浅,1,2008
35,广狼毒,棵法亮,1,2008
36,小风艾,矮虽,1,2008
37,小驳骨,哈昌僧,1,2008
38,小槐花,棵文沾,1,2008
39,马蹄金,碰浅力,1,2008
40,天胡荽,雅挠内,1,2008
41,无根藤,法夹,1,2008
42,无患子,此芒苍,1,2008
43,无患子果,芒苍,1,2008
44,木槿花,花丹培,1,2008
45,五味藤,棵贡省,1,2008
46,五指柑,棵劲,1,2008
47,瓦楞子,甲隆瓦,1,2008
48,牛大力,勾两抹,1,2008
49,牛白藤,勾抹告,1,2008
50,牛耳枫,美西咩,1,2008
51,牛奶木（牛奶樟）,美得,1,2008
52,牛尾菜,枰当抹,1,2008
53,毛两面针,剩咯金,1,2008
54,毛鸡骨草,棵骼给,1,2008
55,火炭母,勾莓,1,2008
56,水蜈蚣,棵三林,1,2008
57,玉叶金花,勾北豪,1,2008
58,玉郎伞,捧吞,1,2008
59,古羊藤,勾咩,1,2008
60,龙血竭,美竻垄,1,2008
61,龙脷叶,蒙凛垄,1,2008
62,甲鱼,堵逢,1,2008
63,四方木皮,美狼马,1,2008
64,四方藤,勾随方,1,2008
65,白花丹,棵端豪,1,2008
66,白花蛇舌草,雅凛偶,1,2008
67,白背叶,棵懂豪,1,2008
68,汉桃叶,棵七多,1,2008
69,老鸦嘴,勾蒿,1,2008
70,老蛇莲,棵於捆,1,2008
71,地枫皮,芒抗岜,1,2008
72,地胆草,牙念堆,1,2008
73,地桃花,华讨南,1,2008
74,芒果叶（杧果叶）,伯莽过,1,2008
75,当归藤,勾当归,1,2008
76,肉桂,能桂,1,2008
77,朱砂,砂红,1,2008
78,朱砂根,美色根,1,2008
79,羊开口,棵芒难,1,2008
80,羊耳菊,雅粉抹,1,2008
81,阳桃根,壤棵纺,1,2008
82,红鱼眼,美定,1,2008
83,红药,雅拟,1,2008
84,走马风,雅友泛,1,2008
85,走马胎,棵封勒,1,2008
86,芙蓉叶,沙排杯,1,2008
87,苍耳草,戏抖跛,1,2008
88,苎麻根,棵斑,1,2008
89,杠板归（扛板归）,港恩,1,2008
90,两面针,棵剩咯,1,2008
91,豆豉姜,高京虽,1,2008
92,连钱草,碰奴,1,2008
93,扶芳藤,勾咬,1,2008
94,岗松,牙皂笨,1,2008
95,岗松油,有皂笨,1,2008
96,岗梅,楞曾,1,2008
97,牡蛎,甲虽,1,2008
98,余甘子,芒音,1,2008
99,余甘子汁,忍芒音,1,2008
100,鸡矢藤,勾邓骂,1,2008
101,苦木,棵榧含,1,2008
102,苦玄参,棵兜,1,2008
103,茅莓,芒东,1,2008
104,松叶,伯耸,1,2008
105,郁金,竞闲,1,2008
106,岩黄连,捂敛,1,2008
107,罗汉果,芒裸寒,1,2008
108,虎杖,棵天岗,1,2008
109,金不换,门崩茂,1,2008
110,金果榄,尽榄,1,2008
111,金线风,勾机腾,1,2008
112,金樱根,壤棵旺,1,2008
113,狗肝菜,棵巴针,1,2008
114,肿节风,卡隆,1,2008
115,炉甘石,林踏养,1,2008
116,珍珠,舌,1,2008
117,南板蓝根,棵烘,1,2008
118,战骨,猛梦,1,2008
119,钩藤,勾刮欧,1,2008
120,香樟,高差,1,2008
121,鬼画符,美必宁,1,2008
122,剑叶龙血树,榧勒垄,1,2008
123,穿心莲,牙粉敛,1,2008
124,穿花针,神船华,1,2008
125,迷迭香,迷迭香,1,2008
126,莪术,京昆,1,2008
127,桂枝,能葵,1,2008
128,核桃,横头,1,2008
129,桃金娘果,芒您,1,2008
130,铁扫帚,棵奔电,1,2008
131,积雪草,碰喏,1,2008
132,倒扣草,棵达刀,1,2008
133,宽筋藤,勾从,1,2008
134,海蛇,厄害,1,2008
135,海螵蛸,弄么雨,1,2008
136,黄皮叶,伯棵闷,1,2008
137,黄精,京四,1,2008
138,萝芙木,美老崩,1,2008
139,排钱草（龙鳞草根）,壤等钱,1,2008
140,蛇床子油,有矮咧,1,2008
141,甜茶藤,茶完,1,2008
142,盘龙参,哈参,1,2008
143,猪胆汁,忍霉谋,1,2008
144,猪胰,满谋,1,2008
145,粗糠柴根,壤棵侥,1,2008
146,断肠草,勾吻,1,2008
147,喜树果,芒美扔,1,2008
148,葫芦茶,茶煲,1,2008
149,棒柄花叶,盟茶落,1,2008
150,蛤蚧,萼婀,1,2008
151,黑风藤,勾决领,1,2008
152,黑吹风,勾令,1,2008
153,番石榴根,壤您洪,1,2008
154,滑石粉,码林柔,1,2008
155,蓝花柴胡,棵来落,1,2008
156,滇桂艾纳香,管牙,1,2008
157,溪黄草,棵茏趁,1,2008
158,槟榔,芒兵郎,1,2008
159,翠云草,棵归讥,1,2008
160,漆大姑,恩摸昆,1,2008
161,横经席,芒满岜,1,2008
162,薜荔（薜荔果）,芒不,1,2008
163,薏苡仁,吼茸,1,2008
164,篱栏网,勾莽拔,1,2008
165,一匹绸,勾答豪,2,2011
166,丁茄根,难涌,2,2011
167,九龙盘,棵社慢,2,2011
168,刀豆,督样,2,2011
169,三七叶,盟三镇,2,2011
170,三七花,华三镇,2,2011
171,三七姜,兴三镇,2,2011
172,三角泡,棵灯笼,2,2011
173,土太片,门底麻,2,2011
174,土鳖虫,堵兜老,2,2011
175,大叶桉,盟安盛,2,2011
176,大半边莲,棵莲因,2,2011
177,大金不换,棵楞沤,2,2011
178,大浮萍,漂洪,2,2011
179,大钻,勾钻洪,2,2011
180,万寿果,冷要给,2,2011
181,广山楂,芒山楂,2,2011
182,广山楂叶,盟山楂,2,2011
183,广钩藤,扣温钩,2,2011
184,小茴香,碰函,2,2011
185,小钻,勾钻依,2,2011
186,小蜡树叶,盟甘课,2,2011
187,飞龙掌血,温肖,2,2011
188,飞扬草,棵降,2,2011
189,马齿苋,碰北,2,2011
190,马鞭草,棵鞭马,2,2011
191,天花粉,壤补龙,2,2011
192,无根藤,法夹,2,2011
193,木棉花,华棵民,2,2011
194,木鳖子,些木变,2,2011
195,五指毛桃,棵西思,2,2011
196,五指那藤,勾拿,2,2011
197,车前草,牙底马,2,2011
198,毛冬青,雅火冬,2,2011
199,毛郁金,棵郁金,2,2011
200,化橘红,卜能盆,2,2011
201,乌桕根,壤棵够,2,2011
202,六方藤,勾弄林,2,2011
203,火麻仁,冷啦卖,2,2011
204,巴豆,边邦灵,2,2011
205,巴戟天,勾遂给,2,2011
206,水半夏,半夏忍,2,2011
207,水田七,老朋忍,2,2011
208,水罗伞,棵亮忍,2,2011
209,水银花,银花忍,2,2011
210,水蛭,堵平,2,2011
211,功劳木,美黄连,2,2011
212,艾叶,盟埃,2,2011
213,石上柏,否侬,2,2011
214,石菖蒲,棵息忍,2,2011
215,石斛,大黄草,2,2011
216,石崖茶,茶盟熔,2,2011
217,龙眼肉,诺芒俺,2,2011
218,打破碗花花,棵柏夺,2,2011
219,叶下珠,牙关头,2,2011
220,四方藤,勾绥林,2,2011
221,四块瓦,棵绥盟,2,2011
222,生姜,兴,2,2011
223,仙人掌,棵海低,2,2011
224,仙茅,棵哈仙,2,2011
225,仙鹤草,牙猜骂,2,2011
226,白及,棵白及,2,2011
227,白木香,陈样夺,2,2011
228,白花蛇,厄混岜,2,2011
229,白英,勾奔高,2,2011
230,白茅根,壤哈,2,2011
231,白果,白果,2,2011
232,瓜蒌,冷蛮仿,2,2011
233,鸟不企,动哈,2,2011
234,半边旗,棍断,2,2011
235,半枝莲,那松虽,2,2011
236,边缘罗裙子,勾晕,2,2011
237,地龙,堵黏,2,2011
238,地耳草,牙万耳,2,2011
239,过岗龙,勾拢,2,2011
240,尖山橙,勾动撩,2,2011
241,光石韦,棵盟泯,2,2011
242,丢了棒根,美巧怀,2,2011
243,血风藤,勾勒容,2,2011
244,血党,棵散勒,2,2011
245,刘寄奴,埃丁聘,2,2011
246,决明子,些羊灭,2,2011
247,冰糖草,甘草拓,2,2011
248,灯心草,扪灯草,2,2011
249,阴香皮,美中吞,2,2011
250,红毛鸡,茸昆,2,2011
251,红杜仲,勾兵脓,2,2011
252,红背桂,盟楞红,2,2011
253,红根草,棵壤红,2,2011
254,苏木,棵苏木,2,2011
255,杜仲,棵杜仲,2,2011
256,牡荆叶,盟劲,2,2011
257,秃叶黄柏,棵能现,2,2011
258,何首乌,门甲,2,2011
259,伸筋草,棵烟银,2,2011
260,佛手,芒佛手,2,2011
261,龟甲,不奎,2,2011
262,灵芝,艳当,2,2011
263,灵香草,牙函,2,2011
264,陈皮,能柑,2,2011
265,鸡血藤,勾勒给,2,2011
266,鸡骨草,棵共给,2,2011
267,青天葵,棵盟朵,2,2011
268,青蒿,埃虽,2,2011
269,茉莉花,华闷擂,2,2011
270,茉莉根,壤闷擂,2,2011
271,苦丁茶,茶灯,2,2011
272,苦瓜干,恒冷含,2,2011
273,枇杷叶,盟比巴,2,2011
274,构树根,壤棵沙,2,2011
275,肾茶,棵蒙秒,2,2011
276,肾蕨,棍熔,2,2011
277,昆布,害台,2,2011
278,罗汉茶,茶罗汉,2,2011
279,垂盆草,牙讽遍,2,2011
280,佩兰,棵培兰,2,2011
281,金边蚂蟥,堵平怀,2,2011
282,金耳环,细辛拓,2,2011
283,金刚刺,勾金刚,2,2011
284,金花茶叶,茶花现,2,2011
285,金樱子,芒旺,2,2011
286,泽泻,棵泽泻,2,2011
287,荆芥,棵荆该,2,2011
288,草豆蔻,芒卡,2,2011
289,草果,芒侯,2,2011
290,荔枝核,些累谁,2,2011
291,面条树叶,美屯,2,2011
292,南蛇簕,勾温秒,2,2011
293,栀子,粉给现,2,2011
294,柿叶,盟内,2,2011
295,威灵仙,壤灵仙,2,2011
296,厚朴,棵厚朴,2,2011
297,砂仁,棵砂仁,2,2011
298,鸦胆子,棵楝依,2,2011
299,韭菜,从决,2,2011
300,骨碎补,兴盆,2,2011
301,香附,棵寻谋,2,2011
302,香茅,棵查哈,2,2011
303,重楼,棵重楼,2,2011
304,鬼针草,牙钳布,2,2011
305,姜黄,兴现,2,2011
306,扁担藤,勾盘,2,2011
307,扁桃叶,盟芒开,2,2011
308,荷莲豆草,溶莲,2,2011
309,夏枯草,牙呀结,2,2011
310,鸭脚木皮,能榧丁聘,2,2011
311,鸭跖草,牙网表,2,2011
312,铁包金,勾吼耨,2,2011
313,铁苋菜,牙打秒,2,2011
314,笔管草,棵塔桐,2,2011
315,射干,棵射干,2,2011
316,凉粉草,棵凉粉,2,2011
317,益母草,埃闷,2,2011
318,海马,堵海马,2,2011
319,海金子,棵海桐,2,2011
320,海金沙,溶随滇,2,2011
321,海参,平害,2,2011
322,桑叶,盟娘侬,2,2011
323,桑寄生,棵想,2,2011
324,桑椹,冷娘侬,2,2011
325,黄牛木叶,茶思现,2,2011
326,黄杜鹃根,三钱三,2,2011
327,黄根,壤现,2,2011
328,黄藤,勾现,2,2011
329,菥蓂,棵习明,2,2011
330,菟丝子,粉迁伐,2,2011
331,救必应,美内妹,2,2011
332,野菊花,华库农,2,2011
333,曼陀罗叶,盟闷打拉,2,2011
334,银杏叶,盟银杏,2,2011
335,甜茶,茶完,2,2011
336,假蒟,碰办,2,2011
337,假鹰爪,棵漏挪,2,2011
338,猫爪草,牙要秒,2,2011
339,猫豆,督秒,2,2011
340,商陆,冷朋岜,2,2011
341,旋覆花,库华牛,2,2011
342,淫羊藿,盟国羊,2,2011
343,淡竹叶,棵坑补,2,2011
344,密蒙花,华埋,2,2011
345,酢浆草,棵送梅,2,2011
346,紫苏叶,盟紫苏,2,2011
347,紫河车,袍衣,2,2011
348,蛞蝓,碾沐,2,2011
349,鹅不食草,牙卡个,2,2011
350,番石榴叶,盟您现,2,2011
351,粪箕笃,勾弯,2,2011
352,赪桐,棵赪桐,2,2011
353,蒲公英,棵凛给,2,2011
354,槐花,华槐,2,2011
355,路边青,棵胎晴,2,2011
356,路边菊,棵怀航,2,2011
357,路路通,芒柔,2,2011
358,蜈蚣,息挡,2,2011
359,蜂蜜,糖来,2,2011
360,幌伞枫皮,雅当老,2,2011
361,锡叶藤,勾呀,2,2011
362,矮地茶,茶堆,2,2011
363,满山红,棵强垠,2,2011
364,满山香,棵函博,2,2011
365,榕树叶,盟棵垒,2,2011
366,榕树须,蒙棵垒,2,2011
367,蔓荆子,些榧瞒,2,2011
368,豨签草,棵豨莶,2,2011
369,辣蓼,棵菲,2,2011
370,墨旱莲,黑么草,2,2011
371,薄荷,棵薄荷,2,2011
372,磨盘草,棵芒牧,2,2011
373,藤黄檀,痛必灵,2,2011
374,蟾蜍皮,能唝酬,2,2011
375,鳖甲,驾逢,2,2011
